origin,destination,dayhour,value
Metro_HamadHospital,Metro_UmmGhuwailina,17,1
Metro_HamadHospital,Metro_UmmGhuwailina,18,4
Metro_HamadHospital,Metro_UmmGhuwailina,19,9
Metro_HamadHospital,Metro_UmmGhuwailina,20,2
Metro_HamadHospital,Metro_UmmGhuwailina,21,1
Metro_HamadHospital,Metro_UmmGhuwailina,22,2
Metro_HamadHospital,Metro_UmmGhuwailina,23,9
Metro_HamadHospital,Metro_WestBay,1,1
Metro_HamadHospital,Metro_WestBay,2,1
Metro_HamadHospital,Metro_WestBay,6,1
Metro_HamadHospital,Metro_WestBay,9,5
Metro_HamadHospital,Metro_WestBay,10,5
Metro_HamadHospital,Metro_WestBay,11,4
Metro_HamadHospital,Metro_WestBay,12,6
Metro_HamadHospital,Metro_WestBay,13,4
Metro_HamadHospital,Metro_WestBay,14,3
Metro_HamadHospital,Metro_WestBay,15,1
Metro_HamadHospital,Metro_WestBay,16,6
Metro_HamadHospital,Metro_WestBay,17,2
Metro_HamadHospital,Metro_WestBay,18,2
Metro_HamadHospital,Metro_WestBay,19,4
Metro_HamadHospital,Metro_WestBay,23,1
Metro_HamadIntlAirportT1,Metro_AlAziziyah,0,332
Metro_HamadIntlAirportT1,Metro_AlAziziyah,1,264
Metro_HamadIntlAirportT1,Metro_AlAziziyah,2,276
Metro_HamadIntlAirportT1,Metro_AlAziziyah,3,35
Metro_HamadIntlAirportT1,Metro_AlAziziyah,6,46
Metro_HamadIntlAirportT1,Metro_AlAziziyah,7,46
Metro_HamadIntlAirportT1,Metro_AlAziziyah,8,106
Metro_HamadIntlAirportT1,Metro_AlAziziyah,9,203
Metro_HamadIntlAirportT1,Metro_AlAziziyah,10,146
Metro_HamadIntlAirportT1,Metro_AlAziziyah,11,111
Metro_HamadIntlAirportT1,Metro_AlAziziyah,12,63
Metro_HamadIntlAirportT1,Metro_AlAziziyah,13,19
Metro_HamadIntlAirportT1,Metro_AlAziziyah,14,20
Metro_HamadIntlAirportT1,Metro_AlAziziyah,15,20
Metro_HamadIntlAirportT1,Metro_AlAziziyah,16,13
Metro_HamadIntlAirportT1,Metro_AlAziziyah,17,5
Metro_HamadIntlAirportT1,Metro_AlAziziyah,18,17
Metro_HamadIntlAirportT1,Metro_AlAziziyah,19,20
Metro_HamadIntlAirportT1,Metro_AlAziziyah,20,84
Metro_HamadIntlAirportT1,Metro_AlAziziyah,21,78
Metro_HamadIntlAirportT1,Metro_AlAziziyah,22,107
Metro_HamadIntlAirportT1,Metro_AlAziziyah,23,115
Metro_HamadIntlAirportT1,Metro_AlBiddaConcourse,1,14
Metro_HamadIntlAirportT1,Metro_AlBiddaConcourse,2,6
Metro_HamadIntlAirportT1,Metro_AlBiddaConcourse,6,1
Metro_HamadIntlAirportT1,Metro_AlBiddaConcourse,7,8
Metro_HamadIntlAirportT1,Metro_AlBiddaConcourse,8,26
Metro_HamadIntlAirportT1,Metro_AlBiddaConcourse,11,25
Metro_HamadIntlAirportT1,Metro_AlBiddaConcourse,12,6
Metro_HamadIntlAirportT1,Metro_AlBiddaConcourse,13,6
Metro_HamadIntlAirportT1,Metro_AlBiddaConcourse,14,1
Metro_HamadIntlAirportT1,Metro_AlBiddaConcourse,16,4
Metro_HamadIntlAirportT1,Metro_AlBiddaConcourse,17,1
Metro_HamadIntlAirportT1,Metro_AlBiddaConcourse,18,2
Metro_HamadIntlAirportT1,Metro_AlBiddaConcourse,19,1
Metro_HamadIntlAirportT1,Metro_AlBiddaConcourse,20,5
Metro_HamadIntlAirportT1,Metro_AlBiddaConcourse,21,10
Metro_HamadIntlAirportT1,Metro_AlBiddaConcourse,22,11
Metro_HamadIntlAirportT1,Metro_AlBiddaConcourse,23,27
Metro_HamadIntlAirportT1,Metro_AlBiddaGreenPlatformNorthBound,23,14
Metro_HamadIntlAirportT1,Metro_AlBiddaRedPlatformNorthBound,23,8
Metro_HamadIntlAirportT1,Metro_AlDohaAlJadeda,0,379
Metro_HamadIntlAirportT1,Metro_AlDohaAlJadeda,1,187
Metro_HamadIntlAirportT1,Metro_AlDohaAlJadeda,2,30
Metro_HamadIntlAirportT1,Metro_AlDohaAlJadeda,3,3
Metro_HamadIntlAirportT1,Metro_AlDohaAlJadeda,6,84
Metro_HamadIntlAirportT1,Metro_AlDohaAlJadeda,7,129
Metro_HamadIntlAirportT1,Metro_AlDohaAlJadeda,8,154
Metro_HamadIntlAirportT1,Metro_AlDohaAlJadeda,9,291
Metro_HamadIntlAirportT1,Metro_AlDohaAlJadeda,10,291
Metro_HamadIntlAirportT1,Metro_AlDohaAlJadeda,11,547
Metro_HamadIntlAirportT1,Metro_AlDohaAlJadeda,12,164
Metro_HamadIntlAirportT1,Metro_AlDohaAlJadeda,13,40
Metro_HamadIntlAirportT1,Metro_AlDohaAlJadeda,14,26
Metro_HamadIntlAirportT1,Metro_AlDohaAlJadeda,15,61
Metro_HamadIntlAirportT1,Metro_AlDohaAlJadeda,16,12
Metro_HamadIntlAirportT1,Metro_AlDohaAlJadeda,17,37
Metro_HamadIntlAirportT1,Metro_AlDohaAlJadeda,18,82
Metro_HamadIntlAirportT1,Metro_AlDohaAlJadeda,19,112
Metro_HamadIntlAirportT1,Metro_AlDohaAlJadeda,20,202
Metro_HamadIntlAirportT1,Metro_AlDohaAlJadeda,21,418
Metro_HamadIntlAirportT1,Metro_AlDohaAlJadeda,22,292
Metro_HamadIntlAirportT1,Metro_AlDohaAlJadeda,23,430
Metro_HamadIntlAirportT1,Metro_AlMansoura,0,41
Metro_HamadIntlAirportT1,Metro_AlMansoura,1,31
Metro_HamadIntlAirportT1,Metro_AlMansoura,2,41
Metro_HamadIntlAirportT1,Metro_AlMansoura,3,3
Metro_HamadIntlAirportT1,Metro_AlMansoura,6,67
Metro_HamadIntlAirportT1,Metro_AlMansoura,7,97
Metro_HamadIntlAirportT1,Metro_AlMansoura,8,87
Metro_HamadIntlAirportT1,Metro_AlMansoura,9,64
Metro_HamadIntlAirportT1,Metro_AlMansoura,10,168
Metro_HamadIntlAirportT1,Metro_AlMansoura,11,13
Metro_HamadIntlAirportT1,Metro_AlMansoura,12,30
Metro_HamadIntlAirportT1,Metro_AlMansoura,13,7
Metro_HamadIntlAirportT1,Metro_AlMansoura,15,7
Metro_HamadIntlAirportT1,Metro_AlMansoura,16,5
Metro_HamadIntlAirportT1,Metro_AlMansoura,17,11
Metro_HamadIntlAirportT1,Metro_AlMansoura,18,21
Metro_HamadIntlAirportT1,Metro_AlMansoura,19,26
Metro_HamadIntlAirportT1,Metro_AlMansoura,20,57
Metro_HamadIntlAirportT1,Metro_AlMansoura,21,102
Metro_HamadIntlAirportT1,Metro_AlMansoura,22,72
Metro_HamadIntlAirportT1,Metro_AlMansoura,23,87
Metro_HamadIntlAirportT1,Metro_AlMatarAlQadeem,0,73
Metro_HamadIntlAirportT1,Metro_AlMatarAlQadeem,1,79
Metro_HamadIntlAirportT1,Metro_AlMatarAlQadeem,2,104
Metro_HamadIntlAirportT1,Metro_AlMatarAlQadeem,3,14
Metro_HamadIntlAirportT1,Metro_AlMatarAlQadeem,6,33
Metro_HamadIntlAirportT1,Metro_AlMatarAlQadeem,7,52
Metro_HamadIntlAirportT1,Metro_AlMatarAlQadeem,8,74
Metro_HamadIntlAirportT1,Metro_AlMatarAlQadeem,9,80
Metro_HamadIntlAirportT1,Metro_AlMatarAlQadeem,10,47
Metro_HamadIntlAirportT1,Metro_AlMatarAlQadeem,11,43
Metro_HamadIntlAirportT1,Metro_AlMatarAlQadeem,12,34
Metro_HamadIntlAirportT1,Metro_AlMatarAlQadeem,13,9
Metro_HamadIntlAirportT1,Metro_AlMatarAlQadeem,15,14
Metro_HamadIntlAirportT1,Metro_AlMatarAlQadeem,16,15
Metro_HamadIntlAirportT1,Metro_AlMatarAlQadeem,17,14
Metro_HamadIntlAirportT1,Metro_AlMatarAlQadeem,18,22
Metro_HamadIntlAirportT1,Metro_AlMatarAlQadeem,19,41
Metro_HamadIntlAirportT1,Metro_AlMatarAlQadeem,20,54
Metro_HamadIntlAirportT1,Metro_AlMatarAlQadeem,21,127
Metro_HamadIntlAirportT1,Metro_AlMatarAlQadeem,22,70
Metro_HamadIntlAirportT1,Metro_AlMatarAlQadeem,23,168
Metro_HamadIntlAirportT1,Metro_AlMessila,0,189
Metro_HamadIntlAirportT1,Metro_AlMessila,1,188
Metro_HamadIntlAirportT1,Metro_AlMessila,2,55
Metro_HamadIntlAirportT1,Metro_AlMessila,3,8
Metro_HamadIntlAirportT1,Metro_AlMessila,6,44
Metro_HamadIntlAirportT1,Metro_AlMessila,7,60
Metro_HamadIntlAirportT1,Metro_AlMessila,8,74
Metro_HamadIntlAirportT1,Metro_AlMessila,9,35
Metro_HamadIntlAirportT1,Metro_AlMessila,10,17
Metro_HamadIntlAirportT1,Metro_AlMessila,11,175
Metro_HamadIntlAirportT1,Metro_AlMessila,12,42
Metro_HamadIntlAirportT1,Metro_AlMessila,13,23
Metro_HamadIntlAirportT1,Metro_AlMessila,14,15
Metro_HamadIntlAirportT1,Metro_AlMessila,15,25
Metro_HamadIntlAirportT1,Metro_AlMessila,16,9
Metro_HamadIntlAirportT1,Metro_AlMessila,17,26
Metro_HamadIntlAirportT1,Metro_AlMessila,18,11
Metro_HamadIntlAirportT1,Metro_AlMessila,19,37
Metro_HamadIntlAirportT1,Metro_AlMessila,20,81
Metro_HamadIntlAirportT1,Metro_AlMessila,21,143
Metro_HamadIntlAirportT1,Metro_AlMessila,22,102
Metro_HamadIntlAirportT1,Metro_AlMessila,23,113
Metro_HamadIntlAirportT1,Metro_AlQassar,0,62
Metro_HamadIntlAirportT1,Metro_AlQassar,1,16
Metro_HamadIntlAirportT1,Metro_AlQassar,3,3
Metro_HamadIntlAirportT1,Metro_AlQassar,6,18
Metro_HamadIntlAirportT1,Metro_AlQassar,7,23
Metro_HamadIntlAirportT1,Metro_AlQassar,8,32
Metro_HamadIntlAirportT1,Metro_AlQassar,9,26
Metro_HamadIntlAirportT1,Metro_AlQassar,10,28
Metro_HamadIntlAirportT1,Metro_AlQassar,11,64
Metro_HamadIntlAirportT1,Metro_AlQassar,12,17
Metro_HamadIntlAirportT1,Metro_AlQassar,13,7
Metro_HamadIntlAirportT1,Metro_AlQassar,14,9
Metro_HamadIntlAirportT1,Metro_AlQassar,15,6
Metro_HamadIntlAirportT1,Metro_AlQassar,16,15
Metro_HamadIntlAirportT1,Metro_AlQassar,17,5
Metro_HamadIntlAirportT1,Metro_AlQassar,18,29
Metro_HamadIntlAirportT1,Metro_AlQassar,19,18
Metro_HamadIntlAirportT1,Metro_AlQassar,20,53
Metro_HamadIntlAirportT1,Metro_AlQassar,21,60
Metro_HamadIntlAirportT1,Metro_AlQassar,22,56
Metro_HamadIntlAirportT1,Metro_AlQassar,23,78
Metro_HamadIntlAirportT1,Metro_AlRayyanAlQadeem,0,100
Metro_HamadIntlAirportT1,Metro_AlRayyanAlQadeem,1,32
Metro_HamadIntlAirportT1,Metro_AlRayyanAlQadeem,2,38
Metro_HamadIntlAirportT1,Metro_AlRayyanAlQadeem,3,17
Metro_HamadIntlAirportT1,Metro_AlRayyanAlQadeem,6,12
Metro_HamadIntlAirportT1,Metro_AlRayyanAlQadeem,7,63
Metro_HamadIntlAirportT1,Metro_AlRayyanAlQadeem,8,9
Metro_HamadIntlAirportT1,Metro_AlRayyanAlQadeem,9,43
Metro_HamadIntlAirportT1,Metro_AlRayyanAlQadeem,10,34
Metro_HamadIntlAirportT1,Metro_AlRayyanAlQadeem,11,62
Metro_HamadIntlAirportT1,Metro_AlRayyanAlQadeem,12,17
Metro_HamadIntlAirportT1,Metro_AlRayyanAlQadeem,13,10
Metro_HamadIntlAirportT1,Metro_AlRayyanAlQadeem,14,11
Metro_HamadIntlAirportT1,Metro_AlRayyanAlQadeem,15,6
Metro_HamadIntlAirportT1,Metro_AlRayyanAlQadeem,16,8
Metro_HamadIntlAirportT1,Metro_AlRayyanAlQadeem,17,8
Metro_HamadIntlAirportT1,Metro_AlRayyanAlQadeem,18,12
Metro_HamadIntlAirportT1,Metro_AlRayyanAlQadeem,19,22
Metro_HamadIntlAirportT1,Metro_AlRayyanAlQadeem,20,26
Metro_HamadIntlAirportT1,Metro_AlRayyanAlQadeem,21,61
Metro_HamadIntlAirportT1,Metro_AlRayyanAlQadeem,22,26
Metro_HamadIntlAirportT1,Metro_AlRayyanAlQadeem,23,85
Metro_HamadIntlAirportT1,Metro_AlRiffa,0,112
Metro_HamadIntlAirportT1,Metro_AlRiffa,1,54
Metro_HamadIntlAirportT1,Metro_AlRiffa,2,8
Metro_HamadIntlAirportT1,Metro_AlRiffa,6,20
Metro_HamadIntlAirportT1,Metro_AlRiffa,7,38
Metro_HamadIntlAirportT1,Metro_AlRiffa,8,24
Metro_HamadIntlAirportT1,Metro_AlRiffa,9,7
Metro_HamadIntlAirportT1,Metro_AlRiffa,10,4
Metro_HamadIntlAirportT1,Metro_AlRiffa,11,83
Metro_HamadIntlAirportT1,Metro_AlRiffa,12,28
Metro_HamadIntlAirportT1,Metro_AlRiffa,13,9
Metro_HamadIntlAirportT1,Metro_AlRiffa,14,9
Metro_HamadIntlAirportT1,Metro_AlRiffa,15,7
Metro_HamadIntlAirportT1,Metro_AlRiffa,16,11
Metro_HamadIntlAirportT1,Metro_AlRiffa,17,5
Metro_HamadIntlAirportT1,Metro_AlRiffa,18,24
Metro_HamadIntlAirportT1,Metro_AlRiffa,19,26
Metro_HamadIntlAirportT1,Metro_AlRiffa,20,30
Metro_HamadIntlAirportT1,Metro_AlRiffa,21,122
Metro_HamadIntlAirportT1,Metro_AlRiffa,22,71
Metro_HamadIntlAirportT1,Metro_AlRiffa,23,39
Metro_HamadIntlAirportT1,Metro_AlSadd,0,152
Metro_HamadIntlAirportT1,Metro_AlSadd,1,89
Metro_HamadIntlAirportT1,Metro_AlSadd,2,7
Metro_HamadIntlAirportT1,Metro_AlSadd,6,37
Metro_HamadIntlAirportT1,Metro_AlSadd,7,51
Metro_HamadIntlAirportT1,Metro_AlSadd,8,22
Metro_HamadIntlAirportT1,Metro_AlSadd,9,21
Metro_HamadIntlAirportT1,Metro_AlSadd,10,4
Metro_HamadIntlAirportT1,Metro_AlSadd,11,20
Metro_HamadIntlAirportT1,Metro_AlSadd,12,30
Metro_HamadIntlAirportT1,Metro_AlSadd,13,25
Metro_HamadIntlAirportT1,Metro_AlSadd,14,8
Metro_HamadIntlAirportT1,Metro_AlSadd,15,23
Metro_HamadIntlAirportT1,Metro_AlSadd,16,3
Metro_HamadIntlAirportT1,Metro_AlSadd,17,7
Metro_HamadIntlAirportT1,Metro_AlSadd,18,16
Metro_HamadIntlAirportT1,Metro_AlSadd,19,47
Metro_HamadIntlAirportT1,Metro_AlSadd,20,34
Metro_HamadIntlAirportT1,Metro_AlSadd,21,129
Metro_HamadIntlAirportT1,Metro_AlSadd,22,79
Metro_HamadIntlAirportT1,Metro_AlSadd,23,84
Metro_HamadIntlAirportT1,Metro_AlShaqab,8,1
Metro_HamadIntlAirportT1,Metro_AlShaqab,11,1
Metro_HamadIntlAirportT1,Metro_AlShaqab,14,2
Metro_HamadIntlAirportT1,Metro_AlSudan,0,31
Metro_HamadIntlAirportT1,Metro_AlSudan,1,99
Metro_HamadIntlAirportT1,Metro_AlSudan,2,136
Metro_HamadIntlAirportT1,Metro_AlSudan,3,17
Metro_HamadIntlAirportT1,Metro_AlSudan,7,4
Metro_HamadIntlAirportT1,Metro_AlSudan,8,16
Metro_HamadIntlAirportT1,Metro_AlSudan,9,13
Metro_HamadIntlAirportT1,Metro_AlSudan,10,14
Metro_HamadIntlAirportT1,Metro_AlSudan,11,6
Metro_HamadIntlAirportT1,Metro_AlSudan,12,2
Metro_HamadIntlAirportT1,Metro_AlSudan,13,4
Metro_HamadIntlAirportT1,Metro_AlSudan,14,5
Metro_HamadIntlAirportT1,Metro_AlSudan,15,1
Metro_HamadIntlAirportT1,Metro_AlSudan,16,4
Metro_HamadIntlAirportT1,Metro_AlSudan,17,4
Metro_HamadIntlAirportT1,Metro_AlSudan,20,12
Metro_HamadIntlAirportT1,Metro_AlSudan,21,12
Metro_HamadIntlAirportT1,Metro_AlSudan,22,12
Metro_HamadIntlAirportT1,Metro_AlSudan,23,42
Metro_HamadIntlAirportT1,Metro_AlWaabQLM,0,9
Metro_HamadIntlAirportT1,Metro_AlWaabQLM,1,17
Metro_HamadIntlAirportT1,Metro_AlWaabQLM,2,16
Metro_HamadIntlAirportT1,Metro_AlWaabQLM,7,4
Metro_HamadIntlAirportT1,Metro_AlWaabQLM,8,8
Metro_HamadIntlAirportT1,Metro_AlWaabQLM,9,16
Metro_HamadIntlAirportT1,Metro_AlWaabQLM,10,9
Metro_HamadIntlAirportT1,Metro_AlWaabQLM,11,2
Metro_HamadIntlAirportT1,Metro_AlWaabQLM,13,1
Metro_HamadIntlAirportT1,Metro_AlWaabQLM,14,1
Metro_HamadIntlAirportT1,Metro_AlWaabQLM,15,4
Metro_HamadIntlAirportT1,Metro_AlWaabQLM,17,4
Metro_HamadIntlAirportT1,Metro_AlWaabQLM,18,1
Metro_HamadIntlAirportT1,Metro_AlWaabQLM,19,4
Metro_HamadIntlAirportT1,Metro_AlWaabQLM,21,12
Metro_HamadIntlAirportT1,Metro_AlWaabQLM,22,8
Metro_HamadIntlAirportT1,Metro_AlWaabQLM,23,13
Metro_HamadIntlAirportT1,Metro_AlWakra,0,119
Metro_HamadIntlAirportT1,Metro_AlWakra,1,146
Metro_HamadIntlAirportT1,Metro_AlWakra,2,240
Metro_HamadIntlAirportT1,Metro_AlWakra,3,29
Metro_HamadIntlAirportT1,Metro_AlWakra,8,1
Metro_HamadIntlAirportT1,Metro_AlWakra,9,9
Metro_HamadIntlAirportT1,Metro_AlWakra,10,14
Metro_HamadIntlAirportT1,Metro_AlWakra,11,55
Metro_HamadIntlAirportT1,Metro_AlWakra,12,23
Metro_HamadIntlAirportT1,Metro_AlWakra,13,29
Metro_HamadIntlAirportT1,Metro_AlWakra,14,26
Metro_HamadIntlAirportT1,Metro_AlWakra,15,13
Metro_HamadIntlAirportT1,Metro_AlWakra,16,7
Metro_HamadIntlAirportT1,Metro_AlWakra,17,20
Metro_HamadIntlAirportT1,Metro_AlWakra,18,1
Metro_HamadIntlAirportT1,Metro_AlWakra,19,14
Metro_HamadIntlAirportT1,Metro_AlWakra,20,25
Metro_HamadIntlAirportT1,Metro_AlWakra,21,24
Metro_HamadIntlAirportT1,Metro_AlWakra,22,12
Metro_HamadIntlAirportT1,Metro_AlWakra,23,41
Metro_HamadIntlAirportT1,Metro_BinMahmoud,0,156
Metro_HamadIntlAirportT1,Metro_BinMahmoud,1,62
Metro_HamadIntlAirportT1,Metro_BinMahmoud,2,34
Metro_HamadIntlAirportT1,Metro_BinMahmoud,3,3
Metro_HamadIntlAirportT1,Metro_BinMahmoud,6,79
Metro_HamadIntlAirportT1,Metro_BinMahmoud,7,102
Metro_HamadIntlAirportT1,Metro_BinMahmoud,8,111
Metro_HamadIntlAirportT1,Metro_BinMahmoud,9,128
Metro_HamadIntlAirportT1,Metro_BinMahmoud,10,135
Metro_HamadIntlAirportT1,Metro_BinMahmoud,11,42
Metro_HamadIntlAirportT1,Metro_BinMahmoud,12,72
Metro_HamadIntlAirportT1,Metro_BinMahmoud,13,49
Metro_HamadIntlAirportT1,Metro_BinMahmoud,14,21
Metro_HamadIntlAirportT1,Metro_BinMahmoud,15,25
Metro_HamadIntlAirportT1,Metro_BinMahmoud,16,17
Metro_HamadIntlAirportT1,Metro_BinMahmoud,17,28
Metro_HamadIntlAirportT1,Metro_BinMahmoud,18,47
Metro_HamadIntlAirportT1,Metro_BinMahmoud,19,76
Metro_HamadIntlAirportT1,Metro_BinMahmoud,20,178
Metro_HamadIntlAirportT1,Metro_BinMahmoud,21,362
Metro_HamadIntlAirportT1,Metro_BinMahmoud,22,172
Metro_HamadIntlAirportT1,Metro_BinMahmoud,23,159
Metro_HamadIntlAirportT1,Metro_Corniche,0,65
Metro_HamadIntlAirportT1,Metro_Corniche,1,110
Metro_HamadIntlAirportT1,Metro_Corniche,2,171
Metro_HamadIntlAirportT1,Metro_Corniche,3,23
Metro_HamadIntlAirportT1,Metro_Corniche,6,16
Metro_HamadIntlAirportT1,Metro_Corniche,7,20
Metro_HamadIntlAirportT1,Metro_Corniche,8,24
Metro_HamadIntlAirportT1,Metro_Corniche,9,47
Metro_HamadIntlAirportT1,Metro_Corniche,10,46
Metro_HamadIntlAirportT1,Metro_Corniche,11,37
Metro_HamadIntlAirportT1,Metro_Corniche,12,11
Metro_HamadIntlAirportT1,Metro_Corniche,13,18
Metro_HamadIntlAirportT1,Metro_Corniche,14,17
Metro_HamadIntlAirportT1,Metro_Corniche,15,19
Metro_HamadIntlAirportT1,Metro_Corniche,16,1
Metro_HamadIntlAirportT1,Metro_Corniche,17,9
Metro_HamadIntlAirportT1,Metro_Corniche,18,9
Metro_HamadIntlAirportT1,Metro_Corniche,19,7
Metro_HamadIntlAirportT1,Metro_Corniche,20,22
Metro_HamadIntlAirportT1,Metro_Corniche,21,41
Metro_HamadIntlAirportT1,Metro_Corniche,22,53
Metro_HamadIntlAirportT1,Metro_Corniche,23,55
Metro_HamadIntlAirportT1,Metro_DECC,0,9
Metro_HamadIntlAirportT1,Metro_DECC,1,3
Metro_HamadIntlAirportT1,Metro_DECC,2,10
Metro_HamadIntlAirportT1,Metro_DECC,3,10
Metro_HamadIntlAirportT1,Metro_DECC,6,179
Metro_HamadIntlAirportT1,Metro_DECC,7,210
Metro_HamadIntlAirportT1,Metro_DECC,8,245
Metro_HamadIntlAirportT1,Metro_DECC,9,103
Metro_HamadIntlAirportT1,Metro_DECC,10,70
Metro_HamadIntlAirportT1,Metro_DECC,11,69
Metro_HamadIntlAirportT1,Metro_DECC,12,15
Metro_HamadIntlAirportT1,Metro_DECC,13,7
Metro_HamadIntlAirportT1,Metro_DECC,14,13
Metro_HamadIntlAirportT1,Metro_DECC,15,42
Metro_HamadIntlAirportT1,Metro_DECC,16,25
Metro_HamadIntlAirportT1,Metro_DECC,17,5
Metro_HamadIntlAirportT1,Metro_DECC,18,48
Metro_HamadIntlAirportT1,Metro_DECC,19,118
Metro_HamadIntlAirportT1,Metro_DECC,20,113
Metro_HamadIntlAirportT1,Metro_DECC,21,232
Metro_HamadIntlAirportT1,Metro_DECC,22,244
Metro_HamadIntlAirportT1,Metro_DECC,23,40
Metro_HamadIntlAirportT1,Metro_EducationCity,0,75
Metro_HamadIntlAirportT1,Metro_EducationCity,1,80
Metro_HamadIntlAirportT1,Metro_EducationCity,2,82
Metro_HamadIntlAirportT1,Metro_EducationCity,3,14
Metro_HamadIntlAirportT1,Metro_EducationCity,6,5
Metro_HamadIntlAirportT1,Metro_EducationCity,7,19
Metro_HamadIntlAirportT1,Metro_EducationCity,8,28
Metro_HamadIntlAirportT1,Metro_EducationCity,9,16
Metro_HamadIntlAirportT1,Metro_EducationCity,10,28
Metro_HamadIntlAirportT1,Metro_EducationCity,11,51
Metro_HamadIntlAirportT1,Metro_EducationCity,12,7
Metro_HamadIntlAirportT1,Metro_EducationCity,13,7
Metro_HamadIntlAirportT1,Metro_EducationCity,14,4
Metro_HamadIntlAirportT1,Metro_EducationCity,15,5
Metro_HamadIntlAirportT1,Metro_EducationCity,16,11
Metro_HamadIntlAirportT1,Metro_EducationCity,17,4
Metro_HamadIntlAirportT1,Metro_EducationCity,18,10
Metro_HamadIntlAirportT1,Metro_EducationCity,19,7
Metro_HamadIntlAirportT1,Metro_EducationCity,20,8
Metro_HamadIntlAirportT1,Metro_EducationCity,21,15
Metro_HamadIntlAirportT1,Metro_EducationCity,22,21
Metro_HamadIntlAirportT1,Metro_EducationCity,23,10
Metro_HamadIntlAirportT1,Metro_FreeZone,0,63
Metro_HamadIntlAirportT1,Metro_FreeZone,1,68
Metro_HamadIntlAirportT1,Metro_FreeZone,2,178
Metro_HamadIntlAirportT1,Metro_FreeZone,3,44
Metro_HamadIntlAirportT1,Metro_FreeZone,6,120
Metro_HamadIntlAirportT1,Metro_FreeZone,7,212
Metro_HamadIntlAirportT1,Metro_FreeZone,8,151
Metro_HamadIntlAirportT1,Metro_FreeZone,9,107
Metro_HamadIntlAirportT1,Metro_FreeZone,10,21
Metro_HamadIntlAirportT1,Metro_FreeZone,11,312
Metro_HamadIntlAirportT1,Metro_FreeZone,12,8
Metro_HamadIntlAirportT1,Metro_FreeZone,13,23
Metro_HamadIntlAirportT1,Metro_FreeZone,14,30
Metro_HamadIntlAirportT1,Metro_FreeZone,15,46
Metro_HamadIntlAirportT1,Metro_FreeZone,16,20
Metro_HamadIntlAirportT1,Metro_FreeZone,17,53
Metro_HamadIntlAirportT1,Metro_FreeZone,18,83
Metro_HamadIntlAirportT1,Metro_FreeZone,19,114
Metro_HamadIntlAirportT1,Metro_FreeZone,20,198
Metro_HamadIntlAirportT1,Metro_FreeZone,21,444
Metro_HamadIntlAirportT1,Metro_FreeZone,22,128
Metro_HamadIntlAirportT1,Metro_FreeZone,23,73
Metro_HamadIntlAirportT1,Metro_HamadHospital,0,35
Metro_HamadIntlAirportT1,Metro_HamadHospital,1,16
Metro_HamadIntlAirportT1,Metro_HamadHospital,2,22
Metro_HamadIntlAirportT1,Metro_HamadHospital,3,5
Metro_HamadIntlAirportT1,Metro_HamadHospital,6,21
Metro_HamadIntlAirportT1,Metro_HamadHospital,7,33
Metro_HamadIntlAirportT1,Metro_HamadHospital,8,35
Metro_HamadIntlAirportT1,Metro_HamadHospital,9,21
Metro_HamadIntlAirportT1,Metro_HamadHospital,10,86
Metro_HamadIntlAirportT1,Metro_HamadHospital,11,5
Metro_HamadIntlAirportT1,Metro_HamadHospital,12,11
Metro_HamadIntlAirportT1,Metro_HamadHospital,13,9
Metro_HamadIntlAirportT1,Metro_HamadHospital,14,7
Metro_HamadIntlAirportT1,Metro_HamadHospital,15,10
Metro_HamadIntlAirportT1,Metro_HamadHospital,16,12
Metro_HamadIntlAirportT1,Metro_HamadHospital,17,5
Metro_HamadIntlAirportT1,Metro_HamadHospital,18,9
Metro_HamadIntlAirportT1,Metro_HamadHospital,19,38
Metro_HamadIntlAirportT1,Metro_HamadHospital,20,54
Metro_HamadIntlAirportT1,Metro_HamadHospital,21,45
Metro_HamadIntlAirportT1,Metro_HamadHospital,22,38
Metro_HamadIntlAirportT1,Metro_HamadHospital,23,41
Metro_HamadIntlAirportT1,Metro_Joaan,0,74
Metro_HamadIntlAirportT1,Metro_Joaan,1,81
Metro_HamadIntlAirportT1,Metro_Joaan,2,60
Metro_HamadIntlAirportT1,Metro_Joaan,6,59
Metro_HamadIntlAirportT1,Metro_Joaan,7,45
Metro_HamadIntlAirportT1,Metro_Joaan,8,56
Metro_HamadIntlAirportT1,Metro_Joaan,9,28
Metro_HamadIntlAirportT1,Metro_Joaan,10,128
Metro_HamadIntlAirportT1,Metro_Joaan,12,25
Metro_HamadIntlAirportT1,Metro_Joaan,13,21
Metro_HamadIntlAirportT1,Metro_Joaan,14,14
Metro_HamadIntlAirportT1,Metro_Joaan,15,9
Metro_HamadIntlAirportT1,Metro_Joaan,16,15
Metro_HamadIntlAirportT1,Metro_Joaan,17,20
Metro_HamadIntlAirportT1,Metro_Joaan,18,46
Metro_HamadIntlAirportT1,Metro_Joaan,19,64
Metro_HamadIntlAirportT1,Metro_Joaan,20,60
Metro_HamadIntlAirportT1,Metro_Joaan,21,142
Metro_HamadIntlAirportT1,Metro_Joaan,22,95
Metro_HamadIntlAirportT1,Metro_Joaan,23,120
Metro_HamadIntlAirportT1,Metro_Katara,0,10
Metro_HamadIntlAirportT1,Metro_Katara,1,4
Metro_HamadIntlAirportT1,Metro_Katara,2,7
