origin,destination,dayhour,value
Metro_Katara,Metro_MsheirebConcourse,14,16
Metro_Katara,Metro_MsheirebConcourse,15,21
Metro_Katara,Metro_MsheirebConcourse,16,27
Metro_Katara,Metro_MsheirebConcourse,17,10
Metro_Katara,Metro_MsheirebConcourse,18,27
Metro_Katara,Metro_MsheirebConcourse,19,18
Metro_Katara,Metro_MsheirebConcourse,20,16
Metro_Katara,Metro_MsheirebConcourse,21,2
Metro_Katara,Metro_MsheirebConcourse,22,2
Metro_Katara,Metro_MsheirebConcourse,23,19
Metro_Katara,Metro_MsheirebGoldPlatformEastBound,19,83
Metro_Katara,Metro_MsheirebGoldPlatformEastBound,20,89
Metro_Katara,Metro_MsheirebGoldPlatformEastBound,21,33
Metro_Katara,Metro_MsheirebRedAndGreenPlatformSouthBound,21,87
Metro_Katara,Metro_MsheirebRedAndGreenPlatformSouthBound,22,59
Metro_Katara,Metro_MsheirebRedAndGreenPlatformSouthBound,23,19
Metro_Katara,Metro_NationalMuseum,0,15
Metro_Katara,Metro_NationalMuseum,1,2
Metro_Katara,Metro_NationalMuseum,6,1
Metro_Katara,Metro_NationalMuseum,7,1
Metro_Katara,Metro_NationalMuseum,8,5
Metro_Katara,Metro_NationalMuseum,9,11
Metro_Katara,Metro_NationalMuseum,10,39
Metro_Katara,Metro_NationalMuseum,11,41
Metro_Katara,Metro_NationalMuseum,12,10
Metro_Katara,Metro_NationalMuseum,13,25
Metro_Katara,Metro_NationalMuseum,14,2
Metro_Katara,Metro_NationalMuseum,15,5
Metro_Katara,Metro_NationalMuseum,16,21
Metro_Katara,Metro_NationalMuseum,17,18
Metro_Katara,Metro_NationalMuseum,18,27
Metro_Katara,Metro_NationalMuseum,19,13
Metro_Katara,Metro_NationalMuseum,23,3
Metro_Katara,Metro_OqbaIbnNafie,0,4
Metro_Katara,Metro_OqbaIbnNafie,1,4
Metro_Katara,Metro_OqbaIbnNafie,2,9
Metro_Katara,Metro_OqbaIbnNafie,6,2
Metro_Katara,Metro_OqbaIbnNafie,7,2
Metro_Katara,Metro_OqbaIbnNafie,8,11
Metro_Katara,Metro_OqbaIbnNafie,9,26
Metro_Katara,Metro_OqbaIbnNafie,10,27
Metro_Katara,Metro_OqbaIbnNafie,11,18
Metro_Katara,Metro_OqbaIbnNafie,12,9
Metro_Katara,Metro_OqbaIbnNafie,13,18
Metro_Katara,Metro_OqbaIbnNafie,14,9
Metro_Katara,Metro_OqbaIbnNafie,15,2
Metro_Katara,Metro_OqbaIbnNafie,16,2
Metro_Katara,Metro_OqbaIbnNafie,17,6
Metro_Katara,Metro_OqbaIbnNafie,18,11
Metro_Katara,Metro_OqbaIbnNafie,19,8
Metro_Katara,Metro_OqbaIbnNafie,20,5
Metro_Katara,Metro_OqbaIbnNafie,21,7
Metro_Katara,Metro_OqbaIbnNafie,22,1
Metro_Katara,Metro_OqbaIbnNafie,23,3
Metro_Katara,Metro_QatarNationalLibrary,0,15
Metro_Katara,Metro_QatarNationalLibrary,2,3
Metro_Katara,Metro_QatarNationalLibrary,9,11
Metro_Katara,Metro_QatarNationalLibrary,10,20
Metro_Katara,Metro_QatarNationalLibrary,11,38
Metro_Katara,Metro_QatarNationalLibrary,12,24
Metro_Katara,Metro_QatarNationalLibrary,13,28
Metro_Katara,Metro_QatarNationalLibrary,14,20
Metro_Katara,Metro_QatarNationalLibrary,15,7
Metro_Katara,Metro_QatarNationalLibrary,16,3
Metro_Katara,Metro_QatarNationalLibrary,17,7
Metro_Katara,Metro_QatarNationalLibrary,18,17
Metro_Katara,Metro_QatarNationalLibrary,19,2
Metro_Katara,Metro_QatarNationalLibrary,20,3
Metro_Katara,Metro_QatarNationalLibrary,21,4
Metro_Katara,Metro_QatarNationalLibrary,22,5
Metro_Katara,Metro_QatarNationalLibrary,23,10
Metro_Katara,Metro_QatarUniversity,0,48
Metro_Katara,Metro_QatarUniversity,1,16
Metro_Katara,Metro_QatarUniversity,6,1
Metro_Katara,Metro_QatarUniversity,7,1
Metro_Katara,Metro_QatarUniversity,9,11
Metro_Katara,Metro_QatarUniversity,10,1
Metro_Katara,Metro_QatarUniversity,11,18
Metro_Katara,Metro_QatarUniversity,12,34
Metro_Katara,Metro_QatarUniversity,13,44
Metro_Katara,Metro_QatarUniversity,14,55
Metro_Katara,Metro_QatarUniversity,15,45
Metro_Katara,Metro_QatarUniversity,16,55
Metro_Katara,Metro_QatarUniversity,17,41
Metro_Katara,Metro_QatarUniversity,18,50
Metro_Katara,Metro_QatarUniversity,19,56
Metro_Katara,Metro_QatarUniversity,20,28
Metro_Katara,Metro_QatarUniversity,21,61
Metro_Katara,Metro_QatarUniversity,22,41
Metro_Katara,Metro_QatarUniversity,23,70
Metro_Katara,Metro_RasBuAbboud,0,1
Metro_Katara,Metro_RasBuAbboud,9,1
Metro_Katara,Metro_RasBuAbboud,10,31
Metro_Katara,Metro_RasBuAbboud,11,46
Metro_Katara,Metro_RasBuAbboud,12,161
Metro_Katara,Metro_RasBuAbboud,13,76
Metro_Katara,Metro_RasBuAbboud,14,56
Metro_Katara,Metro_RasBuAbboud,15,145
Metro_Katara,Metro_RasBuAbboud,16,141
Metro_Katara,Metro_RasBuAbboud,17,210
Metro_Katara,Metro_RasBuAbboud,18,177
Metro_Katara,Metro_RasBuAbboud,19,12
Metro_Katara,Metro_RasBuAbboud,23,1
Metro_Katara,Metro_RasBuFontas,6,1
Metro_Katara,Metro_RasBuFontas,7,12
Metro_Katara,Metro_RasBuFontas,8,10
Metro_Katara,Metro_RasBuFontas,9,22
Metro_Katara,Metro_RasBuFontas,10,3
Metro_Katara,Metro_RasBuFontas,12,5
Metro_Katara,Metro_RasBuFontas,14,4
Metro_Katara,Metro_RasBuFontas,15,10
Metro_Katara,Metro_RasBuFontas,16,9
Metro_Katara,Metro_RasBuFontas,17,1
Metro_Katara,Metro_RasBuFontas,18,5
Metro_Katara,Metro_RasBuFontas,19,3
Metro_Katara,Metro_RasBuFontas,21,11
Metro_Katara,Metro_RasBuFontas,23,12
Metro_Katara,Metro_SouqWaqif,0,11
Metro_Katara,Metro_SouqWaqif,1,10
Metro_Katara,Metro_SouqWaqif,7,13
Metro_Katara,Metro_SouqWaqif,8,35
Metro_Katara,Metro_SouqWaqif,9,57
Metro_Katara,Metro_SouqWaqif,10,109
Metro_Katara,Metro_SouqWaqif,11,96
Metro_Katara,Metro_SouqWaqif,12,141
Metro_Katara,Metro_SouqWaqif,13,139
Metro_Katara,Metro_SouqWaqif,14,122
Metro_Katara,Metro_SouqWaqif,15,88
Metro_Katara,Metro_SouqWaqif,16,102
Metro_Katara,Metro_SouqWaqif,17,72
Metro_Katara,Metro_SouqWaqif,18,81
Metro_Katara,Metro_SouqWaqif,19,24
Metro_Katara,Metro_SouqWaqif,23,7
Metro_Katara,Metro_SportCity,0,6
Metro_Katara,Metro_SportCity,1,3
Metro_Katara,Metro_SportCity,2,6
Metro_Katara,Metro_SportCity,7,2
Metro_Katara,Metro_SportCity,8,18
Metro_Katara,Metro_SportCity,9,35
Metro_Katara,Metro_SportCity,10,9
Metro_Katara,Metro_SportCity,11,17
Metro_Katara,Metro_SportCity,12,20
Metro_Katara,Metro_SportCity,13,16
Metro_Katara,Metro_SportCity,14,8
Metro_Katara,Metro_SportCity,15,4
Metro_Katara,Metro_SportCity,16,12
Metro_Katara,Metro_SportCity,17,13
Metro_Katara,Metro_SportCity,18,11
Metro_Katara,Metro_SportCity,19,8
Metro_Katara,Metro_SportCity,20,3
Metro_Katara,Metro_SportCity,21,10
Metro_Katara,Metro_SportCity,22,4
Metro_Katara,Metro_SportCity,23,3
Metro_Katara,Metro_TheWhitePalace,23,1
Metro_Katara,Metro_UmmGhuwailina,0,5
Metro_Katara,Metro_UmmGhuwailina,2,2
Metro_Katara,Metro_UmmGhuwailina,7,1
Metro_Katara,Metro_UmmGhuwailina,8,7
Metro_Katara,Metro_UmmGhuwailina,9,20
Metro_Katara,Metro_UmmGhuwailina,10,15
Metro_Katara,Metro_UmmGhuwailina,11,20
Metro_Katara,Metro_UmmGhuwailina,12,13
Metro_Katara,Metro_UmmGhuwailina,13,16
Metro_Katara,Metro_UmmGhuwailina,14,8
Metro_Katara,Metro_UmmGhuwailina,15,9
Metro_Katara,Metro_UmmGhuwailina,16,8
Metro_Katara,Metro_UmmGhuwailina,17,4
Metro_Katara,Metro_UmmGhuwailina,18,5
Metro_Katara,Metro_UmmGhuwailina,19,1
Metro_Katara,Metro_UmmGhuwailina,20,6
Metro_Katara,Metro_UmmGhuwailina,21,1
Metro_Katara,Metro_UmmGhuwailina,22,4
Metro_Katara,Metro_UmmGhuwailina,23,13
Metro_Katara,Metro_WestBay,0,34
Metro_Katara,Metro_WestBay,1,3
Metro_Katara,Metro_WestBay,6,2
Metro_Katara,Metro_WestBay,7,1
Metro_Katara,Metro_WestBay,8,9
Metro_Katara,Metro_WestBay,9,63
Metro_Katara,Metro_WestBay,10,191
Metro_Katara,Metro_WestBay,11,288
Metro_Katara,Metro_WestBay,12,345
Metro_Katara,Metro_WestBay,13,362
Metro_Katara,Metro_WestBay,14,300
Metro_Katara,Metro_WestBay,15,231
Metro_Katara,Metro_WestBay,16,233
Metro_Katara,Metro_WestBay,17,201
Metro_Katara,Metro_WestBay,18,246
Metro_Katara,Metro_WestBay,19,174
Metro_Katara,Metro_WestBay,20,162
Metro_Katara,Metro_WestBay,21,249
Metro_Katara,Metro_WestBay,22,129
Metro_Katara,Metro_WestBay,23,49
Metro_Legtaifiya,Metro_AlAziziyah,0,199
Metro_Legtaifiya,Metro_AlAziziyah,1,220
Metro_Legtaifiya,Metro_AlAziziyah,2,155
Metro_Legtaifiya,Metro_AlAziziyah,3,30
Metro_Legtaifiya,Metro_AlAziziyah,6,3
Metro_Legtaifiya,Metro_AlAziziyah,7,10
Metro_Legtaifiya,Metro_AlAziziyah,8,19
Metro_Legtaifiya,Metro_AlAziziyah,9,105
Metro_Legtaifiya,Metro_AlAziziyah,10,185
Metro_Legtaifiya,Metro_AlAziziyah,11,217
Metro_Legtaifiya,Metro_AlAziziyah,12,167
Metro_Legtaifiya,Metro_AlAziziyah,13,187
Metro_Legtaifiya,Metro_AlAziziyah,14,114
Metro_Legtaifiya,Metro_AlAziziyah,15,94
Metro_Legtaifiya,Metro_AlAziziyah,16,76
Metro_Legtaifiya,Metro_AlAziziyah,17,71
Metro_Legtaifiya,Metro_AlAziziyah,18,72
Metro_Legtaifiya,Metro_AlAziziyah,19,42
Metro_Legtaifiya,Metro_AlAziziyah,20,38
Metro_Legtaifiya,Metro_AlAziziyah,21,48
Metro_Legtaifiya,Metro_AlAziziyah,22,51
Metro_Legtaifiya,Metro_AlAziziyah,23,47
Metro_Legtaifiya,Metro_AlBiddaRedAndGreenPlatformNorthBound,23,1
Metro_Legtaifiya,Metro_AlBiddaRedPlatformSouthBound,23,48
Metro_Legtaifiya,Metro_AlDohaAlJadeda,0,164
Metro_Legtaifiya,Metro_AlDohaAlJadeda,1,100
Metro_Legtaifiya,Metro_AlDohaAlJadeda,2,30
Metro_Legtaifiya,Metro_AlDohaAlJadeda,3,6
Metro_Legtaifiya,Metro_AlDohaAlJadeda,6,2
Metro_Legtaifiya,Metro_AlDohaAlJadeda,7,8
Metro_Legtaifiya,Metro_AlDohaAlJadeda,8,18
Metro_Legtaifiya,Metro_AlDohaAlJadeda,9,59
Metro_Legtaifiya,Metro_AlDohaAlJadeda,10,235
Metro_Legtaifiya,Metro_AlDohaAlJadeda,11,208
Metro_Legtaifiya,Metro_AlDohaAlJadeda,12,146
Metro_Legtaifiya,Metro_AlDohaAlJadeda,13,132
Metro_Legtaifiya,Metro_AlDohaAlJadeda,14,69
Metro_Legtaifiya,Metro_AlDohaAlJadeda,15,77
Metro_Legtaifiya,Metro_AlDohaAlJadeda,16,62
Metro_Legtaifiya,Metro_AlDohaAlJadeda,17,71
Metro_Legtaifiya,Metro_AlDohaAlJadeda,18,47
Metro_Legtaifiya,Metro_AlDohaAlJadeda,19,40
Metro_Legtaifiya,Metro_AlDohaAlJadeda,20,23
Metro_Legtaifiya,Metro_AlDohaAlJadeda,21,33
Metro_Legtaifiya,Metro_AlDohaAlJadeda,22,46
Metro_Legtaifiya,Metro_AlDohaAlJadeda,23,88
Metro_Legtaifiya,Metro_AlMansoura,0,264
Metro_Legtaifiya,Metro_AlMansoura,1,291
Metro_Legtaifiya,Metro_AlMansoura,2,205
Metro_Legtaifiya,Metro_AlMansoura,3,50
Metro_Legtaifiya,Metro_AlMansoura,6,5
Metro_Legtaifiya,Metro_AlMansoura,7,17
Metro_Legtaifiya,Metro_AlMansoura,8,51
Metro_Legtaifiya,Metro_AlMansoura,9,220
Metro_Legtaifiya,Metro_AlMansoura,10,187
Metro_Legtaifiya,Metro_AlMansoura,11,351
Metro_Legtaifiya,Metro_AlMansoura,12,236
Metro_Legtaifiya,Metro_AlMansoura,13,263
Metro_Legtaifiya,Metro_AlMansoura,14,132
Metro_Legtaifiya,Metro_AlMansoura,15,97
Metro_Legtaifiya,Metro_AlMansoura,16,80
Metro_Legtaifiya,Metro_AlMansoura,17,84
Metro_Legtaifiya,Metro_AlMansoura,18,86
Metro_Legtaifiya,Metro_AlMansoura,19,76
Metro_Legtaifiya,Metro_AlMansoura,20,56
Metro_Legtaifiya,Metro_AlMansoura,21,71
Metro_Legtaifiya,Metro_AlMansoura,22,73
Metro_Legtaifiya,Metro_AlMansoura,23,69
Metro_Legtaifiya,Metro_AlMatarAlQadeem,0,67
Metro_Legtaifiya,Metro_AlMatarAlQadeem,1,89
Metro_Legtaifiya,Metro_AlMatarAlQadeem,2,72
Metro_Legtaifiya,Metro_AlMatarAlQadeem,3,24
Metro_Legtaifiya,Metro_AlMatarAlQadeem,6,8
Metro_Legtaifiya,Metro_AlMatarAlQadeem,7,1
Metro_Legtaifiya,Metro_AlMatarAlQadeem,8,44
Metro_Legtaifiya,Metro_AlMatarAlQadeem,9,147
Metro_Legtaifiya,Metro_AlMatarAlQadeem,10,156
Metro_Legtaifiya,Metro_AlMatarAlQadeem,11,266
Metro_Legtaifiya,Metro_AlMatarAlQadeem,12,220
Metro_Legtaifiya,Metro_AlMatarAlQadeem,13,144
Metro_Legtaifiya,Metro_AlMatarAlQadeem,14,189
Metro_Legtaifiya,Metro_AlMatarAlQadeem,15,129
Metro_Legtaifiya,Metro_AlMatarAlQadeem,16,204
Metro_Legtaifiya,Metro_AlMatarAlQadeem,17,182
Metro_Legtaifiya,Metro_AlMatarAlQadeem,18,136
Metro_Legtaifiya,Metro_AlMatarAlQadeem,19,254
Metro_Legtaifiya,Metro_AlMatarAlQadeem,20,189
Metro_Legtaifiya,Metro_AlMatarAlQadeem,21,151
Metro_Legtaifiya,Metro_AlMatarAlQadeem,22,87
Metro_Legtaifiya,Metro_AlMatarAlQadeem,23,105
Metro_Legtaifiya,Metro_AlMessila,0,84
Metro_Legtaifiya,Metro_AlMessila,1,251
Metro_Legtaifiya,Metro_AlMessila,2,46
Metro_Legtaifiya,Metro_AlMessila,3,2
Metro_Legtaifiya,Metro_AlMessila,6,1
Metro_Legtaifiya,Metro_AlMessila,7,1
Metro_Legtaifiya,Metro_AlMessila,8,18
Metro_Legtaifiya,Metro_AlMessila,9,15
Metro_Legtaifiya,Metro_AlMessila,10,45
Metro_Legtaifiya,Metro_AlMessila,11,102
Metro_Legtaifiya,Metro_AlMessila,12,48
Metro_Legtaifiya,Metro_AlMessila,13,35
Metro_Legtaifiya,Metro_AlMessila,14,15
Metro_Legtaifiya,Metro_AlMessila,15,11
Metro_Legtaifiya,Metro_AlMessila,16,10
Metro_Legtaifiya,Metro_AlMessila,17,5
Metro_Legtaifiya,Metro_AlMessila,18,9
Metro_Legtaifiya,Metro_AlMessila,19,2
Metro_Legtaifiya,Metro_AlMessila,21,2
Metro_Legtaifiya,Metro_AlMessila,22,8
Metro_Legtaifiya,Metro_AlMessila,23,28
Metro_Legtaifiya,Metro_AlQassar,0,282
Metro_Legtaifiya,Metro_AlQassar,1,215
Metro_Legtaifiya,Metro_AlQassar,2,14
Metro_Legtaifiya,Metro_AlQassar,7,4
Metro_Legtaifiya,Metro_AlQassar,8,11
Metro_Legtaifiya,Metro_AlQassar,9,23
Metro_Legtaifiya,Metro_AlQassar,10,165
Metro_Legtaifiya,Metro_AlQassar,11,364
Metro_Legtaifiya,Metro_AlQassar,12,696
Metro_Legtaifiya,Metro_AlQassar,13,433
Metro_Legtaifiya,Metro_AlQassar,14,363
Metro_Legtaifiya,Metro_AlQassar,15,492
Metro_Legtaifiya,Metro_AlQassar,16,336
Metro_Legtaifiya,Metro_AlQassar,17,277
Metro_Legtaifiya,Metro_AlQassar,18,335
Metro_Legtaifiya,Metro_AlQassar,19,221
Metro_Legtaifiya,Metro_AlQassar,20,188
Metro_Legtaifiya,Metro_AlQassar,21,322
Metro_Legtaifiya,Metro_AlQassar,22,152
Metro_Legtaifiya,Metro_AlQassar,23,193
Metro_Legtaifiya,Metro_AlRayyanAlQadeem,0,28
Metro_Legtaifiya,Metro_AlRayyanAlQadeem,1,28
Metro_Legtaifiya,Metro_AlRayyanAlQadeem,2,38
Metro_Legtaifiya,Metro_AlRayyanAlQadeem,3,3
Metro_Legtaifiya,Metro_AlRayyanAlQadeem,8,4
Metro_Legtaifiya,Metro_AlRayyanAlQadeem,9,22
Metro_Legtaifiya,Metro_AlRayyanAlQadeem,10,18
Metro_Legtaifiya,Metro_AlRayyanAlQadeem,11,53
Metro_Legtaifiya,Metro_AlRayyanAlQadeem,12,39
Metro_Legtaifiya,Metro_AlRayyanAlQadeem,13,35
Metro_Legtaifiya,Metro_AlRayyanAlQadeem,14,21
Metro_Legtaifiya,Metro_AlRayyanAlQadeem,15,15
Metro_Legtaifiya,Metro_AlRayyanAlQadeem,16,2
Metro_Legtaifiya,Metro_AlRayyanAlQadeem,17,8
Metro_Legtaifiya,Metro_AlRayyanAlQadeem,18,7
Metro_Legtaifiya,Metro_AlRayyanAlQadeem,19,5
Metro_Legtaifiya,Metro_AlRayyanAlQadeem,20,1
Metro_Legtaifiya,Metro_AlRayyanAlQadeem,22,8
Metro_Legtaifiya,Metro_AlRayyanAlQadeem,23,7
Metro_Legtaifiya,Metro_AlRiffa,0,54
Metro_Legtaifiya,Metro_AlRiffa,1,48
Metro_Legtaifiya,Metro_AlRiffa,2,6
Metro_Legtaifiya,Metro_AlRiffa,8,4
Metro_Legtaifiya,Metro_AlRiffa,9,20
Metro_Legtaifiya,Metro_AlRiffa,10,17
Metro_Legtaifiya,Metro_AlRiffa,11,61
Metro_Legtaifiya,Metro_AlRiffa,12,17
Metro_Legtaifiya,Metro_AlRiffa,13,71
Metro_Legtaifiya,Metro_AlRiffa,14,35
Metro_Legtaifiya,Metro_AlRiffa,15,13
Metro_Legtaifiya,Metro_AlRiffa,16,32
Metro_Legtaifiya,Metro_AlRiffa,17,11
Metro_Legtaifiya,Metro_AlRiffa,18,28
Metro_Legtaifiya,Metro_AlRiffa,19,28
Metro_Legtaifiya,Metro_AlRiffa,20,13
Metro_Legtaifiya,Metro_AlRiffa,21,8
Metro_Legtaifiya,Metro_AlRiffa,22,28
Metro_Legtaifiya,Metro_AlRiffa,23,13
Metro_Legtaifiya,Metro_AlSadd,0,99
Metro_Legtaifiya,Metro_AlSadd,1,60
Metro_Legtaifiya,Metro_AlSadd,2,23
Metro_Legtaifiya,Metro_AlSadd,3,8
Metro_Legtaifiya,Metro_AlSadd,6,3
Metro_Legtaifiya,Metro_AlSadd,7,1
Metro_Legtaifiya,Metro_AlSadd,8,27
Metro_Legtaifiya,Metro_AlSadd,9,64
Metro_Legtaifiya,Metro_AlSadd,10,175
Metro_Legtaifiya,Metro_AlSadd,11,153
Metro_Legtaifiya,Metro_AlSadd,12,96
Metro_Legtaifiya,Metro_AlSadd,13,98
Metro_Legtaifiya,Metro_AlSadd,14,64
Metro_Legtaifiya,Metro_AlSadd,15,49
Metro_Legtaifiya,Metro_AlSadd,16,58
Metro_Legtaifiya,Metro_AlSadd,17,15
Metro_Legtaifiya,Metro_AlSadd,18,38
Metro_Legtaifiya,Metro_AlSadd,19,42
Metro_Legtaifiya,Metro_AlSadd,20,31
Metro_Legtaifiya,Metro_AlSadd,21,28
Metro_Legtaifiya,Metro_AlSadd,22,36
Metro_Legtaifiya,Metro_AlSadd,23,40
Metro_Legtaifiya,Metro_AlShaqab,0,4
Metro_Legtaifiya,Metro_AlShaqab,1,13
Metro_Legtaifiya,Metro_AlShaqab,2,3
Metro_Legtaifiya,Metro_AlShaqab,7,1
Metro_Legtaifiya,Metro_AlShaqab,9,8
Metro_Legtaifiya,Metro_AlShaqab,10,18
Metro_Legtaifiya,Metro_AlShaqab,11,27
Metro_Legtaifiya,Metro_AlShaqab,12,11
Metro_Legtaifiya,Metro_AlShaqab,13,4
Metro_Legtaifiya,Metro_AlShaqab,14,8
Metro_Legtaifiya,Metro_AlShaqab,15,5
Metro_Legtaifiya,Metro_AlShaqab,16,7
Metro_Legtaifiya,Metro_AlShaqab,17,3
Metro_Legtaifiya,Metro_AlShaqab,18,7
Metro_Legtaifiya,Metro_AlShaqab,19,1
Metro_Legtaifiya,Metro_AlShaqab,20,5
Metro_Legtaifiya,Metro_AlShaqab,21,1
Metro_Legtaifiya,Metro_AlShaqab,22,1
Metro_Legtaifiya,Metro_AlShaqab,23,1
Metro_Legtaifiya,Metro_AlSudan,0,60
Metro_Legtaifiya,Metro_AlSudan,1,84
Metro_Legtaifiya,Metro_AlSudan,2,54
Metro_Legtaifiya,Metro_AlSudan,3,9
Metro_Legtaifiya,Metro_AlSudan,8,15
Metro_Legtaifiya,Metro_AlSudan,9,43
Metro_Legtaifiya,Metro_AlSudan,10,67
Metro_Legtaifiya,Metro_AlSudan,11,89
Metro_Legtaifiya,Metro_AlSudan,12,46
Metro_Legtaifiya,Metro_AlSudan,13,61
Metro_Legtaifiya,Metro_AlSudan,14,18
Metro_Legtaifiya,Metro_AlSudan,15,25
Metro_Legtaifiya,Metro_AlSudan,16,18
Metro_Legtaifiya,Metro_AlSudan,17,19
Metro_Legtaifiya,Metro_AlSudan,18,17
Metro_Legtaifiya,Metro_AlSudan,19,26
Metro_Legtaifiya,Metro_AlSudan,20,8
Metro_Legtaifiya,Metro_AlSudan,21,7
Metro_Legtaifiya,Metro_AlSudan,22,10
Metro_Legtaifiya,Metro_AlSudan,23,19
Metro_Legtaifiya,Metro_AlWaabQLM,0,18
Metro_Legtaifiya,Metro_AlWaabQLM,1,19
Metro_Legtaifiya,Metro_AlWaabQLM,2,28
Metro_Legtaifiya,Metro_AlWaabQLM,3,3
Metro_Legtaifiya,Metro_AlWaabQLM,9,6
Metro_Legtaifiya,Metro_AlWaabQLM,10,19
Metro_Legtaifiya,Metro_AlWaabQLM,11,15
Metro_Legtaifiya,Metro_AlWaabQLM,12,10
Metro_Legtaifiya,Metro_AlWaabQLM,13,6
Metro_Legtaifiya,Metro_AlWaabQLM,14,7
Metro_Legtaifiya,Metro_AlWaabQLM,15,3
Metro_Legtaifiya,Metro_AlWaabQLM,16,9
Metro_Legtaifiya,Metro_AlWaabQLM,17,4
Metro_Legtaifiya,Metro_AlWaabQLM,18,2
Metro_Legtaifiya,Metro_AlWaabQLM,19,1
Metro_Legtaifiya,Metro_AlWaabQLM,20,7
Metro_Legtaifiya,Metro_AlWaabQLM,21,1
Metro_Legtaifiya,Metro_AlWaabQLM,22,6
Metro_Legtaifiya,Metro_AlWaabQLM,23,12
Metro_Legtaifiya,Metro_AlWakra,0,384
Metro_Legtaifiya,Metro_AlWakra,1,263
Metro_Legtaifiya,Metro_AlWakra,2,80
Metro_Legtaifiya,Metro_AlWakra,3,24
Metro_Legtaifiya,Metro_AlWakra,6,1
Metro_Legtaifiya,Metro_AlWakra,7,4
Metro_Legtaifiya,Metro_AlWakra,8,30
Metro_Legtaifiya,Metro_AlWakra,9,94
Metro_Legtaifiya,Metro_AlWakra,10,287
Metro_Legtaifiya,Metro_AlWakra,11,450
Metro_Legtaifiya,Metro_AlWakra,12,665
Metro_Legtaifiya,Metro_AlWakra,13,313
Metro_Legtaifiya,Metro_AlWakra,14,234
Metro_Legtaifiya,Metro_AlWakra,15,202
Metro_Legtaifiya,Metro_AlWakra,16,178
Metro_Legtaifiya,Metro_AlWakra,17,132
Metro_Legtaifiya,Metro_AlWakra,18,149
Metro_Legtaifiya,Metro_AlWakra,19,198
Metro_Legtaifiya,Metro_AlWakra,20,95
Metro_Legtaifiya,Metro_AlWakra,21,115
Metro_Legtaifiya,Metro_AlWakra,22,197
Metro_Legtaifiya,Metro_AlWakra,23,80
Metro_Legtaifiya,Metro_BinMahmoud,0,114
Metro_Legtaifiya,Metro_BinMahmoud,1,69
Metro_Legtaifiya,Metro_BinMahmoud,2,17
Metro_Legtaifiya,Metro_BinMahmoud,3,8
Metro_Legtaifiya,Metro_BinMahmoud,6,5
Metro_Legtaifiya,Metro_BinMahmoud,7,14
Metro_Legtaifiya,Metro_BinMahmoud,8,27
Metro_Legtaifiya,Metro_BinMahmoud,9,190
Metro_Legtaifiya,Metro_BinMahmoud,10,177
Metro_Legtaifiya,Metro_BinMahmoud,11,148
Metro_Legtaifiya,Metro_BinMahmoud,12,156
Metro_Legtaifiya,Metro_BinMahmoud,13,118
Metro_Legtaifiya,Metro_BinMahmoud,14,112
Metro_Legtaifiya,Metro_BinMahmoud,15,91
Metro_Legtaifiya,Metro_BinMahmoud,16,58
Metro_Legtaifiya,Metro_BinMahmoud,17,65
Metro_Legtaifiya,Metro_BinMahmoud,18,54
Metro_Legtaifiya,Metro_BinMahmoud,19,50
Metro_Legtaifiya,Metro_BinMahmoud,20,56
Metro_Legtaifiya,Metro_BinMahmoud,21,35
Metro_Legtaifiya,Metro_BinMahmoud,22,38
Metro_Legtaifiya,Metro_BinMahmoud,23,56
Metro_Legtaifiya,Metro_Corniche,0,620
Metro_Legtaifiya,Metro_Corniche,1,413
Metro_Legtaifiya,Metro_Corniche,2,136
Metro_Legtaifiya,Metro_Corniche,3,46
Metro_Legtaifiya,Metro_Corniche,6,5
Metro_Legtaifiya,Metro_Corniche,7,20
Metro_Legtaifiya,Metro_Corniche,8,35
Metro_Legtaifiya,Metro_Corniche,9,184
Metro_Legtaifiya,Metro_Corniche,10,450
Metro_Legtaifiya,Metro_Corniche,11,759
Metro_Legtaifiya,Metro_Corniche,12,732
Metro_Legtaifiya,Metro_Corniche,13,794
Metro_Legtaifiya,Metro_Corniche,14,818
Metro_Legtaifiya,Metro_Corniche,15,753
Metro_Legtaifiya,Metro_Corniche,16,504
Metro_Legtaifiya,Metro_Corniche,17,452
Metro_Legtaifiya,Metro_Corniche,18,567
Metro_Legtaifiya,Metro_Corniche,19,417
Metro_Legtaifiya,Metro_Corniche,20,396
Metro_Legtaifiya,Metro_Corniche,21,455
Metro_Legtaifiya,Metro_Corniche,22,329
Metro_Legtaifiya,Metro_Corniche,23,359
Metro_Legtaifiya,Metro_DECC,0,140
Metro_Legtaifiya,Metro_DECC,1,115
Metro_Legtaifiya,Metro_DECC,2,17
Metro_Legtaifiya,Metro_DECC,3,18
Metro_Legtaifiya,Metro_DECC,6,3
Metro_Legtaifiya,Metro_DECC,7,20
Metro_Legtaifiya,Metro_DECC,8,65
Metro_Legtaifiya,Metro_DECC,9,85
Metro_Legtaifiya,Metro_DECC,10,253
Metro_Legtaifiya,Metro_DECC,11,209
Metro_Legtaifiya,Metro_DECC,12,242
Metro_Legtaifiya,Metro_DECC,13,155
Metro_Legtaifiya,Metro_DECC,14,99
Metro_Legtaifiya,Metro_DECC,15,132
Metro_Legtaifiya,Metro_DECC,16,144
Metro_Legtaifiya,Metro_DECC,17,73
Metro_Legtaifiya,Metro_DECC,18,47
