origin,destination,dayhour,value
Metro_FreeZone,Metro_HamadIntlAirportT1,12,181
Metro_FreeZone,Metro_HamadIntlAirportT1,13,205
Metro_FreeZone,Metro_HamadIntlAirportT1,14,317
Metro_FreeZone,Metro_HamadIntlAirportT1,15,238
Metro_FreeZone,Metro_HamadIntlAirportT1,16,223
Metro_FreeZone,Metro_HamadIntlAirportT1,17,172
Metro_FreeZone,Metro_HamadIntlAirportT1,18,244
Metro_FreeZone,Metro_HamadIntlAirportT1,19,267
Metro_FreeZone,Metro_HamadIntlAirportT1,20,299
Metro_FreeZone,Metro_HamadIntlAirportT1,21,266
Metro_FreeZone,Metro_HamadIntlAirportT1,22,45
Metro_FreeZone,Metro_HamadIntlAirportT1,23,27
Metro_FreeZone,Metro_Joaan,0,9
Metro_FreeZone,Metro_Joaan,1,38
Metro_FreeZone,Metro_Joaan,2,17
Metro_FreeZone,Metro_Joaan,3,14
Metro_FreeZone,Metro_Joaan,6,5
Metro_FreeZone,Metro_Joaan,7,24
Metro_FreeZone,Metro_Joaan,8,11
Metro_FreeZone,Metro_Joaan,9,14
Metro_FreeZone,Metro_Joaan,10,20
Metro_FreeZone,Metro_Joaan,11,32
Metro_FreeZone,Metro_Joaan,12,32
Metro_FreeZone,Metro_Joaan,13,42
Metro_FreeZone,Metro_Joaan,14,24
Metro_FreeZone,Metro_Joaan,15,17
Metro_FreeZone,Metro_Joaan,16,9
Metro_FreeZone,Metro_Joaan,17,11
Metro_FreeZone,Metro_Joaan,18,16
Metro_FreeZone,Metro_Joaan,19,22
Metro_FreeZone,Metro_Joaan,20,6
Metro_FreeZone,Metro_Joaan,21,10
Metro_FreeZone,Metro_Joaan,22,18
Metro_FreeZone,Metro_Joaan,23,8
Metro_FreeZone,Metro_Katara,0,5
Metro_FreeZone,Metro_Katara,1,1
Metro_FreeZone,Metro_Katara,2,9
Metro_FreeZone,Metro_Katara,6,16
Metro_FreeZone,Metro_Katara,7,40
Metro_FreeZone,Metro_Katara,8,33
Metro_FreeZone,Metro_Katara,9,19
Metro_FreeZone,Metro_Katara,10,25
Metro_FreeZone,Metro_Katara,11,31
Metro_FreeZone,Metro_Katara,12,40
Metro_FreeZone,Metro_Katara,13,44
Metro_FreeZone,Metro_Katara,14,37
Metro_FreeZone,Metro_Katara,15,34
Metro_FreeZone,Metro_Katara,16,16
Metro_FreeZone,Metro_Katara,17,13
Metro_FreeZone,Metro_Katara,18,14
Metro_FreeZone,Metro_Katara,19,27
Metro_FreeZone,Metro_Katara,20,22
Metro_FreeZone,Metro_Katara,21,10
Metro_FreeZone,Metro_Katara,22,8
Metro_FreeZone,Metro_Katara,23,2
Metro_FreeZone,Metro_Legtaifiya,0,28
Metro_FreeZone,Metro_Legtaifiya,1,34
Metro_FreeZone,Metro_Legtaifiya,2,54
Metro_FreeZone,Metro_Legtaifiya,3,4
Metro_FreeZone,Metro_Legtaifiya,6,19
Metro_FreeZone,Metro_Legtaifiya,7,29
Metro_FreeZone,Metro_Legtaifiya,8,37
Metro_FreeZone,Metro_Legtaifiya,9,78
Metro_FreeZone,Metro_Legtaifiya,10,72
Metro_FreeZone,Metro_Legtaifiya,11,76
Metro_FreeZone,Metro_Legtaifiya,12,87
Metro_FreeZone,Metro_Legtaifiya,13,111
Metro_FreeZone,Metro_Legtaifiya,14,93
Metro_FreeZone,Metro_Legtaifiya,15,32
Metro_FreeZone,Metro_Legtaifiya,16,36
Metro_FreeZone,Metro_Legtaifiya,17,36
Metro_FreeZone,Metro_Legtaifiya,18,21
Metro_FreeZone,Metro_Legtaifiya,19,49
Metro_FreeZone,Metro_Legtaifiya,20,17
Metro_FreeZone,Metro_Legtaifiya,21,19
Metro_FreeZone,Metro_Legtaifiya,22,45
Metro_FreeZone,Metro_Legtaifiya,23,30
Metro_FreeZone,Metro_Lusail,0,7
Metro_FreeZone,Metro_Lusail,1,13
Metro_FreeZone,Metro_Lusail,2,12
Metro_FreeZone,Metro_Lusail,3,9
Metro_FreeZone,Metro_Lusail,6,4
Metro_FreeZone,Metro_Lusail,7,13
Metro_FreeZone,Metro_Lusail,8,16
Metro_FreeZone,Metro_Lusail,9,11
Metro_FreeZone,Metro_Lusail,10,33
Metro_FreeZone,Metro_Lusail,11,37
Metro_FreeZone,Metro_Lusail,12,150
Metro_FreeZone,Metro_Lusail,13,80
Metro_FreeZone,Metro_Lusail,14,119
Metro_FreeZone,Metro_Lusail,15,118
Metro_FreeZone,Metro_Lusail,16,64
Metro_FreeZone,Metro_Lusail,17,90
Metro_FreeZone,Metro_Lusail,18,84
Metro_FreeZone,Metro_Lusail,19,88
Metro_FreeZone,Metro_Lusail,20,90
Metro_FreeZone,Metro_Lusail,21,108
Metro_FreeZone,Metro_Lusail,22,50
Metro_FreeZone,Metro_Lusail,23,10
Metro_FreeZone,Metro_MsheirebConcourse,0,15
Metro_FreeZone,Metro_MsheirebConcourse,1,31
Metro_FreeZone,Metro_MsheirebConcourse,2,17
Metro_FreeZone,Metro_MsheirebConcourse,3,3
Metro_FreeZone,Metro_MsheirebConcourse,6,11
Metro_FreeZone,Metro_MsheirebConcourse,7,29
Metro_FreeZone,Metro_MsheirebConcourse,8,27
Metro_FreeZone,Metro_MsheirebConcourse,9,16
Metro_FreeZone,Metro_MsheirebConcourse,10,29
Metro_FreeZone,Metro_MsheirebConcourse,11,16
Metro_FreeZone,Metro_MsheirebConcourse,12,21
Metro_FreeZone,Metro_MsheirebConcourse,13,52
Metro_FreeZone,Metro_MsheirebConcourse,14,29
Metro_FreeZone,Metro_MsheirebConcourse,15,34
Metro_FreeZone,Metro_MsheirebConcourse,16,12
Metro_FreeZone,Metro_MsheirebConcourse,17,18
Metro_FreeZone,Metro_MsheirebConcourse,18,11
Metro_FreeZone,Metro_MsheirebConcourse,19,21
Metro_FreeZone,Metro_MsheirebConcourse,20,20
Metro_FreeZone,Metro_MsheirebConcourse,21,13
Metro_FreeZone,Metro_MsheirebConcourse,22,17
Metro_FreeZone,Metro_MsheirebConcourse,23,29
Metro_FreeZone,Metro_MsheirebGoldPlatformEastBound,21,13
Metro_FreeZone,Metro_MsheirebGoldPlatformEastBound,22,43
Metro_FreeZone,Metro_MsheirebGoldPlatformEastBound,23,12
Metro_FreeZone,Metro_MsheirebGoldPlatformWestBound,23,3
Metro_FreeZone,Metro_MsheirebRedAndGreenPlatformNorthBound,23,21
Metro_FreeZone,Metro_NationalMuseum,0,4
Metro_FreeZone,Metro_NationalMuseum,1,8
Metro_FreeZone,Metro_NationalMuseum,2,4
Metro_FreeZone,Metro_NationalMuseum,3,1
Metro_FreeZone,Metro_NationalMuseum,6,1
Metro_FreeZone,Metro_NationalMuseum,7,8
Metro_FreeZone,Metro_NationalMuseum,8,15
Metro_FreeZone,Metro_NationalMuseum,9,17
Metro_FreeZone,Metro_NationalMuseum,10,18
Metro_FreeZone,Metro_NationalMuseum,11,12
Metro_FreeZone,Metro_NationalMuseum,12,15
Metro_FreeZone,Metro_NationalMuseum,13,15
Metro_FreeZone,Metro_NationalMuseum,14,13
Metro_FreeZone,Metro_NationalMuseum,15,8
Metro_FreeZone,Metro_NationalMuseum,16,2
Metro_FreeZone,Metro_NationalMuseum,17,4
Metro_FreeZone,Metro_NationalMuseum,18,4
Metro_FreeZone,Metro_NationalMuseum,19,5
Metro_FreeZone,Metro_NationalMuseum,20,8
Metro_FreeZone,Metro_NationalMuseum,21,1
Metro_FreeZone,Metro_NationalMuseum,23,7
Metro_FreeZone,Metro_OqbaIbnNafie,0,21
Metro_FreeZone,Metro_OqbaIbnNafie,1,11
Metro_FreeZone,Metro_OqbaIbnNafie,2,13
Metro_FreeZone,Metro_OqbaIbnNafie,3,20
Metro_FreeZone,Metro_OqbaIbnNafie,6,1
Metro_FreeZone,Metro_OqbaIbnNafie,7,16
Metro_FreeZone,Metro_OqbaIbnNafie,8,5
Metro_FreeZone,Metro_OqbaIbnNafie,9,23
Metro_FreeZone,Metro_OqbaIbnNafie,10,9
Metro_FreeZone,Metro_OqbaIbnNafie,11,16
Metro_FreeZone,Metro_OqbaIbnNafie,12,4
Metro_FreeZone,Metro_OqbaIbnNafie,13,4
Metro_FreeZone,Metro_OqbaIbnNafie,14,4
Metro_FreeZone,Metro_OqbaIbnNafie,15,4
Metro_FreeZone,Metro_OqbaIbnNafie,16,9
Metro_FreeZone,Metro_OqbaIbnNafie,17,3
Metro_FreeZone,Metro_OqbaIbnNafie,18,6
Metro_FreeZone,Metro_OqbaIbnNafie,19,4
Metro_FreeZone,Metro_OqbaIbnNafie,20,4
Metro_FreeZone,Metro_OqbaIbnNafie,21,6
Metro_FreeZone,Metro_OqbaIbnNafie,22,4
Metro_FreeZone,Metro_OqbaIbnNafie,23,42
Metro_FreeZone,Metro_QatarNationalLibrary,0,4
Metro_FreeZone,Metro_QatarNationalLibrary,1,6
Metro_FreeZone,Metro_QatarNationalLibrary,2,4
Metro_FreeZone,Metro_QatarNationalLibrary,3,9
Metro_FreeZone,Metro_QatarNationalLibrary,6,11
Metro_FreeZone,Metro_QatarNationalLibrary,7,22
Metro_FreeZone,Metro_QatarNationalLibrary,8,4
Metro_FreeZone,Metro_QatarNationalLibrary,9,4
Metro_FreeZone,Metro_QatarNationalLibrary,10,18
Metro_FreeZone,Metro_QatarNationalLibrary,11,12
Metro_FreeZone,Metro_QatarNationalLibrary,12,22
Metro_FreeZone,Metro_QatarNationalLibrary,13,31
Metro_FreeZone,Metro_QatarNationalLibrary,14,19
Metro_FreeZone,Metro_QatarNationalLibrary,15,14
Metro_FreeZone,Metro_QatarNationalLibrary,16,1
Metro_FreeZone,Metro_QatarNationalLibrary,17,1
Metro_FreeZone,Metro_QatarNationalLibrary,18,12
Metro_FreeZone,Metro_QatarNationalLibrary,19,1
Metro_FreeZone,Metro_QatarNationalLibrary,20,3
Metro_FreeZone,Metro_QatarNationalLibrary,21,10
Metro_FreeZone,Metro_QatarNationalLibrary,22,4
Metro_FreeZone,Metro_QatarNationalLibrary,23,3
Metro_FreeZone,Metro_QatarUniversity,0,40
Metro_FreeZone,Metro_QatarUniversity,1,41
Metro_FreeZone,Metro_QatarUniversity,2,15
Metro_FreeZone,Metro_QatarUniversity,3,2
Metro_FreeZone,Metro_QatarUniversity,6,5
Metro_FreeZone,Metro_QatarUniversity,7,26
Metro_FreeZone,Metro_QatarUniversity,8,32
Metro_FreeZone,Metro_QatarUniversity,9,4
Metro_FreeZone,Metro_QatarUniversity,10,9
Metro_FreeZone,Metro_QatarUniversity,11,25
Metro_FreeZone,Metro_QatarUniversity,12,42
Metro_FreeZone,Metro_QatarUniversity,13,52
Metro_FreeZone,Metro_QatarUniversity,14,62
Metro_FreeZone,Metro_QatarUniversity,15,41
Metro_FreeZone,Metro_QatarUniversity,16,49
Metro_FreeZone,Metro_QatarUniversity,17,13
Metro_FreeZone,Metro_QatarUniversity,18,25
Metro_FreeZone,Metro_QatarUniversity,19,40
Metro_FreeZone,Metro_QatarUniversity,20,30
Metro_FreeZone,Metro_QatarUniversity,21,34
Metro_FreeZone,Metro_QatarUniversity,22,30
Metro_FreeZone,Metro_QatarUniversity,23,33
Metro_FreeZone,Metro_RasBuAbboud,9,4
Metro_FreeZone,Metro_RasBuAbboud,10,6
Metro_FreeZone,Metro_RasBuAbboud,11,14
Metro_FreeZone,Metro_RasBuAbboud,12,72
Metro_FreeZone,Metro_RasBuAbboud,13,71
Metro_FreeZone,Metro_RasBuAbboud,14,71
Metro_FreeZone,Metro_RasBuAbboud,15,35
Metro_FreeZone,Metro_RasBuAbboud,16,15
Metro_FreeZone,Metro_RasBuAbboud,17,8
Metro_FreeZone,Metro_RasBuAbboud,18,25
Metro_FreeZone,Metro_RasBuAbboud,19,21
Metro_FreeZone,Metro_RasBuAbboud,20,19
Metro_FreeZone,Metro_RasBuAbboud,21,4
Metro_FreeZone,Metro_RasBuAbboud,22,1
Metro_FreeZone,Metro_RasBuFontas,8,2
Metro_FreeZone,Metro_RasBuFontas,11,5
Metro_FreeZone,Metro_RasBuFontas,16,1
Metro_FreeZone,Metro_RasBuFontas,18,1
Metro_FreeZone,Metro_RasBuFontas,20,4
Metro_FreeZone,Metro_SouqWaqif,0,7
Metro_FreeZone,Metro_SouqWaqif,1,9
Metro_FreeZone,Metro_SouqWaqif,2,6
Metro_FreeZone,Metro_SouqWaqif,3,3
Metro_FreeZone,Metro_SouqWaqif,6,19
Metro_FreeZone,Metro_SouqWaqif,7,66
Metro_FreeZone,Metro_SouqWaqif,8,83
Metro_FreeZone,Metro_SouqWaqif,9,76
Metro_FreeZone,Metro_SouqWaqif,10,76
Metro_FreeZone,Metro_SouqWaqif,11,114
Metro_FreeZone,Metro_SouqWaqif,12,113
Metro_FreeZone,Metro_SouqWaqif,13,214
Metro_FreeZone,Metro_SouqWaqif,14,211
Metro_FreeZone,Metro_SouqWaqif,15,147
Metro_FreeZone,Metro_SouqWaqif,16,116
Metro_FreeZone,Metro_SouqWaqif,17,66
Metro_FreeZone,Metro_SouqWaqif,18,51
Metro_FreeZone,Metro_SouqWaqif,19,81
Metro_FreeZone,Metro_SouqWaqif,20,52
Metro_FreeZone,Metro_SouqWaqif,21,27
Metro_FreeZone,Metro_SouqWaqif,22,1
Metro_FreeZone,Metro_SouqWaqif,23,1
Metro_FreeZone,Metro_SportCity,0,13
Metro_FreeZone,Metro_SportCity,1,13
Metro_FreeZone,Metro_SportCity,2,16
Metro_FreeZone,Metro_SportCity,3,14
Metro_FreeZone,Metro_SportCity,6,2
Metro_FreeZone,Metro_SportCity,7,5
Metro_FreeZone,Metro_SportCity,8,18
Metro_FreeZone,Metro_SportCity,9,17
Metro_FreeZone,Metro_SportCity,10,13
Metro_FreeZone,Metro_SportCity,11,15
Metro_FreeZone,Metro_SportCity,12,6
Metro_FreeZone,Metro_SportCity,13,13
Metro_FreeZone,Metro_SportCity,14,14
Metro_FreeZone,Metro_SportCity,15,7
Metro_FreeZone,Metro_SportCity,16,186
Metro_FreeZone,Metro_SportCity,17,98
Metro_FreeZone,Metro_SportCity,18,82
Metro_FreeZone,Metro_SportCity,19,37
Metro_FreeZone,Metro_SportCity,20,8
Metro_FreeZone,Metro_SportCity,21,4
Metro_FreeZone,Metro_SportCity,22,12
Metro_FreeZone,Metro_SportCity,23,5
Metro_FreeZone,Metro_TheWhitePalace,0,3
Metro_FreeZone,Metro_TheWhitePalace,1,9
Metro_FreeZone,Metro_TheWhitePalace,2,4
Metro_FreeZone,Metro_TheWhitePalace,3,3
Metro_FreeZone,Metro_TheWhitePalace,6,3
Metro_FreeZone,Metro_TheWhitePalace,7,10
Metro_FreeZone,Metro_TheWhitePalace,8,6
Metro_FreeZone,Metro_TheWhitePalace,9,16
Metro_FreeZone,Metro_TheWhitePalace,10,12
Metro_FreeZone,Metro_TheWhitePalace,11,23
Metro_FreeZone,Metro_TheWhitePalace,12,10
Metro_FreeZone,Metro_TheWhitePalace,13,9
Metro_FreeZone,Metro_TheWhitePalace,14,12
Metro_FreeZone,Metro_TheWhitePalace,15,7
Metro_FreeZone,Metro_TheWhitePalace,16,10
Metro_FreeZone,Metro_TheWhitePalace,17,5
Metro_FreeZone,Metro_TheWhitePalace,18,2
Metro_FreeZone,Metro_TheWhitePalace,19,1
Metro_FreeZone,Metro_TheWhitePalace,20,5
Metro_FreeZone,Metro_TheWhitePalace,21,8
Metro_FreeZone,Metro_TheWhitePalace,22,2
Metro_FreeZone,Metro_TheWhitePalace,23,3
Metro_FreeZone,Metro_UmmGhuwailina,0,33
Metro_FreeZone,Metro_UmmGhuwailina,1,72
Metro_FreeZone,Metro_UmmGhuwailina,2,45
Metro_FreeZone,Metro_UmmGhuwailina,3,25
Metro_FreeZone,Metro_UmmGhuwailina,6,2
Metro_FreeZone,Metro_UmmGhuwailina,7,21
Metro_FreeZone,Metro_UmmGhuwailina,8,10
Metro_FreeZone,Metro_UmmGhuwailina,9,36
Metro_FreeZone,Metro_UmmGhuwailina,10,19
Metro_FreeZone,Metro_UmmGhuwailina,11,24
Metro_FreeZone,Metro_UmmGhuwailina,12,31
Metro_FreeZone,Metro_UmmGhuwailina,13,25
Metro_FreeZone,Metro_UmmGhuwailina,14,26
Metro_FreeZone,Metro_UmmGhuwailina,15,18
Metro_FreeZone,Metro_UmmGhuwailina,16,14
Metro_FreeZone,Metro_UmmGhuwailina,17,5
Metro_FreeZone,Metro_UmmGhuwailina,18,6
Metro_FreeZone,Metro_UmmGhuwailina,19,13
Metro_FreeZone,Metro_UmmGhuwailina,20,8
Metro_FreeZone,Metro_UmmGhuwailina,21,9
Metro_FreeZone,Metro_UmmGhuwailina,22,23
Metro_FreeZone,Metro_UmmGhuwailina,23,44
Metro_FreeZone,Metro_WestBay,0,9
Metro_FreeZone,Metro_WestBay,1,3
Metro_FreeZone,Metro_WestBay,2,1
Metro_FreeZone,Metro_WestBay,7,4
Metro_FreeZone,Metro_WestBay,8,7
Metro_FreeZone,Metro_WestBay,9,8
Metro_FreeZone,Metro_WestBay,10,15
Metro_FreeZone,Metro_WestBay,11,13
Metro_FreeZone,Metro_WestBay,12,17
Metro_FreeZone,Metro_WestBay,13,7
Metro_FreeZone,Metro_WestBay,14,30
Metro_FreeZone,Metro_WestBay,15,4
Metro_FreeZone,Metro_WestBay,16,10
Metro_FreeZone,Metro_WestBay,17,8
Metro_FreeZone,Metro_WestBay,18,4
Metro_FreeZone,Metro_WestBay,19,10
Metro_FreeZone,Metro_WestBay,20,6
Metro_FreeZone,Metro_WestBay,21,8
Metro_FreeZone,Metro_WestBay,22,1
Metro_FreeZone,Metro_WestBay,23,16
Metro_HamadHospital,Metro_AlAziziyah,9,1
Metro_HamadHospital,Metro_AlAziziyah,12,1
Metro_HamadHospital,Metro_AlBiddaConcourse,0,7
Metro_HamadHospital,Metro_AlBiddaConcourse,1,2
Metro_HamadHospital,Metro_AlBiddaConcourse,2,1
Metro_HamadHospital,Metro_AlBiddaConcourse,6,3
Metro_HamadHospital,Metro_AlBiddaConcourse,7,25
Metro_HamadHospital,Metro_AlBiddaConcourse,8,24
Metro_HamadHospital,Metro_AlBiddaConcourse,9,27
Metro_HamadHospital,Metro_AlBiddaConcourse,10,42
Metro_HamadHospital,Metro_AlBiddaConcourse,11,25
Metro_HamadHospital,Metro_AlBiddaConcourse,12,25
Metro_HamadHospital,Metro_AlBiddaConcourse,13,16
Metro_HamadHospital,Metro_AlBiddaConcourse,14,19
Metro_HamadHospital,Metro_AlBiddaConcourse,15,22
Metro_HamadHospital,Metro_AlBiddaConcourse,16,15
Metro_HamadHospital,Metro_AlBiddaConcourse,18,3
Metro_HamadHospital,Metro_AlBiddaConcourse,19,25
Metro_HamadHospital,Metro_AlBiddaConcourse,20,17
Metro_HamadHospital,Metro_AlBiddaConcourse,21,31
Metro_HamadHospital,Metro_AlBiddaConcourse,22,17
Metro_HamadHospital,Metro_AlBiddaConcourse,23,8
Metro_HamadHospital,Metro_AlBiddaGreenPlatformSouthBound,23,6
Metro_HamadHospital,Metro_AlDohaAlJadeda,0,14
Metro_HamadHospital,Metro_AlDohaAlJadeda,1,1
Metro_HamadHospital,Metro_AlDohaAlJadeda,2,4
Metro_HamadHospital,Metro_AlDohaAlJadeda,6,2
Metro_HamadHospital,Metro_AlDohaAlJadeda,7,5
Metro_HamadHospital,Metro_AlDohaAlJadeda,8,15
Metro_HamadHospital,Metro_AlDohaAlJadeda,9,26
Metro_HamadHospital,Metro_AlDohaAlJadeda,10,20
Metro_HamadHospital,Metro_AlDohaAlJadeda,11,14
Metro_HamadHospital,Metro_AlDohaAlJadeda,12,17
Metro_HamadHospital,Metro_AlDohaAlJadeda,13,7
Metro_HamadHospital,Metro_AlDohaAlJadeda,14,1
Metro_HamadHospital,Metro_AlDohaAlJadeda,15,2
Metro_HamadHospital,Metro_AlDohaAlJadeda,16,1
Metro_HamadHospital,Metro_AlDohaAlJadeda,17,1
Metro_HamadHospital,Metro_AlDohaAlJadeda,19,3
Metro_HamadHospital,Metro_AlDohaAlJadeda,20,15
Metro_HamadHospital,Metro_AlDohaAlJadeda,21,5
Metro_HamadHospital,Metro_AlDohaAlJadeda,22,12
Metro_HamadHospital,Metro_AlDohaAlJadeda,23,11
Metro_HamadHospital,Metro_AlMansoura,0,6
Metro_HamadHospital,Metro_AlMansoura,1,17
Metro_HamadHospital,Metro_AlMansoura,2,10
Metro_HamadHospital,Metro_AlMansoura,3,5
Metro_HamadHospital,Metro_AlMansoura,6,17
Metro_HamadHospital,Metro_AlMansoura,7,16
Metro_HamadHospital,Metro_AlMansoura,8,19
Metro_HamadHospital,Metro_AlMansoura,9,43
Metro_HamadHospital,Metro_AlMansoura,10,42
Metro_HamadHospital,Metro_AlMansoura,11,32
Metro_HamadHospital,Metro_AlMansoura,12,15
Metro_HamadHospital,Metro_AlMansoura,13,30
Metro_HamadHospital,Metro_AlMansoura,14,20
Metro_HamadHospital,Metro_AlMansoura,15,16
Metro_HamadHospital,Metro_AlMansoura,16,3
Metro_HamadHospital,Metro_AlMansoura,17,1
Metro_HamadHospital,Metro_AlMansoura,18,1
Metro_HamadHospital,Metro_AlMansoura,19,2
Metro_HamadHospital,Metro_AlMansoura,20,8
Metro_HamadHospital,Metro_AlMansoura,21,17
Metro_HamadHospital,Metro_AlMansoura,22,10
Metro_HamadHospital,Metro_AlMansoura,23,8
Metro_HamadHospital,Metro_AlMatarAlQadeem,1,7
Metro_HamadHospital,Metro_AlMatarAlQadeem,2,1
Metro_HamadHospital,Metro_AlMatarAlQadeem,3,4
Metro_HamadHospital,Metro_AlMatarAlQadeem,6,4
Metro_HamadHospital,Metro_AlMatarAlQadeem,7,11
Metro_HamadHospital,Metro_AlMatarAlQadeem,8,22
Metro_HamadHospital,Metro_AlMatarAlQadeem,9,20
Metro_HamadHospital,Metro_AlMatarAlQadeem,10,25
Metro_HamadHospital,Metro_AlMatarAlQadeem,11,24
Metro_HamadHospital,Metro_AlMatarAlQadeem,12,23
Metro_HamadHospital,Metro_AlMatarAlQadeem,13,8
Metro_HamadHospital,Metro_AlMatarAlQadeem,14,22
Metro_HamadHospital,Metro_AlMatarAlQadeem,15,9
Metro_HamadHospital,Metro_AlMatarAlQadeem,16,1
Metro_HamadHospital,Metro_AlMatarAlQadeem,19,7
Metro_HamadHospital,Metro_AlMatarAlQadeem,20,13
Metro_HamadHospital,Metro_AlMatarAlQadeem,21,22
Metro_HamadHospital,Metro_AlMatarAlQadeem,22,14
Metro_HamadHospital,Metro_AlMatarAlQadeem,23,13
Metro_HamadHospital,Metro_AlMessila,0,21
Metro_HamadHospital,Metro_AlMessila,1,16
Metro_HamadHospital,Metro_AlMessila,2,15
Metro_HamadHospital,Metro_AlMessila,3,2
Metro_HamadHospital,Metro_AlMessila,7,1
Metro_HamadHospital,Metro_AlMessila,8,8
Metro_HamadHospital,Metro_AlMessila,9,7
Metro_HamadHospital,Metro_AlMessila,10,7
Metro_HamadHospital,Metro_AlMessila,11,3
Metro_HamadHospital,Metro_AlMessila,12,12
Metro_HamadHospital,Metro_AlMessila,13,4
Metro_HamadHospital,Metro_AlMessila,14,3
Metro_HamadHospital,Metro_AlMessila,15,3
Metro_HamadHospital,Metro_AlMessila,18,1
Metro_HamadHospital,Metro_AlMessila,20,1
Metro_HamadHospital,Metro_AlMessila,22,1
Metro_HamadHospital,Metro_AlMessila,23,54
Metro_HamadHospital,Metro_AlQassar,0,18
Metro_HamadHospital,Metro_AlQassar,1,11
Metro_HamadHospital,Metro_AlQassar,2,5
Metro_HamadHospital,Metro_AlQassar,3,2
Metro_HamadHospital,Metro_AlQassar,6,4
Metro_HamadHospital,Metro_AlQassar,7,20
Metro_HamadHospital,Metro_AlQassar,8,11
Metro_HamadHospital,Metro_AlQassar,9,18
Metro_HamadHospital,Metro_AlQassar,10,32
Metro_HamadHospital,Metro_AlQassar,11,17
Metro_HamadHospital,Metro_AlQassar,12,40
Metro_HamadHospital,Metro_AlQassar,13,32
Metro_HamadHospital,Metro_AlQassar,14,33
Metro_HamadHospital,Metro_AlQassar,15,30
Metro_HamadHospital,Metro_AlQassar,16,24
Metro_HamadHospital,Metro_AlQassar,17,6
Metro_HamadHospital,Metro_AlQassar,18,8
Metro_HamadHospital,Metro_AlQassar,19,36
Metro_HamadHospital,Metro_AlQassar,20,46
Metro_HamadHospital,Metro_AlQassar,21,70
Metro_HamadHospital,Metro_AlQassar,22,35
Metro_HamadHospital,Metro_AlQassar,23,21
Metro_HamadHospital,Metro_AlRayyanAlQadeem,0,28
Metro_HamadHospital,Metro_AlRayyanAlQadeem,1,20
Metro_HamadHospital,Metro_AlRayyanAlQadeem,2,26
Metro_HamadHospital,Metro_AlRayyanAlQadeem,7,2
Metro_HamadHospital,Metro_AlRayyanAlQadeem,8,2
Metro_HamadHospital,Metro_AlRayyanAlQadeem,9,4
Metro_HamadHospital,Metro_AlRayyanAlQadeem,10,3
Metro_HamadHospital,Metro_AlRayyanAlQadeem,11,13
Metro_HamadHospital,Metro_AlRayyanAlQadeem,12,12
Metro_HamadHospital,Metro_AlRayyanAlQadeem,13,8
Metro_HamadHospital,Metro_AlRayyanAlQadeem,14,2
Metro_HamadHospital,Metro_AlRayyanAlQadeem,15,8
Metro_HamadHospital,Metro_AlRayyanAlQadeem,18,3
Metro_HamadHospital,Metro_AlRayyanAlQadeem,20,2
Metro_HamadHospital,Metro_AlRayyanAlQadeem,22,3
Metro_HamadHospital,Metro_AlRayyanAlQadeem,23,43
Metro_HamadHospital,Metro_AlRiffa,0,34
Metro_HamadHospital,Metro_AlRiffa,1,6
Metro_HamadHospital,Metro_AlRiffa,2,3
Metro_HamadHospital,Metro_AlRiffa,6,1
Metro_HamadHospital,Metro_AlRiffa,7,7
Metro_HamadHospital,Metro_AlRiffa,8,6
Metro_HamadHospital,Metro_AlRiffa,9,20
Metro_HamadHospital,Metro_AlRiffa,10,186
Metro_HamadHospital,Metro_AlRiffa,11,177
Metro_HamadHospital,Metro_AlRiffa,12,220
Metro_HamadHospital,Metro_AlRiffa,13,22
Metro_HamadHospital,Metro_AlRiffa,14,8
Metro_HamadHospital,Metro_AlRiffa,15,17
Metro_HamadHospital,Metro_AlRiffa,16,6
Metro_HamadHospital,Metro_AlRiffa,17,17
Metro_HamadHospital,Metro_AlRiffa,18,9
Metro_HamadHospital,Metro_AlRiffa,19,8
Metro_HamadHospital,Metro_AlRiffa,20,7
Metro_HamadHospital,Metro_AlRiffa,21,10
Metro_HamadHospital,Metro_AlRiffa,22,7
Metro_HamadHospital,Metro_AlRiffa,23,30
Metro_HamadHospital,Metro_AlSadd,9,4
Metro_HamadHospital,Metro_AlShaqab,0,4
Metro_HamadHospital,Metro_AlShaqab,1,5
Metro_HamadHospital,Metro_AlShaqab,2,1
Metro_HamadHospital,Metro_AlShaqab,6,1
Metro_HamadHospital,Metro_AlShaqab,9,3
Metro_HamadHospital,Metro_AlShaqab,10,10
Metro_HamadHospital,Metro_AlShaqab,11,8
Metro_HamadHospital,Metro_AlShaqab,12,7
Metro_HamadHospital,Metro_AlShaqab,13,16
Metro_HamadHospital,Metro_AlShaqab,14,11
Metro_HamadHospital,Metro_AlShaqab,16,1
Metro_HamadHospital,Metro_AlShaqab,17,3
Metro_HamadHospital,Metro_AlShaqab,21,1
Metro_HamadHospital,Metro_AlShaqab,23,7
Metro_HamadHospital,Metro_AlWaabQLM,0,1
Metro_HamadHospital,Metro_AlWakra,0,53
Metro_HamadHospital,Metro_AlWakra,1,31
Metro_HamadHospital,Metro_AlWakra,2,24
Metro_HamadHospital,Metro_AlWakra,3,1
Metro_HamadHospital,Metro_AlWakra,6,21
Metro_HamadHospital,Metro_AlWakra,7,26
Metro_HamadHospital,Metro_AlWakra,8,53
Metro_HamadHospital,Metro_AlWakra,9,44
