origin,destination,dayhour,halfhour,quarterhour,value
Metro_EducationCity,Metro_BinMahmoud,11,23,46,25
Metro_EducationCity,Metro_BinMahmoud,11,23,47,37
Metro_EducationCity,Metro_BinMahmoud,12,24,48,29
Metro_EducationCity,Metro_BinMahmoud,12,24,49,31
Metro_EducationCity,Metro_BinMahmoud,12,25,50,32
Metro_EducationCity,Metro_BinMahmoud,12,25,51,37
Metro_EducationCity,Metro_BinMahmoud,13,26,52,27
Metro_EducationCity,Metro_BinMahmoud,13,26,53,33
Metro_EducationCity,Metro_BinMahmoud,13,27,54,45
Metro_EducationCity,Metro_BinMahmoud,13,27,55,15
Metro_EducationCity,Metro_BinMahmoud,14,28,56,17
Metro_EducationCity,Metro_BinMahmoud,14,28,57,29
Metro_EducationCity,Metro_BinMahmoud,14,29,58,17
Metro_EducationCity,Metro_BinMahmoud,14,29,59,3
Metro_EducationCity,Metro_BinMahmoud,15,30,60,20
Metro_EducationCity,Metro_BinMahmoud,15,30,61,9
Metro_EducationCity,Metro_BinMahmoud,15,31,62,9
Metro_EducationCity,Metro_BinMahmoud,15,31,63,12
Metro_EducationCity,Metro_BinMahmoud,16,32,64,4
Metro_EducationCity,Metro_BinMahmoud,16,32,65,10
Metro_EducationCity,Metro_BinMahmoud,16,33,66,6
Metro_EducationCity,Metro_BinMahmoud,16,33,67,27
Metro_EducationCity,Metro_BinMahmoud,17,34,68,8
Metro_EducationCity,Metro_BinMahmoud,17,34,69,14
Metro_EducationCity,Metro_BinMahmoud,17,35,70,3
Metro_EducationCity,Metro_BinMahmoud,17,35,71,11
Metro_EducationCity,Metro_BinMahmoud,18,36,72,2
Metro_EducationCity,Metro_BinMahmoud,18,36,73,4
Metro_EducationCity,Metro_BinMahmoud,18,37,74,12
Metro_EducationCity,Metro_BinMahmoud,18,37,75,23
Metro_EducationCity,Metro_BinMahmoud,19,38,76,33
Metro_EducationCity,Metro_BinMahmoud,19,38,77,36
Metro_EducationCity,Metro_BinMahmoud,19,39,78,45
Metro_EducationCity,Metro_BinMahmoud,19,39,79,38
Metro_EducationCity,Metro_BinMahmoud,20,40,80,33
Metro_EducationCity,Metro_BinMahmoud,20,40,81,26
Metro_EducationCity,Metro_BinMahmoud,20,41,82,36
Metro_EducationCity,Metro_BinMahmoud,20,41,83,39
Metro_EducationCity,Metro_BinMahmoud,21,42,84,38
Metro_EducationCity,Metro_BinMahmoud,21,42,85,13
Metro_EducationCity,Metro_BinMahmoud,21,43,86,6
Metro_EducationCity,Metro_BinMahmoud,21,43,87,6
Metro_EducationCity,Metro_BinMahmoud,22,44,88,9
Metro_EducationCity,Metro_BinMahmoud,22,45,90,7
Metro_EducationCity,Metro_BinMahmoud,22,45,91,3
Metro_EducationCity,Metro_BinMahmoud,23,46,92,5
Metro_EducationCity,Metro_BinMahmoud,23,46,93,14
Metro_EducationCity,Metro_BinMahmoud,23,47,94,5
Metro_EducationCity,Metro_Corniche,0,0,0,22
Metro_EducationCity,Metro_Corniche,0,0,1,16
Metro_EducationCity,Metro_Corniche,0,1,2,24
Metro_EducationCity,Metro_Corniche,0,1,3,15
Metro_EducationCity,Metro_Corniche,1,2,4,32
Metro_EducationCity,Metro_Corniche,1,2,5,32
Metro_EducationCity,Metro_Corniche,1,3,6,29
Metro_EducationCity,Metro_Corniche,1,3,7,4
Metro_EducationCity,Metro_Corniche,2,4,8,12
Metro_EducationCity,Metro_Corniche,8,16,32,4
Metro_EducationCity,Metro_Corniche,9,18,37,1
Metro_EducationCity,Metro_Corniche,9,19,38,1
Metro_EducationCity,Metro_Corniche,9,19,39,1
Metro_EducationCity,Metro_Corniche,10,20,40,11
Metro_EducationCity,Metro_Corniche,10,20,41,25
Metro_EducationCity,Metro_Corniche,10,21,42,67
Metro_EducationCity,Metro_Corniche,10,21,43,68
Metro_EducationCity,Metro_Corniche,11,22,44,66
Metro_EducationCity,Metro_Corniche,11,22,45,163
Metro_EducationCity,Metro_Corniche,11,23,46,134
Metro_EducationCity,Metro_Corniche,11,23,47,104
Metro_EducationCity,Metro_Corniche,12,24,48,214
Metro_EducationCity,Metro_Corniche,12,24,49,158
Metro_EducationCity,Metro_Corniche,12,25,50,240
Metro_EducationCity,Metro_Corniche,12,25,51,223
Metro_EducationCity,Metro_Corniche,13,26,52,246
Metro_EducationCity,Metro_Corniche,13,26,53,189
Metro_EducationCity,Metro_Corniche,13,27,54,197
Metro_EducationCity,Metro_Corniche,13,27,55,227
Metro_EducationCity,Metro_Corniche,14,28,56,255
Metro_EducationCity,Metro_Corniche,14,28,57,169
Metro_EducationCity,Metro_Corniche,14,29,58,156
Metro_EducationCity,Metro_Corniche,14,29,59,201
Metro_EducationCity,Metro_Corniche,15,30,60,183
Metro_EducationCity,Metro_Corniche,15,30,61,178
Metro_EducationCity,Metro_Corniche,15,31,62,153
Metro_EducationCity,Metro_Corniche,15,31,63,125
Metro_EducationCity,Metro_Corniche,16,32,64,100
Metro_EducationCity,Metro_Corniche,16,32,65,85
Metro_EducationCity,Metro_Corniche,16,33,66,82
Metro_EducationCity,Metro_Corniche,16,33,67,77
Metro_EducationCity,Metro_Corniche,17,34,68,97
Metro_EducationCity,Metro_Corniche,17,34,69,113
Metro_EducationCity,Metro_Corniche,17,35,70,65
Metro_EducationCity,Metro_Corniche,17,35,71,135
Metro_EducationCity,Metro_Corniche,18,36,72,94
Metro_EducationCity,Metro_Corniche,18,36,73,83
Metro_EducationCity,Metro_Corniche,18,37,74,209
Metro_EducationCity,Metro_Corniche,18,37,75,574
Metro_EducationCity,Metro_Corniche,19,38,76,517
Metro_EducationCity,Metro_Corniche,19,38,77,483
Metro_EducationCity,Metro_Corniche,19,39,78,392
Metro_EducationCity,Metro_Corniche,19,39,79,575
Metro_EducationCity,Metro_Corniche,20,40,80,495
Metro_EducationCity,Metro_Corniche,20,40,81,586
Metro_EducationCity,Metro_Corniche,20,41,82,244
Metro_EducationCity,Metro_Corniche,20,41,83,298
Metro_EducationCity,Metro_Corniche,21,42,84,93
Metro_EducationCity,Metro_Corniche,21,42,85,150
Metro_EducationCity,Metro_Corniche,21,43,86,75
Metro_EducationCity,Metro_Corniche,21,43,87,53
Metro_EducationCity,Metro_Corniche,22,44,88,59
Metro_EducationCity,Metro_Corniche,22,44,89,48
Metro_EducationCity,Metro_Corniche,22,45,90,40
Metro_EducationCity,Metro_Corniche,22,45,91,50
Metro_EducationCity,Metro_Corniche,23,46,92,45
Metro_EducationCity,Metro_Corniche,23,46,93,30
Metro_EducationCity,Metro_Corniche,23,47,94,15
Metro_EducationCity,Metro_Corniche,23,47,95,1
Metro_EducationCity,Metro_DECC,0,0,0,17
Metro_EducationCity,Metro_DECC,0,0,1,5
Metro_EducationCity,Metro_DECC,0,1,2,9
Metro_EducationCity,Metro_DECC,0,1,3,19
Metro_EducationCity,Metro_DECC,1,2,4,12
Metro_EducationCity,Metro_DECC,1,2,5,18
Metro_EducationCity,Metro_DECC,1,3,6,18
Metro_EducationCity,Metro_DECC,1,3,7,5
Metro_EducationCity,Metro_DECC,2,4,8,10
Metro_EducationCity,Metro_DECC,2,4,9,7
Metro_EducationCity,Metro_DECC,2,5,10,3
Metro_EducationCity,Metro_DECC,3,7,14,1
Metro_EducationCity,Metro_DECC,6,13,27,2
Metro_EducationCity,Metro_DECC,7,14,28,2
Metro_EducationCity,Metro_DECC,7,14,29,2
Metro_EducationCity,Metro_DECC,7,15,31,1
Metro_EducationCity,Metro_DECC,8,16,32,4
Metro_EducationCity,Metro_DECC,8,16,33,4
Metro_EducationCity,Metro_DECC,8,17,34,21
Metro_EducationCity,Metro_DECC,8,17,35,11
Metro_EducationCity,Metro_DECC,9,18,36,14
Metro_EducationCity,Metro_DECC,9,18,37,18
Metro_EducationCity,Metro_DECC,9,19,38,12
Metro_EducationCity,Metro_DECC,9,19,39,23
Metro_EducationCity,Metro_DECC,10,20,40,13
Metro_EducationCity,Metro_DECC,10,20,41,18
Metro_EducationCity,Metro_DECC,10,21,42,14
Metro_EducationCity,Metro_DECC,10,21,43,23
Metro_EducationCity,Metro_DECC,11,22,44,28
Metro_EducationCity,Metro_DECC,11,22,45,27
Metro_EducationCity,Metro_DECC,11,23,46,28
Metro_EducationCity,Metro_DECC,11,23,47,25
Metro_EducationCity,Metro_DECC,12,24,48,23
Metro_EducationCity,Metro_DECC,12,24,49,23
Metro_EducationCity,Metro_DECC,12,25,50,26
Metro_EducationCity,Metro_DECC,12,25,51,19
Metro_EducationCity,Metro_DECC,13,26,52,21
Metro_EducationCity,Metro_DECC,13,26,53,15
Metro_EducationCity,Metro_DECC,13,27,54,30
Metro_EducationCity,Metro_DECC,13,27,55,27
Metro_EducationCity,Metro_DECC,14,28,56,46
Metro_EducationCity,Metro_DECC,14,28,57,29
Metro_EducationCity,Metro_DECC,14,29,58,35
Metro_EducationCity,Metro_DECC,14,29,59,16
Metro_EducationCity,Metro_DECC,15,30,60,20
Metro_EducationCity,Metro_DECC,15,30,61,15
Metro_EducationCity,Metro_DECC,15,31,62,15
Metro_EducationCity,Metro_DECC,15,31,63,30
Metro_EducationCity,Metro_DECC,16,32,64,40
Metro_EducationCity,Metro_DECC,16,32,65,12
Metro_EducationCity,Metro_DECC,16,33,66,30
Metro_EducationCity,Metro_DECC,16,33,67,6
Metro_EducationCity,Metro_DECC,17,34,68,14
Metro_EducationCity,Metro_DECC,17,34,69,9
Metro_EducationCity,Metro_DECC,17,35,70,2
Metro_EducationCity,Metro_DECC,17,35,71,8
Metro_EducationCity,Metro_DECC,18,36,72,14
Metro_EducationCity,Metro_DECC,18,36,73,11
Metro_EducationCity,Metro_DECC,18,37,74,21
Metro_EducationCity,Metro_DECC,18,37,75,25
Metro_EducationCity,Metro_DECC,19,38,76,65
Metro_EducationCity,Metro_DECC,19,38,77,47
Metro_EducationCity,Metro_DECC,19,39,78,61
Metro_EducationCity,Metro_DECC,19,39,79,42
Metro_EducationCity,Metro_DECC,20,40,80,31
Metro_EducationCity,Metro_DECC,20,40,81,60
Metro_EducationCity,Metro_DECC,20,41,82,26
Metro_EducationCity,Metro_DECC,20,41,83,33
Metro_EducationCity,Metro_DECC,21,42,84,25
Metro_EducationCity,Metro_DECC,21,42,85,15
Metro_EducationCity,Metro_DECC,21,43,86,7
Metro_EducationCity,Metro_DECC,21,43,87,5
Metro_EducationCity,Metro_DECC,22,44,88,16
Metro_EducationCity,Metro_DECC,22,44,89,7
Metro_EducationCity,Metro_DECC,22,45,90,7
Metro_EducationCity,Metro_DECC,22,45,91,7
Metro_EducationCity,Metro_DECC,23,46,92,8
Metro_EducationCity,Metro_DECC,23,46,93,13
Metro_EducationCity,Metro_DECC,23,47,94,6
Metro_EducationCity,Metro_DECC,23,47,95,3
Metro_EducationCity,Metro_FreeZone,0,0,0,6
Metro_EducationCity,Metro_FreeZone,0,0,1,8
Metro_EducationCity,Metro_FreeZone,0,1,2,7
Metro_EducationCity,Metro_FreeZone,0,1,3,7
Metro_EducationCity,Metro_FreeZone,1,2,4,17
Metro_EducationCity,Metro_FreeZone,1,2,5,19
Metro_EducationCity,Metro_FreeZone,1,3,6,10
Metro_EducationCity,Metro_FreeZone,1,3,7,10
Metro_EducationCity,Metro_FreeZone,2,4,8,5
Metro_EducationCity,Metro_FreeZone,2,4,9,3
Metro_EducationCity,Metro_FreeZone,2,5,10,7
Metro_EducationCity,Metro_FreeZone,2,5,11,7
Metro_EducationCity,Metro_FreeZone,3,6,12,5
Metro_EducationCity,Metro_FreeZone,3,6,13,1
Metro_EducationCity,Metro_FreeZone,3,7,15,1
Metro_EducationCity,Metro_FreeZone,6,13,26,2
Metro_EducationCity,Metro_FreeZone,6,13,27,1
Metro_EducationCity,Metro_FreeZone,7,15,30,1
Metro_EducationCity,Metro_FreeZone,7,15,31,2
Metro_EducationCity,Metro_FreeZone,8,16,32,4
Metro_EducationCity,Metro_FreeZone,8,16,33,4
Metro_EducationCity,Metro_FreeZone,8,17,34,3
Metro_EducationCity,Metro_FreeZone,8,17,35,8
Metro_EducationCity,Metro_FreeZone,9,18,37,4
Metro_EducationCity,Metro_FreeZone,9,19,38,3
Metro_EducationCity,Metro_FreeZone,9,19,39,9
Metro_EducationCity,Metro_FreeZone,10,20,40,4
Metro_EducationCity,Metro_FreeZone,10,20,41,7
Metro_EducationCity,Metro_FreeZone,10,21,42,17
Metro_EducationCity,Metro_FreeZone,10,21,43,6
Metro_EducationCity,Metro_FreeZone,11,22,44,15
Metro_EducationCity,Metro_FreeZone,11,22,45,11
Metro_EducationCity,Metro_FreeZone,11,23,46,30
Metro_EducationCity,Metro_FreeZone,11,23,47,20
Metro_EducationCity,Metro_FreeZone,12,24,48,25
Metro_EducationCity,Metro_FreeZone,12,24,49,24
Metro_EducationCity,Metro_FreeZone,12,25,50,10
Metro_EducationCity,Metro_FreeZone,12,25,51,14
Metro_EducationCity,Metro_FreeZone,13,26,52,10
Metro_EducationCity,Metro_FreeZone,13,26,53,13
Metro_EducationCity,Metro_FreeZone,13,27,54,15
Metro_EducationCity,Metro_FreeZone,13,27,55,17
Metro_EducationCity,Metro_FreeZone,14,28,56,16
Metro_EducationCity,Metro_FreeZone,14,28,57,25
Metro_EducationCity,Metro_FreeZone,14,29,58,6
Metro_EducationCity,Metro_FreeZone,14,29,59,19
Metro_EducationCity,Metro_FreeZone,15,30,60,10
Metro_EducationCity,Metro_FreeZone,15,30,61,11
Metro_EducationCity,Metro_FreeZone,15,31,62,4
Metro_EducationCity,Metro_FreeZone,15,31,63,10
Metro_EducationCity,Metro_FreeZone,16,32,64,22
Metro_EducationCity,Metro_FreeZone,16,32,65,10
Metro_EducationCity,Metro_FreeZone,16,33,66,11
Metro_EducationCity,Metro_FreeZone,16,33,67,12
Metro_EducationCity,Metro_FreeZone,17,34,68,10
Metro_EducationCity,Metro_FreeZone,17,34,69,5
Metro_EducationCity,Metro_FreeZone,17,35,70,5
Metro_EducationCity,Metro_FreeZone,17,35,71,3
Metro_EducationCity,Metro_FreeZone,18,36,72,13
Metro_EducationCity,Metro_FreeZone,18,36,73,3
Metro_EducationCity,Metro_FreeZone,18,37,74,14
Metro_EducationCity,Metro_FreeZone,18,37,75,24
Metro_EducationCity,Metro_FreeZone,19,38,76,73
Metro_EducationCity,Metro_FreeZone,19,38,77,34
Metro_EducationCity,Metro_FreeZone,19,39,78,62
Metro_EducationCity,Metro_FreeZone,19,39,79,42
Metro_EducationCity,Metro_FreeZone,20,40,80,43
Metro_EducationCity,Metro_FreeZone,20,40,81,23
Metro_EducationCity,Metro_FreeZone,20,41,82,31
Metro_EducationCity,Metro_FreeZone,20,41,83,45
Metro_EducationCity,Metro_FreeZone,21,42,84,43
Metro_EducationCity,Metro_FreeZone,21,42,85,30
Metro_EducationCity,Metro_FreeZone,21,43,86,8
Metro_EducationCity,Metro_FreeZone,21,43,87,1
Metro_EducationCity,Metro_FreeZone,22,44,88,12
Metro_EducationCity,Metro_FreeZone,22,44,89,1
Metro_EducationCity,Metro_FreeZone,22,45,90,18
Metro_EducationCity,Metro_FreeZone,22,45,91,1
Metro_EducationCity,Metro_FreeZone,23,46,92,11
Metro_EducationCity,Metro_FreeZone,23,46,93,18
Metro_EducationCity,Metro_HamadHospital,0,0,0,10
Metro_EducationCity,Metro_HamadHospital,0,0,1,19
Metro_EducationCity,Metro_HamadHospital,0,1,2,18
Metro_EducationCity,Metro_HamadHospital,0,1,3,18
Metro_EducationCity,Metro_HamadHospital,1,2,4,25
Metro_EducationCity,Metro_HamadHospital,1,2,5,32
Metro_EducationCity,Metro_HamadHospital,1,3,6,45
Metro_EducationCity,Metro_HamadHospital,1,3,7,34
Metro_EducationCity,Metro_HamadHospital,2,4,8,20
Metro_EducationCity,Metro_HamadHospital,2,4,9,28
Metro_EducationCity,Metro_HamadHospital,2,5,10,25
Metro_EducationCity,Metro_HamadHospital,2,5,11,23
Metro_EducationCity,Metro_HamadHospital,3,6,12,17
Metro_EducationCity,Metro_HamadHospital,3,6,13,18
Metro_EducationCity,Metro_HamadHospital,3,7,14,9
Metro_EducationCity,Metro_HamadHospital,3,7,15,5
Metro_EducationCity,Metro_HamadHospital,4,8,16,1
Metro_EducationCity,Metro_HamadHospital,4,8,17,1
Metro_EducationCity,Metro_HamadHospital,6,12,25,1
Metro_EducationCity,Metro_HamadHospital,6,13,26,1
Metro_EducationCity,Metro_HamadHospital,6,13,27,5
Metro_EducationCity,Metro_HamadHospital,7,14,28,8
Metro_EducationCity,Metro_HamadHospital,7,14,29,18
Metro_EducationCity,Metro_HamadHospital,7,15,30,10
Metro_EducationCity,Metro_HamadHospital,7,15,31,7
Metro_EducationCity,Metro_HamadHospital,8,16,32,11
Metro_EducationCity,Metro_HamadHospital,8,16,33,15
Metro_EducationCity,Metro_HamadHospital,8,17,34,17
Metro_EducationCity,Metro_HamadHospital,8,17,35,39
Metro_EducationCity,Metro_HamadHospital,9,18,36,35
Metro_EducationCity,Metro_HamadHospital,9,18,37,50
Metro_EducationCity,Metro_HamadHospital,9,19,38,62
Metro_EducationCity,Metro_HamadHospital,9,19,39,70
Metro_EducationCity,Metro_HamadHospital,10,20,40,73
Metro_EducationCity,Metro_HamadHospital,10,20,41,72
Metro_EducationCity,Metro_HamadHospital,10,21,42,70
Metro_EducationCity,Metro_HamadHospital,10,21,43,46
Metro_EducationCity,Metro_HamadHospital,11,22,44,85
Metro_EducationCity,Metro_HamadHospital,11,22,45,65
Metro_EducationCity,Metro_HamadHospital,11,23,46,89
Metro_EducationCity,Metro_HamadHospital,11,23,47,77
Metro_EducationCity,Metro_HamadHospital,12,24,48,77
Metro_EducationCity,Metro_HamadHospital,12,24,49,73
Metro_EducationCity,Metro_HamadHospital,12,25,50,71
Metro_EducationCity,Metro_HamadHospital,12,25,51,61
Metro_EducationCity,Metro_HamadHospital,13,26,52,74
Metro_EducationCity,Metro_HamadHospital,13,26,53,52
Metro_EducationCity,Metro_HamadHospital,13,27,54,50
Metro_EducationCity,Metro_HamadHospital,13,27,55,52
Metro_EducationCity,Metro_HamadHospital,14,28,56,54
Metro_EducationCity,Metro_HamadHospital,14,28,57,42
Metro_EducationCity,Metro_HamadHospital,14,29,58,32
Metro_EducationCity,Metro_HamadHospital,14,29,59,23
Metro_EducationCity,Metro_HamadHospital,15,30,60,31
Metro_EducationCity,Metro_HamadHospital,15,30,61,22
Metro_EducationCity,Metro_HamadHospital,15,31,62,27
Metro_EducationCity,Metro_HamadHospital,15,31,63,37
Metro_EducationCity,Metro_HamadHospital,16,32,64,30
Metro_EducationCity,Metro_HamadHospital,16,32,65,13
Metro_EducationCity,Metro_HamadHospital,16,33,66,28
Metro_EducationCity,Metro_HamadHospital,16,33,67,27
Metro_EducationCity,Metro_HamadHospital,17,34,68,15
Metro_EducationCity,Metro_HamadHospital,17,34,69,21
Metro_EducationCity,Metro_HamadHospital,17,35,70,19
Metro_EducationCity,Metro_HamadHospital,17,35,71,17
Metro_EducationCity,Metro_HamadHospital,18,36,72,22
Metro_EducationCity,Metro_HamadHospital,18,36,73,18
Metro_EducationCity,Metro_HamadHospital,18,37,74,35
Metro_EducationCity,Metro_HamadHospital,18,37,75,22
Metro_EducationCity,Metro_HamadHospital,19,38,76,73
Metro_EducationCity,Metro_HamadHospital,19,38,77,76
Metro_EducationCity,Metro_HamadHospital,19,39,78,64
Metro_EducationCity,Metro_HamadHospital,19,39,79,101
Metro_EducationCity,Metro_HamadHospital,20,40,80,70
Metro_EducationCity,Metro_HamadHospital,20,40,81,65
Metro_EducationCity,Metro_HamadHospital,20,41,82,60
Metro_EducationCity,Metro_HamadHospital,20,41,83,91
Metro_EducationCity,Metro_HamadHospital,21,42,84,138
Metro_EducationCity,Metro_HamadHospital,21,42,85,52
Metro_EducationCity,Metro_HamadHospital,21,43,86,11
Metro_EducationCity,Metro_HamadHospital,21,43,87,4
Metro_EducationCity,Metro_HamadHospital,22,44,88,4
Metro_EducationCity,Metro_HamadHospital,22,44,89,5
Metro_EducationCity,Metro_HamadHospital,22,45,90,11
Metro_EducationCity,Metro_HamadHospital,22,45,91,15
Metro_EducationCity,Metro_HamadHospital,23,46,92,16
Metro_EducationCity,Metro_HamadHospital,23,46,93,25
Metro_EducationCity,Metro_HamadHospital,23,47,94,25
Metro_EducationCity,Metro_HamadHospital,23,47,95,64
Metro_EducationCity,Metro_HamadIntlAirportT1,7,15,31,5
Metro_EducationCity,Metro_HamadIntlAirportT1,8,17,34,3
Metro_EducationCity,Metro_HamadIntlAirportT1,8,17,35,2
Metro_EducationCity,Metro_HamadIntlAirportT1,9,18,36,3
Metro_EducationCity,Metro_HamadIntlAirportT1,9,18,37,10
Metro_EducationCity,Metro_HamadIntlAirportT1,9,19,38,7
Metro_EducationCity,Metro_HamadIntlAirportT1,9,19,39,4
Metro_EducationCity,Metro_HamadIntlAirportT1,10,20,40,1
Metro_EducationCity,Metro_HamadIntlAirportT1,10,21,42,14
Metro_EducationCity,Metro_HamadIntlAirportT1,10,21,43,24
Metro_EducationCity,Metro_HamadIntlAirportT1,11,22,44,6
Metro_EducationCity,Metro_HamadIntlAirportT1,11,22,45,15
Metro_EducationCity,Metro_HamadIntlAirportT1,11,23,46,4
Metro_EducationCity,Metro_HamadIntlAirportT1,11,23,47,13
Metro_EducationCity,Metro_HamadIntlAirportT1,12,24,48,28
Metro_EducationCity,Metro_HamadIntlAirportT1,12,24,49,27
Metro_EducationCity,Metro_HamadIntlAirportT1,12,25,50,54
Metro_EducationCity,Metro_HamadIntlAirportT1,12,25,51,35
Metro_EducationCity,Metro_HamadIntlAirportT1,13,26,52,37
Metro_EducationCity,Metro_HamadIntlAirportT1,13,26,53,31
Metro_EducationCity,Metro_HamadIntlAirportT1,13,27,54,25
Metro_EducationCity,Metro_HamadIntlAirportT1,13,27,55,20
Metro_EducationCity,Metro_HamadIntlAirportT1,14,28,56,36
Metro_EducationCity,Metro_HamadIntlAirportT1,14,28,57,25
Metro_EducationCity,Metro_HamadIntlAirportT1,14,29,58,14
Metro_EducationCity,Metro_HamadIntlAirportT1,14,29,59,21
Metro_EducationCity,Metro_HamadIntlAirportT1,15,30,60,22
Metro_EducationCity,Metro_HamadIntlAirportT1,15,30,61,29
Metro_EducationCity,Metro_HamadIntlAirportT1,15,31,62,13
Metro_EducationCity,Metro_HamadIntlAirportT1,15,31,63,10
Metro_EducationCity,Metro_HamadIntlAirportT1,16,32,64,28
Metro_EducationCity,Metro_HamadIntlAirportT1,16,32,65,19
Metro_EducationCity,Metro_HamadIntlAirportT1,16,33,66,13
Metro_EducationCity,Metro_HamadIntlAirportT1,17,34,68,4
Metro_EducationCity,Metro_HamadIntlAirportT1,18,36,72,549
Metro_EducationCity,Metro_HamadIntlAirportT1,18,36,73,1042
Metro_EducationCity,Metro_HamadIntlAirportT1,18,37,74,1038
Metro_EducationCity,Metro_HamadIntlAirportT1,18,37,75,526
Metro_EducationCity,Metro_HamadIntlAirportT1,19,38,76,119
Metro_EducationCity,Metro_HamadIntlAirportT1,19,38,77,198
Metro_EducationCity,Metro_HamadIntlAirportT1,19,39,78,242
Metro_EducationCity,Metro_HamadIntlAirportT1,19,39,79,255
Metro_EducationCity,Metro_HamadIntlAirportT1,20,40,80,258
Metro_EducationCity,Metro_HamadIntlAirportT1,20,40,81,285
Metro_EducationCity,Metro_HamadIntlAirportT1,20,41,82,210
Metro_EducationCity,Metro_HamadIntlAirportT1,20,41,83,15
Metro_EducationCity,Metro_HamadIntlAirportT1,21,42,84,4
Metro_EducationCity,Metro_HamadIntlAirportT1,21,43,86,1
Metro_EducationCity,Metro_Joaan,0,0,0,7
Metro_EducationCity,Metro_Joaan,0,0,1,6
Metro_EducationCity,Metro_Joaan,0,1,2,1
Metro_EducationCity,Metro_Joaan,0,1,3,2
Metro_EducationCity,Metro_Joaan,1,2,4,18
Metro_EducationCity,Metro_Joaan,1,2,5,10
Metro_EducationCity,Metro_Joaan,1,3,6,1
Metro_EducationCity,Metro_Joaan,1,3,7,6
Metro_EducationCity,Metro_Joaan,2,4,8,11
Metro_EducationCity,Metro_Joaan,2,4,9,4
Metro_EducationCity,Metro_Joaan,2,5,10,8
Metro_EducationCity,Metro_Joaan,2,5,11,4
Metro_EducationCity,Metro_Joaan,3,6,12,3
Metro_EducationCity,Metro_Joaan,3,7,14,4
Metro_EducationCity,Metro_Joaan,8,16,33,6
Metro_EducationCity,Metro_Joaan,8,17,34,1
Metro_EducationCity,Metro_Joaan,8,17,35,5
Metro_EducationCity,Metro_Joaan,9,18,36,12
Metro_EducationCity,Metro_Joaan,9,18,37,7
Metro_EducationCity,Metro_Joaan,9,19,38,7
Metro_EducationCity,Metro_Joaan,9,19,39,6
Metro_EducationCity,Metro_Joaan,10,20,40,15
Metro_EducationCity,Metro_Joaan,10,20,41,19
Metro_EducationCity,Metro_Joaan,10,21,42,28
Metro_EducationCity,Metro_Joaan,10,21,43,5
Metro_EducationCity,Metro_Joaan,11,22,44,12
Metro_EducationCity,Metro_Joaan,11,22,45,18
Metro_EducationCity,Metro_Joaan,11,23,46,11
Metro_EducationCity,Metro_Joaan,11,23,47,11
Metro_EducationCity,Metro_Joaan,12,24,48,12
Metro_EducationCity,Metro_Joaan,12,24,49,10
Metro_EducationCity,Metro_Joaan,12,25,50,9
Metro_EducationCity,Metro_Joaan,12,25,51,21
Metro_EducationCity,Metro_Joaan,13,26,52,24
Metro_EducationCity,Metro_Joaan,13,26,53,27
Metro_EducationCity,Metro_Joaan,13,27,54,21
Metro_EducationCity,Metro_Joaan,13,27,55,10
Metro_EducationCity,Metro_Joaan,14,28,56,13
Metro_EducationCity,Metro_Joaan,14,28,57,3
Metro_EducationCity,Metro_Joaan,14,29,58,7
Metro_EducationCity,Metro_Joaan,14,29,59,7
Metro_EducationCity,Metro_Joaan,15,30,60,18
Metro_EducationCity,Metro_Joaan,15,30,61,7
Metro_EducationCity,Metro_Joaan,15,31,62,6
Metro_EducationCity,Metro_Joaan,15,31,63,3
Metro_EducationCity,Metro_Joaan,16,32,64,1
Metro_EducationCity,Metro_Joaan,16,32,65,8
Metro_EducationCity,Metro_Joaan,16,33,66,2
Metro_EducationCity,Metro_Joaan,16,33,67,10
Metro_EducationCity,Metro_Joaan,17,34,69,4
Metro_EducationCity,Metro_Joaan,18,36,72,5
Metro_EducationCity,Metro_Joaan,18,37,74,4
Metro_EducationCity,Metro_Joaan,18,37,75,30
Metro_EducationCity,Metro_Joaan,19,38,76,45
Metro_EducationCity,Metro_Joaan,19,38,77,38
Metro_EducationCity,Metro_Joaan,19,39,78,14
Metro_EducationCity,Metro_Joaan,19,39,79,26
Metro_EducationCity,Metro_Joaan,20,40,80,17
Metro_EducationCity,Metro_Joaan,20,40,81,10
Metro_EducationCity,Metro_Joaan,20,41,82,11
Metro_EducationCity,Metro_Joaan,20,41,83,9
Metro_EducationCity,Metro_Joaan,21,42,84,14
Metro_EducationCity,Metro_Joaan,21,42,85,10
Metro_EducationCity,Metro_Joaan,21,43,87,4
Metro_EducationCity,Metro_Joaan,22,44,88,4
Metro_EducationCity,Metro_Joaan,22,45,90,3
Metro_EducationCity,Metro_Joaan,22,45,91,1
Metro_EducationCity,Metro_Joaan,23,46,93,3
Metro_EducationCity,Metro_Joaan,23,47,94,3
Metro_EducationCity,Metro_Katara,1,2,5,6
Metro_EducationCity,Metro_Katara,1,3,6,6
Metro_EducationCity,Metro_Katara,1,3,7,4
Metro_EducationCity,Metro_Katara,2,5,11,3
Metro_EducationCity,Metro_Katara,6,13,27,2
Metro_EducationCity,Metro_Katara,7,14,28,3
Metro_EducationCity,Metro_Katara,7,14,29,4
Metro_EducationCity,Metro_Katara,7,15,30,4
Metro_EducationCity,Metro_Katara,7,15,31,5
Metro_EducationCity,Metro_Katara,8,16,32,15
