origin,destination,dayhour,value
Metro_SportCity,Metro_Katara,20,6
Metro_SportCity,Metro_Katara,21,1
Metro_SportCity,Metro_Katara,22,3
Metro_SportCity,Metro_Katara,23,1
Metro_SportCity,Metro_Legtaifiya,0,13
Metro_SportCity,Metro_Legtaifiya,1,26
Metro_SportCity,Metro_Legtaifiya,2,11
Metro_SportCity,Metro_Legtaifiya,3,1
Metro_SportCity,Metro_Legtaifiya,6,7
Metro_SportCity,Metro_Legtaifiya,7,13
Metro_SportCity,Metro_Legtaifiya,8,27
Metro_SportCity,Metro_Legtaifiya,9,72
Metro_SportCity,Metro_Legtaifiya,10,176
Metro_SportCity,Metro_Legtaifiya,11,208
Metro_SportCity,Metro_Legtaifiya,12,239
Metro_SportCity,Metro_Legtaifiya,13,208
Metro_SportCity,Metro_Legtaifiya,14,175
Metro_SportCity,Metro_Legtaifiya,15,159
Metro_SportCity,Metro_Legtaifiya,16,70
Metro_SportCity,Metro_Legtaifiya,17,34
Metro_SportCity,Metro_Legtaifiya,18,20
Metro_SportCity,Metro_Legtaifiya,19,10
Metro_SportCity,Metro_Legtaifiya,20,17
Metro_SportCity,Metro_Legtaifiya,21,13
Metro_SportCity,Metro_Legtaifiya,22,3
Metro_SportCity,Metro_Legtaifiya,23,1
Metro_SportCity,Metro_Lusail,0,1
Metro_SportCity,Metro_Lusail,1,4
Metro_SportCity,Metro_Lusail,2,9
Metro_SportCity,Metro_Lusail,3,2
Metro_SportCity,Metro_Lusail,6,1
Metro_SportCity,Metro_Lusail,7,7
Metro_SportCity,Metro_Lusail,8,9
Metro_SportCity,Metro_Lusail,9,14
Metro_SportCity,Metro_Lusail,10,30
Metro_SportCity,Metro_Lusail,11,102
Metro_SportCity,Metro_Lusail,12,149
Metro_SportCity,Metro_Lusail,13,195
Metro_SportCity,Metro_Lusail,14,182
Metro_SportCity,Metro_Lusail,15,205
Metro_SportCity,Metro_Lusail,16,116
Metro_SportCity,Metro_Lusail,17,57
Metro_SportCity,Metro_Lusail,18,208
Metro_SportCity,Metro_Lusail,19,54
Metro_SportCity,Metro_Lusail,20,23
Metro_SportCity,Metro_Lusail,21,61
Metro_SportCity,Metro_Lusail,22,11
Metro_SportCity,Metro_MsheirebConcourse,0,7
Metro_SportCity,Metro_MsheirebConcourse,1,18
Metro_SportCity,Metro_MsheirebConcourse,2,5
Metro_SportCity,Metro_MsheirebConcourse,7,4
Metro_SportCity,Metro_MsheirebConcourse,8,11
Metro_SportCity,Metro_MsheirebConcourse,9,24
Metro_SportCity,Metro_MsheirebConcourse,10,49
Metro_SportCity,Metro_MsheirebConcourse,11,55
Metro_SportCity,Metro_MsheirebConcourse,12,61
Metro_SportCity,Metro_MsheirebConcourse,13,49
Metro_SportCity,Metro_MsheirebConcourse,14,70
Metro_SportCity,Metro_MsheirebConcourse,15,47
Metro_SportCity,Metro_MsheirebConcourse,16,15
Metro_SportCity,Metro_MsheirebConcourse,17,16
Metro_SportCity,Metro_MsheirebConcourse,18,4
Metro_SportCity,Metro_MsheirebConcourse,19,6
Metro_SportCity,Metro_MsheirebConcourse,20,1
Metro_SportCity,Metro_MsheirebConcourse,21,5
Metro_SportCity,Metro_MsheirebConcourse,22,3
Metro_SportCity,Metro_MsheirebConcourse,23,2
Metro_SportCity,Metro_MsheirebGoldPlatformEastBound,20,15
Metro_SportCity,Metro_MsheirebGoldPlatformEastBound,21,57
Metro_SportCity,Metro_MsheirebGoldPlatformEastBound,22,62
Metro_SportCity,Metro_MsheirebGoldPlatformEastBound,23,42
Metro_SportCity,Metro_MsheirebRedAndGreenPlatformNorthBound,23,15
Metro_SportCity,Metro_MsheirebRedAndGreenPlatformSouthBound,23,2
Metro_SportCity,Metro_NationalMuseum,0,4
Metro_SportCity,Metro_NationalMuseum,1,13
Metro_SportCity,Metro_NationalMuseum,2,3
Metro_SportCity,Metro_NationalMuseum,3,1
Metro_SportCity,Metro_NationalMuseum,6,2
Metro_SportCity,Metro_NationalMuseum,7,2
Metro_SportCity,Metro_NationalMuseum,8,12
Metro_SportCity,Metro_NationalMuseum,9,7
Metro_SportCity,Metro_NationalMuseum,10,34
Metro_SportCity,Metro_NationalMuseum,11,49
Metro_SportCity,Metro_NationalMuseum,12,52
Metro_SportCity,Metro_NationalMuseum,13,54
Metro_SportCity,Metro_NationalMuseum,14,33
Metro_SportCity,Metro_NationalMuseum,15,29
Metro_SportCity,Metro_NationalMuseum,16,10
Metro_SportCity,Metro_NationalMuseum,17,11
Metro_SportCity,Metro_NationalMuseum,18,1
Metro_SportCity,Metro_NationalMuseum,23,2
Metro_SportCity,Metro_OqbaIbnNafie,0,5
Metro_SportCity,Metro_OqbaIbnNafie,1,11
Metro_SportCity,Metro_OqbaIbnNafie,2,15
Metro_SportCity,Metro_OqbaIbnNafie,3,2
Metro_SportCity,Metro_OqbaIbnNafie,6,1
Metro_SportCity,Metro_OqbaIbnNafie,7,2
Metro_SportCity,Metro_OqbaIbnNafie,8,10
Metro_SportCity,Metro_OqbaIbnNafie,9,7
Metro_SportCity,Metro_OqbaIbnNafie,10,21
Metro_SportCity,Metro_OqbaIbnNafie,11,20
Metro_SportCity,Metro_OqbaIbnNafie,12,17
Metro_SportCity,Metro_OqbaIbnNafie,13,17
Metro_SportCity,Metro_OqbaIbnNafie,14,10
Metro_SportCity,Metro_OqbaIbnNafie,15,2
Metro_SportCity,Metro_OqbaIbnNafie,16,8
Metro_SportCity,Metro_OqbaIbnNafie,17,1
Metro_SportCity,Metro_OqbaIbnNafie,23,1
Metro_SportCity,Metro_QatarNationalLibrary,0,4
Metro_SportCity,Metro_QatarNationalLibrary,1,10
Metro_SportCity,Metro_QatarNationalLibrary,2,7
Metro_SportCity,Metro_QatarNationalLibrary,3,4
Metro_SportCity,Metro_QatarNationalLibrary,7,1
Metro_SportCity,Metro_QatarNationalLibrary,8,4
Metro_SportCity,Metro_QatarNationalLibrary,9,15
Metro_SportCity,Metro_QatarNationalLibrary,10,38
Metro_SportCity,Metro_QatarNationalLibrary,11,94
Metro_SportCity,Metro_QatarNationalLibrary,12,96
Metro_SportCity,Metro_QatarNationalLibrary,13,79
Metro_SportCity,Metro_QatarNationalLibrary,14,70
Metro_SportCity,Metro_QatarNationalLibrary,15,40
Metro_SportCity,Metro_QatarNationalLibrary,16,5
Metro_SportCity,Metro_QatarNationalLibrary,17,12
Metro_SportCity,Metro_QatarNationalLibrary,19,1
Metro_SportCity,Metro_QatarNationalLibrary,21,1
Metro_SportCity,Metro_QatarNationalLibrary,22,3
Metro_SportCity,Metro_QatarUniversity,0,26
Metro_SportCity,Metro_QatarUniversity,1,44
Metro_SportCity,Metro_QatarUniversity,2,15
Metro_SportCity,Metro_QatarUniversity,3,2
Metro_SportCity,Metro_QatarUniversity,8,9
Metro_SportCity,Metro_QatarUniversity,9,13
Metro_SportCity,Metro_QatarUniversity,10,21
Metro_SportCity,Metro_QatarUniversity,11,45
Metro_SportCity,Metro_QatarUniversity,12,140
Metro_SportCity,Metro_QatarUniversity,13,133
Metro_SportCity,Metro_QatarUniversity,14,143
Metro_SportCity,Metro_QatarUniversity,15,140
Metro_SportCity,Metro_QatarUniversity,16,77
Metro_SportCity,Metro_QatarUniversity,17,34
Metro_SportCity,Metro_QatarUniversity,18,24
Metro_SportCity,Metro_QatarUniversity,19,17
Metro_SportCity,Metro_QatarUniversity,20,10
Metro_SportCity,Metro_QatarUniversity,21,30
Metro_SportCity,Metro_QatarUniversity,22,7
Metro_SportCity,Metro_QatarUniversity,23,1
Metro_SportCity,Metro_RasBuAbboud,0,1
Metro_SportCity,Metro_RasBuAbboud,1,7
Metro_SportCity,Metro_RasBuAbboud,9,1
Metro_SportCity,Metro_RasBuAbboud,10,8
Metro_SportCity,Metro_RasBuAbboud,11,50
Metro_SportCity,Metro_RasBuAbboud,12,110
Metro_SportCity,Metro_RasBuAbboud,13,119
Metro_SportCity,Metro_RasBuAbboud,14,142
Metro_SportCity,Metro_RasBuAbboud,15,123
Metro_SportCity,Metro_RasBuAbboud,16,83
Metro_SportCity,Metro_RasBuAbboud,17,28
Metro_SportCity,Metro_RasBuAbboud,18,92
Metro_SportCity,Metro_RasBuAbboud,19,6
Metro_SportCity,Metro_RasBuAbboud,20,161
Metro_SportCity,Metro_RasBuAbboud,21,8
Metro_SportCity,Metro_RasBuFontas,2,1
Metro_SportCity,Metro_RasBuFontas,3,1
Metro_SportCity,Metro_RasBuFontas,7,1
Metro_SportCity,Metro_RasBuFontas,8,1
Metro_SportCity,Metro_RasBuFontas,9,2
Metro_SportCity,Metro_RasBuFontas,10,3
Metro_SportCity,Metro_RasBuFontas,11,3
Metro_SportCity,Metro_RasBuFontas,12,3
Metro_SportCity,Metro_RasBuFontas,14,3
Metro_SportCity,Metro_RasBuFontas,15,11
Metro_SportCity,Metro_RasBuFontas,16,12
Metro_SportCity,Metro_RasBuFontas,18,1
Metro_SportCity,Metro_RasBuFontas,19,2
Metro_SportCity,Metro_RasBuFontas,22,2
Metro_SportCity,Metro_SouqWaqif,0,8
Metro_SportCity,Metro_SouqWaqif,1,18
Metro_SportCity,Metro_SouqWaqif,2,5
Metro_SportCity,Metro_SouqWaqif,6,7
Metro_SportCity,Metro_SouqWaqif,7,15
Metro_SportCity,Metro_SouqWaqif,8,62
Metro_SportCity,Metro_SouqWaqif,9,132
Metro_SportCity,Metro_SouqWaqif,10,251
Metro_SportCity,Metro_SouqWaqif,11,475
Metro_SportCity,Metro_SouqWaqif,12,745
Metro_SportCity,Metro_SouqWaqif,13,952
Metro_SportCity,Metro_SouqWaqif,14,894
Metro_SportCity,Metro_SouqWaqif,15,853
Metro_SportCity,Metro_SouqWaqif,16,400
Metro_SportCity,Metro_SouqWaqif,17,172
Metro_SportCity,Metro_SouqWaqif,18,97
Metro_SportCity,Metro_SouqWaqif,19,73
Metro_SportCity,Metro_SouqWaqif,20,71
Metro_SportCity,Metro_SouqWaqif,23,3
Metro_SportCity,Metro_TheWhitePalace,1,4
Metro_SportCity,Metro_TheWhitePalace,8,1
Metro_SportCity,Metro_TheWhitePalace,9,8
Metro_SportCity,Metro_TheWhitePalace,10,9
Metro_SportCity,Metro_TheWhitePalace,11,13
Metro_SportCity,Metro_TheWhitePalace,12,10
Metro_SportCity,Metro_TheWhitePalace,13,7
Metro_SportCity,Metro_TheWhitePalace,14,7
Metro_SportCity,Metro_TheWhitePalace,15,13
Metro_SportCity,Metro_TheWhitePalace,16,5
Metro_SportCity,Metro_TheWhitePalace,20,1
Metro_SportCity,Metro_TheWhitePalace,21,1
Metro_SportCity,Metro_UmmGhuwailina,0,11
Metro_SportCity,Metro_UmmGhuwailina,2,2
Metro_SportCity,Metro_UmmGhuwailina,3,5
Metro_SportCity,Metro_UmmGhuwailina,6,3
Metro_SportCity,Metro_UmmGhuwailina,7,1
Metro_SportCity,Metro_UmmGhuwailina,8,6
Metro_SportCity,Metro_UmmGhuwailina,9,17
Metro_SportCity,Metro_UmmGhuwailina,10,17
Metro_SportCity,Metro_UmmGhuwailina,11,17
Metro_SportCity,Metro_UmmGhuwailina,12,23
Metro_SportCity,Metro_UmmGhuwailina,13,28
Metro_SportCity,Metro_UmmGhuwailina,14,10
Metro_SportCity,Metro_UmmGhuwailina,15,8
Metro_SportCity,Metro_UmmGhuwailina,16,3
Metro_SportCity,Metro_UmmGhuwailina,17,2
Metro_SportCity,Metro_UmmGhuwailina,18,3
Metro_SportCity,Metro_UmmGhuwailina,19,1
Metro_SportCity,Metro_UmmGhuwailina,23,3
Metro_SportCity,Metro_WestBay,0,1
Metro_SportCity,Metro_WestBay,1,1
Metro_SportCity,Metro_WestBay,6,2
Metro_SportCity,Metro_WestBay,8,5
Metro_SportCity,Metro_WestBay,9,13
Metro_SportCity,Metro_WestBay,10,35
Metro_SportCity,Metro_WestBay,11,37
Metro_SportCity,Metro_WestBay,12,76
Metro_SportCity,Metro_WestBay,13,70
Metro_SportCity,Metro_WestBay,14,62
Metro_SportCity,Metro_WestBay,15,26
Metro_SportCity,Metro_WestBay,16,15
Metro_SportCity,Metro_WestBay,17,8
Metro_SportCity,Metro_WestBay,18,5
Metro_SportCity,Metro_WestBay,19,1
Metro_SportCity,Metro_WestBay,21,2
Metro_SportCity,Metro_WestBay,22,2
Metro_SportCity,Metro_WestBay,23,4
Metro_TheWhitePalace,Metro_AlAziziyah,0,10
Metro_TheWhitePalace,Metro_AlAziziyah,1,19
Metro_TheWhitePalace,Metro_AlAziziyah,2,19
Metro_TheWhitePalace,Metro_AlAziziyah,3,4
Metro_TheWhitePalace,Metro_AlAziziyah,8,2
Metro_TheWhitePalace,Metro_AlAziziyah,9,16
Metro_TheWhitePalace,Metro_AlAziziyah,10,10
Metro_TheWhitePalace,Metro_AlAziziyah,11,19
Metro_TheWhitePalace,Metro_AlAziziyah,12,15
Metro_TheWhitePalace,Metro_AlAziziyah,13,31
Metro_TheWhitePalace,Metro_AlAziziyah,14,15
Metro_TheWhitePalace,Metro_AlAziziyah,15,14
Metro_TheWhitePalace,Metro_AlAziziyah,16,7
Metro_TheWhitePalace,Metro_AlAziziyah,17,12
Metro_TheWhitePalace,Metro_AlAziziyah,18,13
Metro_TheWhitePalace,Metro_AlAziziyah,19,5
Metro_TheWhitePalace,Metro_AlAziziyah,21,4
Metro_TheWhitePalace,Metro_AlAziziyah,22,3
Metro_TheWhitePalace,Metro_AlAziziyah,23,1
Metro_TheWhitePalace,Metro_AlBiddaConcourse,0,4
Metro_TheWhitePalace,Metro_AlBiddaConcourse,1,2
Metro_TheWhitePalace,Metro_AlBiddaConcourse,7,2
Metro_TheWhitePalace,Metro_AlBiddaConcourse,8,4
Metro_TheWhitePalace,Metro_AlBiddaConcourse,9,3
Metro_TheWhitePalace,Metro_AlBiddaConcourse,10,8
Metro_TheWhitePalace,Metro_AlBiddaConcourse,11,13
Metro_TheWhitePalace,Metro_AlBiddaConcourse,12,18
Metro_TheWhitePalace,Metro_AlBiddaConcourse,13,17
Metro_TheWhitePalace,Metro_AlBiddaConcourse,14,6
Metro_TheWhitePalace,Metro_AlBiddaConcourse,15,7
Metro_TheWhitePalace,Metro_AlBiddaConcourse,16,11
Metro_TheWhitePalace,Metro_AlBiddaConcourse,17,11
Metro_TheWhitePalace,Metro_AlBiddaConcourse,18,5
Metro_TheWhitePalace,Metro_AlBiddaConcourse,19,7
Metro_TheWhitePalace,Metro_AlBiddaConcourse,20,3
Metro_TheWhitePalace,Metro_AlBiddaConcourse,23,12
Metro_TheWhitePalace,Metro_AlBiddaGreenPlatformSouthBound,23,22
Metro_TheWhitePalace,Metro_AlBiddaRedAndGreenPlatformNorthBound,23,4
Metro_TheWhitePalace,Metro_AlBiddaRedAndGreenPlatformSouthBound,23,1
Metro_TheWhitePalace,Metro_AlBiddaRedPlatformNorthBound,23,2
Metro_TheWhitePalace,Metro_AlDohaAlJadeda,0,16
Metro_TheWhitePalace,Metro_AlDohaAlJadeda,1,5
Metro_TheWhitePalace,Metro_AlDohaAlJadeda,2,8
Metro_TheWhitePalace,Metro_AlDohaAlJadeda,3,4
Metro_TheWhitePalace,Metro_AlDohaAlJadeda,6,1
Metro_TheWhitePalace,Metro_AlDohaAlJadeda,7,2
Metro_TheWhitePalace,Metro_AlDohaAlJadeda,8,14
Metro_TheWhitePalace,Metro_AlDohaAlJadeda,9,29
Metro_TheWhitePalace,Metro_AlDohaAlJadeda,10,22
Metro_TheWhitePalace,Metro_AlDohaAlJadeda,11,57
Metro_TheWhitePalace,Metro_AlDohaAlJadeda,12,39
Metro_TheWhitePalace,Metro_AlDohaAlJadeda,13,43
Metro_TheWhitePalace,Metro_AlDohaAlJadeda,14,38
Metro_TheWhitePalace,Metro_AlDohaAlJadeda,15,31
Metro_TheWhitePalace,Metro_AlDohaAlJadeda,16,6
Metro_TheWhitePalace,Metro_AlDohaAlJadeda,17,10
Metro_TheWhitePalace,Metro_AlDohaAlJadeda,18,9
Metro_TheWhitePalace,Metro_AlDohaAlJadeda,19,1
Metro_TheWhitePalace,Metro_AlDohaAlJadeda,20,9
Metro_TheWhitePalace,Metro_AlDohaAlJadeda,23,7
Metro_TheWhitePalace,Metro_AlMansoura,0,24
Metro_TheWhitePalace,Metro_AlMansoura,1,45
Metro_TheWhitePalace,Metro_AlMansoura,2,19
Metro_TheWhitePalace,Metro_AlMansoura,3,25
Metro_TheWhitePalace,Metro_AlMansoura,7,6
Metro_TheWhitePalace,Metro_AlMansoura,8,9
Metro_TheWhitePalace,Metro_AlMansoura,9,52
Metro_TheWhitePalace,Metro_AlMansoura,10,78
Metro_TheWhitePalace,Metro_AlMansoura,11,74
Metro_TheWhitePalace,Metro_AlMansoura,12,75
Metro_TheWhitePalace,Metro_AlMansoura,13,72
Metro_TheWhitePalace,Metro_AlMansoura,14,53
Metro_TheWhitePalace,Metro_AlMansoura,15,57
Metro_TheWhitePalace,Metro_AlMansoura,16,21
Metro_TheWhitePalace,Metro_AlMansoura,17,15
Metro_TheWhitePalace,Metro_AlMansoura,18,8
Metro_TheWhitePalace,Metro_AlMansoura,19,7
Metro_TheWhitePalace,Metro_AlMansoura,20,7
Metro_TheWhitePalace,Metro_AlMansoura,23,12
Metro_TheWhitePalace,Metro_AlMatarAlQadeem,0,2
Metro_TheWhitePalace,Metro_AlMatarAlQadeem,1,2
Metro_TheWhitePalace,Metro_AlMatarAlQadeem,2,21
Metro_TheWhitePalace,Metro_AlMatarAlQadeem,3,11
Metro_TheWhitePalace,Metro_AlMatarAlQadeem,7,2
Metro_TheWhitePalace,Metro_AlMatarAlQadeem,8,9
Metro_TheWhitePalace,Metro_AlMatarAlQadeem,9,21
Metro_TheWhitePalace,Metro_AlMatarAlQadeem,10,34
Metro_TheWhitePalace,Metro_AlMatarAlQadeem,11,47
Metro_TheWhitePalace,Metro_AlMatarAlQadeem,12,39
Metro_TheWhitePalace,Metro_AlMatarAlQadeem,13,45
Metro_TheWhitePalace,Metro_AlMatarAlQadeem,14,28
Metro_TheWhitePalace,Metro_AlMatarAlQadeem,15,39
Metro_TheWhitePalace,Metro_AlMatarAlQadeem,16,22
Metro_TheWhitePalace,Metro_AlMatarAlQadeem,17,13
Metro_TheWhitePalace,Metro_AlMatarAlQadeem,18,14
Metro_TheWhitePalace,Metro_AlMatarAlQadeem,19,15
Metro_TheWhitePalace,Metro_AlMatarAlQadeem,20,13
Metro_TheWhitePalace,Metro_AlMatarAlQadeem,23,11
Metro_TheWhitePalace,Metro_AlMessila,0,39
Metro_TheWhitePalace,Metro_AlMessila,1,1
Metro_TheWhitePalace,Metro_AlMessila,6,3
Metro_TheWhitePalace,Metro_AlMessila,7,1
Metro_TheWhitePalace,Metro_AlMessila,8,1
Metro_TheWhitePalace,Metro_AlMessila,10,4
Metro_TheWhitePalace,Metro_AlMessila,11,10
Metro_TheWhitePalace,Metro_AlMessila,12,11
Metro_TheWhitePalace,Metro_AlMessila,13,4
Metro_TheWhitePalace,Metro_AlMessila,15,1
Metro_TheWhitePalace,Metro_AlMessila,17,4
Metro_TheWhitePalace,Metro_AlMessila,18,3
Metro_TheWhitePalace,Metro_AlMessila,21,2
Metro_TheWhitePalace,Metro_AlMessila,23,22
Metro_TheWhitePalace,Metro_AlQassar,0,27
Metro_TheWhitePalace,Metro_AlQassar,1,21
Metro_TheWhitePalace,Metro_AlQassar,7,1
Metro_TheWhitePalace,Metro_AlQassar,8,9
Metro_TheWhitePalace,Metro_AlQassar,9,8
Metro_TheWhitePalace,Metro_AlQassar,10,4
Metro_TheWhitePalace,Metro_AlQassar,11,15
Metro_TheWhitePalace,Metro_AlQassar,12,24
Metro_TheWhitePalace,Metro_AlQassar,13,51
Metro_TheWhitePalace,Metro_AlQassar,14,48
Metro_TheWhitePalace,Metro_AlQassar,15,43
Metro_TheWhitePalace,Metro_AlQassar,16,58
Metro_TheWhitePalace,Metro_AlQassar,17,49
Metro_TheWhitePalace,Metro_AlQassar,18,41
Metro_TheWhitePalace,Metro_AlQassar,19,26
Metro_TheWhitePalace,Metro_AlQassar,20,6
Metro_TheWhitePalace,Metro_AlQassar,22,5
Metro_TheWhitePalace,Metro_AlQassar,23,20
Metro_TheWhitePalace,Metro_AlRayyanAlQadeem,0,15
Metro_TheWhitePalace,Metro_AlRayyanAlQadeem,1,8
Metro_TheWhitePalace,Metro_AlRayyanAlQadeem,2,7
Metro_TheWhitePalace,Metro_AlRayyanAlQadeem,3,1
Metro_TheWhitePalace,Metro_AlRayyanAlQadeem,9,2
Metro_TheWhitePalace,Metro_AlRayyanAlQadeem,10,1
Metro_TheWhitePalace,Metro_AlRayyanAlQadeem,11,10
Metro_TheWhitePalace,Metro_AlRayyanAlQadeem,12,7
Metro_TheWhitePalace,Metro_AlRayyanAlQadeem,13,2
Metro_TheWhitePalace,Metro_AlRayyanAlQadeem,15,3
Metro_TheWhitePalace,Metro_AlRayyanAlQadeem,17,7
Metro_TheWhitePalace,Metro_AlRayyanAlQadeem,19,1
Metro_TheWhitePalace,Metro_AlRayyanAlQadeem,23,9
Metro_TheWhitePalace,Metro_AlRiffa,0,19
Metro_TheWhitePalace,Metro_AlRiffa,8,1
Metro_TheWhitePalace,Metro_AlRiffa,9,4
Metro_TheWhitePalace,Metro_AlRiffa,10,3
Metro_TheWhitePalace,Metro_AlRiffa,11,7
Metro_TheWhitePalace,Metro_AlRiffa,12,3
Metro_TheWhitePalace,Metro_AlRiffa,13,6
Metro_TheWhitePalace,Metro_AlRiffa,14,8
Metro_TheWhitePalace,Metro_AlRiffa,15,4
Metro_TheWhitePalace,Metro_AlRiffa,16,5
Metro_TheWhitePalace,Metro_AlRiffa,17,4
Metro_TheWhitePalace,Metro_AlRiffa,18,1
Metro_TheWhitePalace,Metro_AlRiffa,19,2
Metro_TheWhitePalace,Metro_AlRiffa,20,4
Metro_TheWhitePalace,Metro_AlRiffa,23,31
Metro_TheWhitePalace,Metro_AlSadd,0,3
Metro_TheWhitePalace,Metro_AlSadd,1,9
Metro_TheWhitePalace,Metro_AlSadd,2,1
Metro_TheWhitePalace,Metro_AlSadd,3,7
Metro_TheWhitePalace,Metro_AlSadd,8,1
Metro_TheWhitePalace,Metro_AlSadd,9,1
Metro_TheWhitePalace,Metro_AlSadd,10,1
Metro_TheWhitePalace,Metro_AlSadd,11,7
Metro_TheWhitePalace,Metro_AlSadd,12,12
Metro_TheWhitePalace,Metro_AlSadd,13,5
Metro_TheWhitePalace,Metro_AlSadd,14,6
Metro_TheWhitePalace,Metro_AlSadd,15,2
Metro_TheWhitePalace,Metro_AlSadd,17,5
Metro_TheWhitePalace,Metro_AlSadd,18,3
Metro_TheWhitePalace,Metro_AlSadd,19,3
Metro_TheWhitePalace,Metro_AlSadd,23,2
Metro_TheWhitePalace,Metro_AlShaqab,0,7
Metro_TheWhitePalace,Metro_AlShaqab,8,1
Metro_TheWhitePalace,Metro_AlShaqab,9,4
Metro_TheWhitePalace,Metro_AlShaqab,10,6
Metro_TheWhitePalace,Metro_AlShaqab,11,4
Metro_TheWhitePalace,Metro_AlShaqab,12,12
Metro_TheWhitePalace,Metro_AlShaqab,13,13
Metro_TheWhitePalace,Metro_AlShaqab,14,3
Metro_TheWhitePalace,Metro_AlShaqab,16,1
Metro_TheWhitePalace,Metro_AlSudan,0,2
Metro_TheWhitePalace,Metro_AlSudan,1,1
Metro_TheWhitePalace,Metro_AlSudan,2,1
Metro_TheWhitePalace,Metro_AlSudan,3,3
Metro_TheWhitePalace,Metro_AlSudan,9,3
Metro_TheWhitePalace,Metro_AlSudan,10,5
Metro_TheWhitePalace,Metro_AlSudan,11,5
Metro_TheWhitePalace,Metro_AlSudan,12,3
Metro_TheWhitePalace,Metro_AlSudan,13,5
Metro_TheWhitePalace,Metro_AlSudan,14,2
Metro_TheWhitePalace,Metro_AlSudan,15,4
Metro_TheWhitePalace,Metro_AlSudan,16,1
Metro_TheWhitePalace,Metro_AlSudan,23,2
Metro_TheWhitePalace,Metro_AlWaabQLM,0,5
Metro_TheWhitePalace,Metro_AlWaabQLM,1,6
Metro_TheWhitePalace,Metro_AlWaabQLM,2,2
Metro_TheWhitePalace,Metro_AlWaabQLM,9,1
Metro_TheWhitePalace,Metro_AlWaabQLM,11,2
Metro_TheWhitePalace,Metro_AlWaabQLM,12,4
Metro_TheWhitePalace,Metro_AlWaabQLM,13,1
Metro_TheWhitePalace,Metro_AlWaabQLM,15,2
Metro_TheWhitePalace,Metro_AlWaabQLM,20,1
Metro_TheWhitePalace,Metro_AlWaabQLM,23,4
Metro_TheWhitePalace,Metro_AlWakra,0,46
Metro_TheWhitePalace,Metro_AlWakra,1,64
Metro_TheWhitePalace,Metro_AlWakra,2,26
Metro_TheWhitePalace,Metro_AlWakra,3,7
Metro_TheWhitePalace,Metro_AlWakra,6,3
Metro_TheWhitePalace,Metro_AlWakra,7,12
Metro_TheWhitePalace,Metro_AlWakra,8,21
Metro_TheWhitePalace,Metro_AlWakra,9,36
Metro_TheWhitePalace,Metro_AlWakra,10,37
Metro_TheWhitePalace,Metro_AlWakra,11,31
Metro_TheWhitePalace,Metro_AlWakra,12,61
Metro_TheWhitePalace,Metro_AlWakra,13,64
Metro_TheWhitePalace,Metro_AlWakra,14,86
Metro_TheWhitePalace,Metro_AlWakra,15,101
Metro_TheWhitePalace,Metro_AlWakra,16,134
Metro_TheWhitePalace,Metro_AlWakra,17,118
Metro_TheWhitePalace,Metro_AlWakra,18,84
Metro_TheWhitePalace,Metro_AlWakra,19,54
Metro_TheWhitePalace,Metro_AlWakra,20,58
Metro_TheWhitePalace,Metro_AlWakra,21,4
Metro_TheWhitePalace,Metro_AlWakra,22,12
Metro_TheWhitePalace,Metro_AlWakra,23,35
Metro_TheWhitePalace,Metro_BinMahmoud,0,11
Metro_TheWhitePalace,Metro_BinMahmoud,1,4
Metro_TheWhitePalace,Metro_BinMahmoud,2,4
Metro_TheWhitePalace,Metro_BinMahmoud,3,4
Metro_TheWhitePalace,Metro_BinMahmoud,7,1
Metro_TheWhitePalace,Metro_BinMahmoud,8,10
Metro_TheWhitePalace,Metro_BinMahmoud,9,8
Metro_TheWhitePalace,Metro_BinMahmoud,10,46
Metro_TheWhitePalace,Metro_BinMahmoud,11,33
Metro_TheWhitePalace,Metro_BinMahmoud,12,34
Metro_TheWhitePalace,Metro_BinMahmoud,13,29
Metro_TheWhitePalace,Metro_BinMahmoud,14,19
Metro_TheWhitePalace,Metro_BinMahmoud,15,16
Metro_TheWhitePalace,Metro_BinMahmoud,16,13
Metro_TheWhitePalace,Metro_BinMahmoud,17,11
Metro_TheWhitePalace,Metro_BinMahmoud,18,4
Metro_TheWhitePalace,Metro_BinMahmoud,19,12
Metro_TheWhitePalace,Metro_BinMahmoud,20,1
Metro_TheWhitePalace,Metro_BinMahmoud,23,9
Metro_TheWhitePalace,Metro_Corniche,0,3
Metro_TheWhitePalace,Metro_Corniche,1,2
Metro_TheWhitePalace,Metro_Corniche,11,8
Metro_TheWhitePalace,Metro_Corniche,12,6
Metro_TheWhitePalace,Metro_Corniche,13,19
Metro_TheWhitePalace,Metro_Corniche,14,15
Metro_TheWhitePalace,Metro_Corniche,15,12
Metro_TheWhitePalace,Metro_Corniche,16,22
Metro_TheWhitePalace,Metro_Corniche,17,9
Metro_TheWhitePalace,Metro_Corniche,18,25
Metro_TheWhitePalace,Metro_Corniche,19,25
Metro_TheWhitePalace,Metro_Corniche,20,24
Metro_TheWhitePalace,Metro_Corniche,21,3
Metro_TheWhitePalace,Metro_Corniche,22,1
Metro_TheWhitePalace,Metro_Corniche,23,22
Metro_TheWhitePalace,Metro_DECC,1,8
Metro_TheWhitePalace,Metro_DECC,2,3
Metro_TheWhitePalace,Metro_DECC,7,4
Metro_TheWhitePalace,Metro_DECC,8,3
