origin,destination,dayhour,halfhour,value
Metro_Lusail,Metro_FreeZone,16,32,23
Metro_Lusail,Metro_FreeZone,16,33,16
Metro_Lusail,Metro_FreeZone,17,34,5
Metro_Lusail,Metro_FreeZone,17,35,16
Metro_Lusail,Metro_FreeZone,18,36,26
Metro_Lusail,Metro_FreeZone,18,37,26
Metro_Lusail,Metro_FreeZone,19,38,8
Metro_Lusail,Metro_FreeZone,19,39,12
Metro_Lusail,Metro_FreeZone,20,40,131
Metro_Lusail,Metro_FreeZone,20,41,90
Metro_Lusail,Metro_FreeZone,21,42,15
Metro_Lusail,Metro_FreeZone,21,43,11
Metro_Lusail,Metro_FreeZone,22,44,21
Metro_Lusail,Metro_FreeZone,22,45,42
Metro_Lusail,Metro_FreeZone,23,46,62
Metro_Lusail,Metro_FreeZone,23,47,14
Metro_Lusail,Metro_HamadHospital,0,0,18
Metro_Lusail,Metro_HamadHospital,0,1,18
Metro_Lusail,Metro_HamadHospital,1,2,1
Metro_Lusail,Metro_HamadHospital,1,3,1
Metro_Lusail,Metro_HamadHospital,2,4,1
Metro_Lusail,Metro_HamadHospital,2,5,2
Metro_Lusail,Metro_HamadHospital,8,16,1
Metro_Lusail,Metro_HamadHospital,8,17,2
Metro_Lusail,Metro_HamadHospital,9,18,3
Metro_Lusail,Metro_HamadHospital,9,19,10
Metro_Lusail,Metro_HamadHospital,10,20,10
Metro_Lusail,Metro_HamadHospital,10,21,2
Metro_Lusail,Metro_HamadHospital,11,22,8
Metro_Lusail,Metro_HamadHospital,12,24,12
Metro_Lusail,Metro_HamadHospital,12,25,10
Metro_Lusail,Metro_HamadHospital,13,26,19
Metro_Lusail,Metro_HamadHospital,13,27,5
Metro_Lusail,Metro_HamadHospital,14,28,3
Metro_Lusail,Metro_HamadHospital,14,29,16
Metro_Lusail,Metro_HamadHospital,15,30,6
Metro_Lusail,Metro_HamadHospital,15,31,3
Metro_Lusail,Metro_HamadHospital,16,32,10
Metro_Lusail,Metro_HamadHospital,16,33,2
Metro_Lusail,Metro_HamadHospital,17,34,7
Metro_Lusail,Metro_HamadHospital,17,35,1
Metro_Lusail,Metro_HamadHospital,18,36,9
Metro_Lusail,Metro_HamadHospital,18,37,8
Metro_Lusail,Metro_HamadHospital,19,38,2
Metro_Lusail,Metro_HamadHospital,20,40,17
Metro_Lusail,Metro_HamadHospital,20,41,13
Metro_Lusail,Metro_HamadHospital,21,42,2
Metro_Lusail,Metro_HamadHospital,22,44,10
Metro_Lusail,Metro_HamadHospital,22,45,15
Metro_Lusail,Metro_HamadHospital,23,46,41
Metro_Lusail,Metro_HamadHospital,23,47,12
Metro_Lusail,Metro_HamadIntlAirportT1,0,0,4
Metro_Lusail,Metro_HamadIntlAirportT1,6,13,9
Metro_Lusail,Metro_HamadIntlAirportT1,7,14,14
Metro_Lusail,Metro_HamadIntlAirportT1,7,15,16
Metro_Lusail,Metro_HamadIntlAirportT1,8,16,20
Metro_Lusail,Metro_HamadIntlAirportT1,8,17,47
Metro_Lusail,Metro_HamadIntlAirportT1,9,18,17
Metro_Lusail,Metro_HamadIntlAirportT1,9,19,23
Metro_Lusail,Metro_HamadIntlAirportT1,10,20,19
Metro_Lusail,Metro_HamadIntlAirportT1,10,21,9
Metro_Lusail,Metro_HamadIntlAirportT1,11,22,27
Metro_Lusail,Metro_HamadIntlAirportT1,11,23,30
Metro_Lusail,Metro_HamadIntlAirportT1,12,24,27
Metro_Lusail,Metro_HamadIntlAirportT1,12,25,41
Metro_Lusail,Metro_HamadIntlAirportT1,13,26,129
Metro_Lusail,Metro_HamadIntlAirportT1,13,27,74
Metro_Lusail,Metro_HamadIntlAirportT1,14,28,96
Metro_Lusail,Metro_HamadIntlAirportT1,14,29,105
Metro_Lusail,Metro_HamadIntlAirportT1,15,30,76
Metro_Lusail,Metro_HamadIntlAirportT1,15,31,103
Metro_Lusail,Metro_HamadIntlAirportT1,16,32,71
Metro_Lusail,Metro_HamadIntlAirportT1,16,33,22
Metro_Lusail,Metro_HamadIntlAirportT1,17,34,38
Metro_Lusail,Metro_HamadIntlAirportT1,17,35,29
Metro_Lusail,Metro_HamadIntlAirportT1,18,36,37
Metro_Lusail,Metro_HamadIntlAirportT1,18,37,37
Metro_Lusail,Metro_HamadIntlAirportT1,19,38,23
Metro_Lusail,Metro_HamadIntlAirportT1,19,39,34
Metro_Lusail,Metro_HamadIntlAirportT1,20,40,32
Metro_Lusail,Metro_HamadIntlAirportT1,20,41,55
Metro_Lusail,Metro_HamadIntlAirportT1,21,42,70
Metro_Lusail,Metro_HamadIntlAirportT1,21,43,55
Metro_Lusail,Metro_HamadIntlAirportT1,22,44,13
Metro_Lusail,Metro_HamadIntlAirportT1,22,45,21
Metro_Lusail,Metro_HamadIntlAirportT1,23,46,5
Metro_Lusail,Metro_HamadIntlAirportT1,23,47,3
Metro_Lusail,Metro_Joaan,0,0,140
Metro_Lusail,Metro_Joaan,0,1,83
Metro_Lusail,Metro_Joaan,1,2,36
Metro_Lusail,Metro_Joaan,1,3,16
Metro_Lusail,Metro_Joaan,2,4,9
Metro_Lusail,Metro_Joaan,2,5,3
Metro_Lusail,Metro_Joaan,3,6,2
Metro_Lusail,Metro_Joaan,3,7,1
Metro_Lusail,Metro_Joaan,4,8,1
Metro_Lusail,Metro_Joaan,6,13,2
Metro_Lusail,Metro_Joaan,7,14,8
Metro_Lusail,Metro_Joaan,7,15,9
Metro_Lusail,Metro_Joaan,8,16,23
Metro_Lusail,Metro_Joaan,8,17,10
Metro_Lusail,Metro_Joaan,9,18,16
Metro_Lusail,Metro_Joaan,9,19,13
Metro_Lusail,Metro_Joaan,10,20,33
Metro_Lusail,Metro_Joaan,10,21,26
Metro_Lusail,Metro_Joaan,11,22,23
Metro_Lusail,Metro_Joaan,11,23,39
Metro_Lusail,Metro_Joaan,12,24,72
Metro_Lusail,Metro_Joaan,12,25,48
Metro_Lusail,Metro_Joaan,13,26,44
Metro_Lusail,Metro_Joaan,13,27,49
Metro_Lusail,Metro_Joaan,14,28,65
Metro_Lusail,Metro_Joaan,14,29,47
Metro_Lusail,Metro_Joaan,15,30,59
Metro_Lusail,Metro_Joaan,15,31,32
Metro_Lusail,Metro_Joaan,16,32,32
Metro_Lusail,Metro_Joaan,16,33,17
Metro_Lusail,Metro_Joaan,17,34,18
Metro_Lusail,Metro_Joaan,17,35,10
Metro_Lusail,Metro_Joaan,18,36,45
Metro_Lusail,Metro_Joaan,18,37,50
Metro_Lusail,Metro_Joaan,19,38,8
Metro_Lusail,Metro_Joaan,19,39,7
Metro_Lusail,Metro_Joaan,20,40,56
Metro_Lusail,Metro_Joaan,20,41,80
Metro_Lusail,Metro_Joaan,21,42,15
Metro_Lusail,Metro_Joaan,21,43,2
Metro_Lusail,Metro_Joaan,22,44,17
Metro_Lusail,Metro_Joaan,22,45,80
Metro_Lusail,Metro_Joaan,23,46,129
Metro_Lusail,Metro_Joaan,23,47,7
Metro_Lusail,Metro_Katara,0,0,13
Metro_Lusail,Metro_Katara,0,1,14
Metro_Lusail,Metro_Katara,1,2,2
Metro_Lusail,Metro_Katara,2,4,1
Metro_Lusail,Metro_Katara,2,5,6
Metro_Lusail,Metro_Katara,3,6,1
Metro_Lusail,Metro_Katara,3,7,6
Metro_Lusail,Metro_Katara,4,8,1
Metro_Lusail,Metro_Katara,6,13,9
Metro_Lusail,Metro_Katara,7,14,10
Metro_Lusail,Metro_Katara,7,15,16
Metro_Lusail,Metro_Katara,8,16,37
Metro_Lusail,Metro_Katara,8,17,27
Metro_Lusail,Metro_Katara,9,18,25
Metro_Lusail,Metro_Katara,9,19,29
Metro_Lusail,Metro_Katara,10,20,37
Metro_Lusail,Metro_Katara,10,21,44
Metro_Lusail,Metro_Katara,11,22,52
Metro_Lusail,Metro_Katara,11,23,57
Metro_Lusail,Metro_Katara,12,24,38
Metro_Lusail,Metro_Katara,12,25,50
Metro_Lusail,Metro_Katara,13,26,61
Metro_Lusail,Metro_Katara,13,27,71
Metro_Lusail,Metro_Katara,14,28,90
Metro_Lusail,Metro_Katara,14,29,57
Metro_Lusail,Metro_Katara,15,30,28
Metro_Lusail,Metro_Katara,15,31,36
Metro_Lusail,Metro_Katara,16,32,41
Metro_Lusail,Metro_Katara,16,33,30
Metro_Lusail,Metro_Katara,17,34,9
Metro_Lusail,Metro_Katara,17,35,3
Metro_Lusail,Metro_Katara,18,36,18
Metro_Lusail,Metro_Katara,18,37,24
Metro_Lusail,Metro_Katara,19,38,9
Metro_Lusail,Metro_Katara,19,39,4
Metro_Lusail,Metro_Katara,20,40,43
Metro_Lusail,Metro_Katara,20,41,33
Metro_Lusail,Metro_Katara,21,42,2
Metro_Lusail,Metro_Katara,21,43,4
Metro_Lusail,Metro_Katara,22,44,8
Metro_Lusail,Metro_Katara,22,45,3
Metro_Lusail,Metro_Katara,23,46,19
Metro_Lusail,Metro_Katara,23,47,175
Metro_Lusail,Metro_Legtaifiya,0,0,260
Metro_Lusail,Metro_Legtaifiya,0,1,219
Metro_Lusail,Metro_Legtaifiya,1,2,42
Metro_Lusail,Metro_Legtaifiya,1,3,29
Metro_Lusail,Metro_Legtaifiya,2,4,28
Metro_Lusail,Metro_Legtaifiya,2,5,25
Metro_Lusail,Metro_Legtaifiya,3,6,25
Metro_Lusail,Metro_Legtaifiya,3,7,9
Metro_Lusail,Metro_Legtaifiya,4,8,2
Metro_Lusail,Metro_Legtaifiya,6,13,7
Metro_Lusail,Metro_Legtaifiya,7,14,35
Metro_Lusail,Metro_Legtaifiya,7,15,23
Metro_Lusail,Metro_Legtaifiya,8,16,45
Metro_Lusail,Metro_Legtaifiya,8,17,33
Metro_Lusail,Metro_Legtaifiya,9,18,88
Metro_Lusail,Metro_Legtaifiya,9,19,66
Metro_Lusail,Metro_Legtaifiya,10,20,115
Metro_Lusail,Metro_Legtaifiya,10,21,112
Metro_Lusail,Metro_Legtaifiya,11,22,136
Metro_Lusail,Metro_Legtaifiya,11,23,106
Metro_Lusail,Metro_Legtaifiya,12,24,158
Metro_Lusail,Metro_Legtaifiya,12,25,152
Metro_Lusail,Metro_Legtaifiya,13,26,155
Metro_Lusail,Metro_Legtaifiya,13,27,201
Metro_Lusail,Metro_Legtaifiya,14,28,173
Metro_Lusail,Metro_Legtaifiya,14,29,181
Metro_Lusail,Metro_Legtaifiya,15,30,136
Metro_Lusail,Metro_Legtaifiya,15,31,171
Metro_Lusail,Metro_Legtaifiya,16,32,119
Metro_Lusail,Metro_Legtaifiya,16,33,68
Metro_Lusail,Metro_Legtaifiya,17,34,37
Metro_Lusail,Metro_Legtaifiya,17,35,28
Metro_Lusail,Metro_Legtaifiya,18,36,75
Metro_Lusail,Metro_Legtaifiya,18,37,107
Metro_Lusail,Metro_Legtaifiya,19,38,29
Metro_Lusail,Metro_Legtaifiya,19,39,33
Metro_Lusail,Metro_Legtaifiya,20,40,277
Metro_Lusail,Metro_Legtaifiya,20,41,165
Metro_Lusail,Metro_Legtaifiya,21,42,17
Metro_Lusail,Metro_Legtaifiya,21,43,27
Metro_Lusail,Metro_Legtaifiya,22,44,105
Metro_Lusail,Metro_Legtaifiya,22,45,129
Metro_Lusail,Metro_Legtaifiya,23,46,141
Metro_Lusail,Metro_Legtaifiya,23,47,611
Metro_Lusail,Metro_MsheirebConcourse,0,0,162
Metro_Lusail,Metro_MsheirebConcourse,0,1,102
Metro_Lusail,Metro_MsheirebConcourse,1,2,34
Metro_Lusail,Metro_MsheirebConcourse,2,4,5
Metro_Lusail,Metro_MsheirebConcourse,2,5,1
Metro_Lusail,Metro_MsheirebConcourse,3,6,11
Metro_Lusail,Metro_MsheirebConcourse,3,7,2
Metro_Lusail,Metro_MsheirebConcourse,4,8,1
Metro_Lusail,Metro_MsheirebConcourse,6,13,13
Metro_Lusail,Metro_MsheirebConcourse,7,14,6
Metro_Lusail,Metro_MsheirebConcourse,7,15,5
Metro_Lusail,Metro_MsheirebConcourse,8,16,22
Metro_Lusail,Metro_MsheirebConcourse,8,17,17
Metro_Lusail,Metro_MsheirebConcourse,9,18,11
Metro_Lusail,Metro_MsheirebConcourse,9,19,22
Metro_Lusail,Metro_MsheirebConcourse,10,20,28
Metro_Lusail,Metro_MsheirebConcourse,10,21,21
Metro_Lusail,Metro_MsheirebConcourse,11,22,43
Metro_Lusail,Metro_MsheirebConcourse,11,23,28
Metro_Lusail,Metro_MsheirebConcourse,12,24,40
Metro_Lusail,Metro_MsheirebConcourse,12,25,66
Metro_Lusail,Metro_MsheirebConcourse,13,26,55
Metro_Lusail,Metro_MsheirebConcourse,13,27,62
Metro_Lusail,Metro_MsheirebConcourse,14,28,74
Metro_Lusail,Metro_MsheirebConcourse,14,29,72
Metro_Lusail,Metro_MsheirebConcourse,15,30,46
Metro_Lusail,Metro_MsheirebConcourse,15,31,43
Metro_Lusail,Metro_MsheirebConcourse,16,32,43
Metro_Lusail,Metro_MsheirebConcourse,16,33,20
Metro_Lusail,Metro_MsheirebConcourse,17,34,12
Metro_Lusail,Metro_MsheirebConcourse,17,35,13
Metro_Lusail,Metro_MsheirebConcourse,18,36,24
Metro_Lusail,Metro_MsheirebConcourse,18,37,53
Metro_Lusail,Metro_MsheirebConcourse,19,38,11
Metro_Lusail,Metro_MsheirebConcourse,19,39,22
Metro_Lusail,Metro_MsheirebConcourse,20,40,96
Metro_Lusail,Metro_MsheirebConcourse,20,41,82
Metro_Lusail,Metro_MsheirebConcourse,21,42,6
Metro_Lusail,Metro_MsheirebConcourse,21,43,11
Metro_Lusail,Metro_MsheirebConcourse,22,44,40
Metro_Lusail,Metro_MsheirebConcourse,22,45,50
Metro_Lusail,Metro_MsheirebConcourse,23,46,56
Metro_Lusail,Metro_MsheirebConcourse,23,47,19
Metro_Lusail,Metro_MsheirebGoldPlatformEastBound,20,41,585
Metro_Lusail,Metro_MsheirebGoldPlatformEastBound,21,42,178
Metro_Lusail,Metro_MsheirebGoldPlatformEastBound,21,43,437
Metro_Lusail,Metro_MsheirebGoldPlatformEastBound,22,44,335
Metro_Lusail,Metro_MsheirebGoldPlatformEastBound,22,45,98
Metro_Lusail,Metro_MsheirebGoldPlatformEastBound,23,46,11
Metro_Lusail,Metro_MsheirebGoldPlatformEastBound,23,47,1
Metro_Lusail,Metro_MsheirebGoldPlatformWestBound,23,47,42
Metro_Lusail,Metro_MsheirebRedAndGreenPlatformSouthBound,22,45,6
Metro_Lusail,Metro_MsheirebRedAndGreenPlatformSouthBound,23,46,130
Metro_Lusail,Metro_MsheirebRedAndGreenPlatformSouthBound,23,47,205
Metro_Lusail,Metro_NationalMuseum,0,0,98
Metro_Lusail,Metro_NationalMuseum,0,1,55
Metro_Lusail,Metro_NationalMuseum,1,2,25
Metro_Lusail,Metro_NationalMuseum,1,3,21
Metro_Lusail,Metro_NationalMuseum,2,4,2
Metro_Lusail,Metro_NationalMuseum,2,5,4
Metro_Lusail,Metro_NationalMuseum,3,6,12
Metro_Lusail,Metro_NationalMuseum,3,7,3
Metro_Lusail,Metro_NationalMuseum,6,13,1
Metro_Lusail,Metro_NationalMuseum,7,14,1
Metro_Lusail,Metro_NationalMuseum,7,15,17
Metro_Lusail,Metro_NationalMuseum,8,16,15
Metro_Lusail,Metro_NationalMuseum,8,17,27
Metro_Lusail,Metro_NationalMuseum,9,18,10
Metro_Lusail,Metro_NationalMuseum,9,19,18
Metro_Lusail,Metro_NationalMuseum,10,20,20
Metro_Lusail,Metro_NationalMuseum,10,21,39
Metro_Lusail,Metro_NationalMuseum,11,22,46
Metro_Lusail,Metro_NationalMuseum,11,23,46
Metro_Lusail,Metro_NationalMuseum,12,24,30
Metro_Lusail,Metro_NationalMuseum,12,25,49
Metro_Lusail,Metro_NationalMuseum,13,26,36
Metro_Lusail,Metro_NationalMuseum,13,27,53
Metro_Lusail,Metro_NationalMuseum,14,28,65
Metro_Lusail,Metro_NationalMuseum,14,29,48
Metro_Lusail,Metro_NationalMuseum,15,30,80
Metro_Lusail,Metro_NationalMuseum,15,31,45
Metro_Lusail,Metro_NationalMuseum,16,32,30
Metro_Lusail,Metro_NationalMuseum,16,33,14
Metro_Lusail,Metro_NationalMuseum,17,34,9
Metro_Lusail,Metro_NationalMuseum,18,36,24
Metro_Lusail,Metro_NationalMuseum,18,37,18
Metro_Lusail,Metro_NationalMuseum,19,38,5
Metro_Lusail,Metro_NationalMuseum,19,39,3
Metro_Lusail,Metro_NationalMuseum,20,40,45
Metro_Lusail,Metro_NationalMuseum,20,41,23
Metro_Lusail,Metro_NationalMuseum,21,42,34
Metro_Lusail,Metro_NationalMuseum,23,47,4
Metro_Lusail,Metro_OqbaIbnNafie,0,0,130
Metro_Lusail,Metro_OqbaIbnNafie,0,1,74
Metro_Lusail,Metro_OqbaIbnNafie,1,2,22
Metro_Lusail,Metro_OqbaIbnNafie,1,3,24
Metro_Lusail,Metro_OqbaIbnNafie,2,4,18
Metro_Lusail,Metro_OqbaIbnNafie,2,5,11
Metro_Lusail,Metro_OqbaIbnNafie,3,6,10
Metro_Lusail,Metro_OqbaIbnNafie,4,8,3
Metro_Lusail,Metro_OqbaIbnNafie,6,13,6
Metro_Lusail,Metro_OqbaIbnNafie,7,14,8
Metro_Lusail,Metro_OqbaIbnNafie,7,15,1
Metro_Lusail,Metro_OqbaIbnNafie,8,16,12
Metro_Lusail,Metro_OqbaIbnNafie,8,17,25
Metro_Lusail,Metro_OqbaIbnNafie,9,18,4
Metro_Lusail,Metro_OqbaIbnNafie,9,19,5
Metro_Lusail,Metro_OqbaIbnNafie,10,20,8
Metro_Lusail,Metro_OqbaIbnNafie,10,21,19
Metro_Lusail,Metro_OqbaIbnNafie,11,22,6
Metro_Lusail,Metro_OqbaIbnNafie,11,23,7
Metro_Lusail,Metro_OqbaIbnNafie,12,24,23
Metro_Lusail,Metro_OqbaIbnNafie,12,25,18
Metro_Lusail,Metro_OqbaIbnNafie,13,26,16
Metro_Lusail,Metro_OqbaIbnNafie,13,27,28
Metro_Lusail,Metro_OqbaIbnNafie,14,28,30
Metro_Lusail,Metro_OqbaIbnNafie,14,29,20
Metro_Lusail,Metro_OqbaIbnNafie,15,31,21
Metro_Lusail,Metro_OqbaIbnNafie,16,32,10
Metro_Lusail,Metro_OqbaIbnNafie,16,33,11
Metro_Lusail,Metro_OqbaIbnNafie,17,34,2
Metro_Lusail,Metro_OqbaIbnNafie,17,35,5
Metro_Lusail,Metro_OqbaIbnNafie,18,36,8
Metro_Lusail,Metro_OqbaIbnNafie,18,37,19
Metro_Lusail,Metro_OqbaIbnNafie,19,38,1
Metro_Lusail,Metro_OqbaIbnNafie,19,39,4
Metro_Lusail,Metro_OqbaIbnNafie,20,40,28
Metro_Lusail,Metro_OqbaIbnNafie,20,41,14
Metro_Lusail,Metro_OqbaIbnNafie,21,42,4
Metro_Lusail,Metro_OqbaIbnNafie,21,43,6
Metro_Lusail,Metro_OqbaIbnNafie,22,44,20
Metro_Lusail,Metro_OqbaIbnNafie,22,45,18
Metro_Lusail,Metro_OqbaIbnNafie,23,46,57
Metro_Lusail,Metro_OqbaIbnNafie,23,47,5
Metro_Lusail,Metro_QatarNationalLibrary,0,0,114
Metro_Lusail,Metro_QatarNationalLibrary,0,1,42
Metro_Lusail,Metro_QatarNationalLibrary,1,2,3
Metro_Lusail,Metro_QatarNationalLibrary,1,3,4
Metro_Lusail,Metro_QatarNationalLibrary,3,6,2
Metro_Lusail,Metro_QatarNationalLibrary,9,19,2
Metro_Lusail,Metro_QatarNationalLibrary,10,20,5
Metro_Lusail,Metro_QatarNationalLibrary,10,21,3
Metro_Lusail,Metro_QatarNationalLibrary,11,22,4
Metro_Lusail,Metro_QatarNationalLibrary,11,23,14
Metro_Lusail,Metro_QatarNationalLibrary,12,24,10
Metro_Lusail,Metro_QatarNationalLibrary,12,25,26
Metro_Lusail,Metro_QatarNationalLibrary,13,26,46
Metro_Lusail,Metro_QatarNationalLibrary,13,27,75
Metro_Lusail,Metro_QatarNationalLibrary,14,28,59
Metro_Lusail,Metro_QatarNationalLibrary,14,29,47
Metro_Lusail,Metro_QatarNationalLibrary,15,30,20
Metro_Lusail,Metro_QatarNationalLibrary,15,31,17
Metro_Lusail,Metro_QatarNationalLibrary,16,32,29
Metro_Lusail,Metro_QatarNationalLibrary,16,33,7
Metro_Lusail,Metro_QatarNationalLibrary,17,34,10
Metro_Lusail,Metro_QatarNationalLibrary,17,35,2
Metro_Lusail,Metro_QatarNationalLibrary,18,36,2
Metro_Lusail,Metro_QatarNationalLibrary,18,37,7
Metro_Lusail,Metro_QatarNationalLibrary,19,38,4
Metro_Lusail,Metro_QatarNationalLibrary,19,39,1
Metro_Lusail,Metro_QatarNationalLibrary,20,40,15
Metro_Lusail,Metro_QatarNationalLibrary,20,41,32
Metro_Lusail,Metro_QatarNationalLibrary,22,44,6
Metro_Lusail,Metro_QatarNationalLibrary,22,45,14
Metro_Lusail,Metro_QatarNationalLibrary,23,46,19
Metro_Lusail,Metro_QatarNationalLibrary,23,47,3
Metro_Lusail,Metro_QatarUniversity,0,0,331
Metro_Lusail,Metro_QatarUniversity,0,1,212
Metro_Lusail,Metro_QatarUniversity,1,2,53
Metro_Lusail,Metro_QatarUniversity,1,3,37
Metro_Lusail,Metro_QatarUniversity,2,4,6
Metro_Lusail,Metro_QatarUniversity,2,5,2
Metro_Lusail,Metro_QatarUniversity,3,6,1
Metro_Lusail,Metro_QatarUniversity,7,15,1
Metro_Lusail,Metro_QatarUniversity,8,16,8
Metro_Lusail,Metro_QatarUniversity,8,17,2
Metro_Lusail,Metro_QatarUniversity,9,18,1
Metro_Lusail,Metro_QatarUniversity,9,19,8
Metro_Lusail,Metro_QatarUniversity,10,20,26
Metro_Lusail,Metro_QatarUniversity,10,21,11
Metro_Lusail,Metro_QatarUniversity,11,22,11
Metro_Lusail,Metro_QatarUniversity,11,23,25
Metro_Lusail,Metro_QatarUniversity,12,24,25
Metro_Lusail,Metro_QatarUniversity,12,25,58
Metro_Lusail,Metro_QatarUniversity,13,26,71
Metro_Lusail,Metro_QatarUniversity,13,27,91
Metro_Lusail,Metro_QatarUniversity,14,28,96
Metro_Lusail,Metro_QatarUniversity,14,29,57
Metro_Lusail,Metro_QatarUniversity,15,30,48
Metro_Lusail,Metro_QatarUniversity,15,31,51
Metro_Lusail,Metro_QatarUniversity,16,32,30
Metro_Lusail,Metro_QatarUniversity,16,33,39
Metro_Lusail,Metro_QatarUniversity,17,34,17
Metro_Lusail,Metro_QatarUniversity,17,35,32
Metro_Lusail,Metro_QatarUniversity,18,36,23
Metro_Lusail,Metro_QatarUniversity,18,37,35
Metro_Lusail,Metro_QatarUniversity,19,38,6
Metro_Lusail,Metro_QatarUniversity,19,39,7
Metro_Lusail,Metro_QatarUniversity,20,40,258
Metro_Lusail,Metro_QatarUniversity,20,41,197
Metro_Lusail,Metro_QatarUniversity,21,42,18
Metro_Lusail,Metro_QatarUniversity,21,43,8
Metro_Lusail,Metro_QatarUniversity,22,44,17
Metro_Lusail,Metro_QatarUniversity,22,45,41
Metro_Lusail,Metro_QatarUniversity,23,46,52
Metro_Lusail,Metro_QatarUniversity,23,47,460
Metro_Lusail,Metro_RasBuAbboud,0,0,9
Metro_Lusail,Metro_RasBuAbboud,0,1,1
Metro_Lusail,Metro_RasBuAbboud,1,2,4
Metro_Lusail,Metro_RasBuAbboud,6,12,1
Metro_Lusail,Metro_RasBuAbboud,9,18,3
Metro_Lusail,Metro_RasBuAbboud,10,21,5
Metro_Lusail,Metro_RasBuAbboud,11,22,7
Metro_Lusail,Metro_RasBuAbboud,11,23,25
Metro_Lusail,Metro_RasBuAbboud,12,24,24
Metro_Lusail,Metro_RasBuAbboud,12,25,26
Metro_Lusail,Metro_RasBuAbboud,13,26,26
Metro_Lusail,Metro_RasBuAbboud,13,27,31
Metro_Lusail,Metro_RasBuAbboud,14,28,38
Metro_Lusail,Metro_RasBuAbboud,14,29,37
Metro_Lusail,Metro_RasBuAbboud,15,30,64
Metro_Lusail,Metro_RasBuAbboud,15,31,58
Metro_Lusail,Metro_RasBuAbboud,16,32,68
Metro_Lusail,Metro_RasBuAbboud,16,33,93
Metro_Lusail,Metro_RasBuAbboud,17,34,165
Metro_Lusail,Metro_RasBuAbboud,17,35,167
Metro_Lusail,Metro_RasBuAbboud,18,36,214
Metro_Lusail,Metro_RasBuAbboud,18,37,43
Metro_Lusail,Metro_RasBuAbboud,19,38,92
Metro_Lusail,Metro_RasBuAbboud,19,39,171
Metro_Lusail,Metro_RasBuAbboud,20,40,490
Metro_Lusail,Metro_RasBuAbboud,20,41,62
Metro_Lusail,Metro_RasBuFontas,0,0,9
Metro_Lusail,Metro_RasBuFontas,0,1,1
Metro_Lusail,Metro_RasBuFontas,2,5,4
Metro_Lusail,Metro_RasBuFontas,3,6,7
Metro_Lusail,Metro_RasBuFontas,6,13,6
Metro_Lusail,Metro_RasBuFontas,7,14,3
Metro_Lusail,Metro_RasBuFontas,7,15,10
Metro_Lusail,Metro_RasBuFontas,8,16,8
Metro_Lusail,Metro_RasBuFontas,8,17,4
Metro_Lusail,Metro_RasBuFontas,9,18,15
Metro_Lusail,Metro_RasBuFontas,9,19,8
Metro_Lusail,Metro_RasBuFontas,10,20,5
Metro_Lusail,Metro_RasBuFontas,11,22,7
Metro_Lusail,Metro_RasBuFontas,11,23,5
Metro_Lusail,Metro_RasBuFontas,12,25,1
Metro_Lusail,Metro_RasBuFontas,13,26,2
Metro_Lusail,Metro_RasBuFontas,13,27,3
Metro_Lusail,Metro_RasBuFontas,14,28,6
Metro_Lusail,Metro_RasBuFontas,14,29,43
Metro_Lusail,Metro_RasBuFontas,15,30,31
Metro_Lusail,Metro_RasBuFontas,15,31,44
Metro_Lusail,Metro_RasBuFontas,16,32,25
Metro_Lusail,Metro_RasBuFontas,16,33,4
Metro_Lusail,Metro_RasBuFontas,17,34,3
Metro_Lusail,Metro_RasBuFontas,17,35,1
Metro_Lusail,Metro_RasBuFontas,18,36,30
Metro_Lusail,Metro_RasBuFontas,18,37,54
Metro_Lusail,Metro_RasBuFontas,19,38,4
Metro_Lusail,Metro_RasBuFontas,20,40,13
Metro_Lusail,Metro_RasBuFontas,20,41,14
Metro_Lusail,Metro_RasBuFontas,21,42,11
Metro_Lusail,Metro_RasBuFontas,21,43,8
Metro_Lusail,Metro_RasBuFontas,22,44,4
Metro_Lusail,Metro_RasBuFontas,22,45,1
Metro_Lusail,Metro_RasBuFontas,23,46,12
Metro_Lusail,Metro_SouqWaqif,0,0,122
Metro_Lusail,Metro_SouqWaqif,0,1,60
Metro_Lusail,Metro_SouqWaqif,1,2,6
Metro_Lusail,Metro_SouqWaqif,1,3,4
Metro_Lusail,Metro_SouqWaqif,2,4,1
Metro_Lusail,Metro_SouqWaqif,2,5,1
Metro_Lusail,Metro_SouqWaqif,3,6,5
Metro_Lusail,Metro_SouqWaqif,3,7,22
Metro_Lusail,Metro_SouqWaqif,4,8,27
Metro_Lusail,Metro_SouqWaqif,6,12,5
Metro_Lusail,Metro_SouqWaqif,6,13,28
Metro_Lusail,Metro_SouqWaqif,7,14,26
Metro_Lusail,Metro_SouqWaqif,7,15,55
Metro_Lusail,Metro_SouqWaqif,8,16,81
Metro_Lusail,Metro_SouqWaqif,8,17,127
Metro_Lusail,Metro_SouqWaqif,9,18,116
Metro_Lusail,Metro_SouqWaqif,9,19,87
Metro_Lusail,Metro_SouqWaqif,10,20,180
Metro_Lusail,Metro_SouqWaqif,10,21,233
Metro_Lusail,Metro_SouqWaqif,11,22,256
Metro_Lusail,Metro_SouqWaqif,11,23,224
Metro_Lusail,Metro_SouqWaqif,12,24,256
Metro_Lusail,Metro_SouqWaqif,12,25,321
Metro_Lusail,Metro_SouqWaqif,13,26,317
