origin,destination,dayhour,halfhour,value
Metro_Joaan,Metro_RasBuFontas,11,22,1
Metro_Joaan,Metro_RasBuFontas,11,23,1
Metro_Joaan,Metro_RasBuFontas,13,27,4
Metro_Joaan,Metro_RasBuFontas,15,30,1
Metro_Joaan,Metro_RasBuFontas,15,31,1
Metro_Joaan,Metro_RasBuFontas,16,32,1
Metro_Joaan,Metro_RasBuFontas,16,33,16
Metro_Joaan,Metro_RasBuFontas,17,34,9
Metro_Joaan,Metro_RasBuFontas,17,35,3
Metro_Joaan,Metro_RasBuFontas,18,36,2
Metro_Joaan,Metro_RasBuFontas,18,37,8
Metro_Joaan,Metro_RasBuFontas,19,38,3
Metro_Joaan,Metro_RasBuFontas,20,40,1
Metro_Joaan,Metro_RasBuFontas,21,42,2
Metro_Joaan,Metro_RasBuFontas,21,43,14
Metro_Joaan,Metro_RasBuFontas,22,44,4
Metro_Joaan,Metro_RasBuFontas,23,47,5
Metro_Joaan,Metro_SouqWaqif,0,0,617
Metro_Joaan,Metro_SouqWaqif,0,1,77
Metro_Joaan,Metro_SouqWaqif,1,2,61
Metro_Joaan,Metro_SouqWaqif,1,3,4
Metro_Joaan,Metro_SouqWaqif,2,4,7
Metro_Joaan,Metro_SouqWaqif,2,5,1
Metro_Joaan,Metro_SouqWaqif,3,6,1
Metro_Joaan,Metro_SouqWaqif,6,12,4
Metro_Joaan,Metro_SouqWaqif,6,13,33
Metro_Joaan,Metro_SouqWaqif,7,14,80
Metro_Joaan,Metro_SouqWaqif,7,15,59
Metro_Joaan,Metro_SouqWaqif,8,16,107
Metro_Joaan,Metro_SouqWaqif,8,17,121
Metro_Joaan,Metro_SouqWaqif,9,18,149
Metro_Joaan,Metro_SouqWaqif,9,19,190
Metro_Joaan,Metro_SouqWaqif,10,20,316
Metro_Joaan,Metro_SouqWaqif,10,21,418
Metro_Joaan,Metro_SouqWaqif,11,22,346
Metro_Joaan,Metro_SouqWaqif,11,23,272
Metro_Joaan,Metro_SouqWaqif,12,24,258
Metro_Joaan,Metro_SouqWaqif,12,25,291
Metro_Joaan,Metro_SouqWaqif,13,26,246
Metro_Joaan,Metro_SouqWaqif,13,27,219
Metro_Joaan,Metro_SouqWaqif,14,28,241
Metro_Joaan,Metro_SouqWaqif,14,29,248
Metro_Joaan,Metro_SouqWaqif,15,30,259
Metro_Joaan,Metro_SouqWaqif,15,31,252
Metro_Joaan,Metro_SouqWaqif,16,32,327
Metro_Joaan,Metro_SouqWaqif,16,33,382
Metro_Joaan,Metro_SouqWaqif,17,34,428
Metro_Joaan,Metro_SouqWaqif,17,35,393
Metro_Joaan,Metro_SouqWaqif,18,36,382
Metro_Joaan,Metro_SouqWaqif,18,37,180
Metro_Joaan,Metro_SouqWaqif,19,38,176
Metro_Joaan,Metro_SouqWaqif,23,47,42
Metro_Joaan,Metro_SportCity,0,0,41
Metro_Joaan,Metro_SportCity,0,1,29
Metro_Joaan,Metro_SportCity,1,2,25
Metro_Joaan,Metro_SportCity,1,3,28
Metro_Joaan,Metro_SportCity,2,4,26
Metro_Joaan,Metro_SportCity,2,5,48
Metro_Joaan,Metro_SportCity,3,6,11
Metro_Joaan,Metro_SportCity,6,12,1
Metro_Joaan,Metro_SportCity,6,13,3
Metro_Joaan,Metro_SportCity,7,15,9
Metro_Joaan,Metro_SportCity,8,16,7
Metro_Joaan,Metro_SportCity,8,17,9
Metro_Joaan,Metro_SportCity,9,18,19
Metro_Joaan,Metro_SportCity,9,19,55
Metro_Joaan,Metro_SportCity,10,20,53
Metro_Joaan,Metro_SportCity,10,21,57
Metro_Joaan,Metro_SportCity,11,22,38
Metro_Joaan,Metro_SportCity,11,23,36
Metro_Joaan,Metro_SportCity,12,24,24
Metro_Joaan,Metro_SportCity,12,25,39
Metro_Joaan,Metro_SportCity,13,26,24
Metro_Joaan,Metro_SportCity,13,27,17
Metro_Joaan,Metro_SportCity,14,28,23
Metro_Joaan,Metro_SportCity,14,29,6
Metro_Joaan,Metro_SportCity,15,30,12
Metro_Joaan,Metro_SportCity,15,31,3
Metro_Joaan,Metro_SportCity,16,32,8
Metro_Joaan,Metro_SportCity,16,33,2
Metro_Joaan,Metro_SportCity,17,34,5
Metro_Joaan,Metro_SportCity,17,35,6
Metro_Joaan,Metro_SportCity,18,36,2
Metro_Joaan,Metro_SportCity,18,37,5
Metro_Joaan,Metro_SportCity,19,38,2
Metro_Joaan,Metro_SportCity,19,39,3
Metro_Joaan,Metro_SportCity,20,40,6
Metro_Joaan,Metro_SportCity,20,41,13
Metro_Joaan,Metro_SportCity,21,42,4
Metro_Joaan,Metro_SportCity,22,44,7
Metro_Joaan,Metro_SportCity,23,46,5
Metro_Joaan,Metro_SportCity,23,47,44
Metro_Joaan,Metro_TheWhitePalace,1,2,6
Metro_Joaan,Metro_TheWhitePalace,2,4,5
Metro_Joaan,Metro_TheWhitePalace,3,6,3
Metro_Joaan,Metro_TheWhitePalace,8,17,1
Metro_Joaan,Metro_TheWhitePalace,9,18,6
Metro_Joaan,Metro_TheWhitePalace,9,19,3
Metro_Joaan,Metro_TheWhitePalace,10,20,2
Metro_Joaan,Metro_TheWhitePalace,11,22,8
Metro_Joaan,Metro_TheWhitePalace,11,23,2
Metro_Joaan,Metro_TheWhitePalace,12,25,5
Metro_Joaan,Metro_TheWhitePalace,13,26,1
Metro_Joaan,Metro_TheWhitePalace,13,27,1
Metro_Joaan,Metro_TheWhitePalace,14,29,6
Metro_Joaan,Metro_TheWhitePalace,17,34,3
Metro_Joaan,Metro_TheWhitePalace,18,36,3
Metro_Joaan,Metro_TheWhitePalace,22,44,5
Metro_Joaan,Metro_UmmGhuwailina,0,0,7
Metro_Joaan,Metro_UmmGhuwailina,0,1,15
Metro_Joaan,Metro_UmmGhuwailina,1,2,12
Metro_Joaan,Metro_UmmGhuwailina,1,3,7
Metro_Joaan,Metro_UmmGhuwailina,2,4,1
Metro_Joaan,Metro_UmmGhuwailina,2,5,8
Metro_Joaan,Metro_UmmGhuwailina,3,6,4
Metro_Joaan,Metro_UmmGhuwailina,6,13,8
Metro_Joaan,Metro_UmmGhuwailina,7,14,7
Metro_Joaan,Metro_UmmGhuwailina,7,15,18
Metro_Joaan,Metro_UmmGhuwailina,8,16,6
Metro_Joaan,Metro_UmmGhuwailina,8,17,15
Metro_Joaan,Metro_UmmGhuwailina,9,18,8
Metro_Joaan,Metro_UmmGhuwailina,9,19,19
Metro_Joaan,Metro_UmmGhuwailina,10,20,6
Metro_Joaan,Metro_UmmGhuwailina,10,21,18
Metro_Joaan,Metro_UmmGhuwailina,11,22,3
Metro_Joaan,Metro_UmmGhuwailina,11,23,11
Metro_Joaan,Metro_UmmGhuwailina,12,24,3
Metro_Joaan,Metro_UmmGhuwailina,12,25,6
Metro_Joaan,Metro_UmmGhuwailina,13,26,4
Metro_Joaan,Metro_UmmGhuwailina,13,27,6
Metro_Joaan,Metro_UmmGhuwailina,14,28,4
Metro_Joaan,Metro_UmmGhuwailina,14,29,6
Metro_Joaan,Metro_UmmGhuwailina,15,30,7
Metro_Joaan,Metro_UmmGhuwailina,15,31,8
Metro_Joaan,Metro_UmmGhuwailina,16,32,4
Metro_Joaan,Metro_UmmGhuwailina,16,33,4
Metro_Joaan,Metro_UmmGhuwailina,17,34,9
Metro_Joaan,Metro_UmmGhuwailina,17,35,2
Metro_Joaan,Metro_UmmGhuwailina,18,36,2
Metro_Joaan,Metro_UmmGhuwailina,19,38,7
Metro_Joaan,Metro_UmmGhuwailina,19,39,2
Metro_Joaan,Metro_UmmGhuwailina,20,41,1
Metro_Joaan,Metro_UmmGhuwailina,21,42,3
Metro_Joaan,Metro_UmmGhuwailina,21,43,1
Metro_Joaan,Metro_UmmGhuwailina,22,44,4
Metro_Joaan,Metro_UmmGhuwailina,22,45,5
Metro_Joaan,Metro_UmmGhuwailina,23,46,9
Metro_Joaan,Metro_UmmGhuwailina,23,47,1
Metro_Joaan,Metro_WestBay,0,0,13
Metro_Joaan,Metro_WestBay,0,1,9
Metro_Joaan,Metro_WestBay,1,2,25
Metro_Joaan,Metro_WestBay,2,4,3
Metro_Joaan,Metro_WestBay,2,5,4
Metro_Joaan,Metro_WestBay,6,12,3
Metro_Joaan,Metro_WestBay,6,13,3
Metro_Joaan,Metro_WestBay,7,14,4
Metro_Joaan,Metro_WestBay,7,15,1
Metro_Joaan,Metro_WestBay,8,16,13
Metro_Joaan,Metro_WestBay,8,17,2
Metro_Joaan,Metro_WestBay,9,18,27
Metro_Joaan,Metro_WestBay,9,19,15
Metro_Joaan,Metro_WestBay,10,20,19
Metro_Joaan,Metro_WestBay,10,21,25
Metro_Joaan,Metro_WestBay,11,22,29
Metro_Joaan,Metro_WestBay,11,23,15
Metro_Joaan,Metro_WestBay,12,24,13
Metro_Joaan,Metro_WestBay,12,25,10
Metro_Joaan,Metro_WestBay,13,26,8
Metro_Joaan,Metro_WestBay,13,27,12
Metro_Joaan,Metro_WestBay,14,28,11
Metro_Joaan,Metro_WestBay,14,29,18
Metro_Joaan,Metro_WestBay,15,30,17
Metro_Joaan,Metro_WestBay,15,31,14
Metro_Joaan,Metro_WestBay,16,32,23
Metro_Joaan,Metro_WestBay,16,33,11
Metro_Joaan,Metro_WestBay,17,34,26
Metro_Joaan,Metro_WestBay,17,35,6
Metro_Joaan,Metro_WestBay,18,36,13
Metro_Joaan,Metro_WestBay,18,37,1
Metro_Joaan,Metro_WestBay,19,38,4
Metro_Joaan,Metro_WestBay,19,39,4
Metro_Joaan,Metro_WestBay,20,40,4
Metro_Joaan,Metro_WestBay,21,42,1
Metro_Joaan,Metro_WestBay,21,43,3
Metro_Joaan,Metro_WestBay,22,45,1
Metro_Joaan,Metro_WestBay,23,46,2
Metro_Joaan,Metro_WestBay,23,47,13
Metro_Katara,Metro_AlAziziyah,0,0,21
Metro_Katara,Metro_AlAziziyah,0,1,30
Metro_Katara,Metro_AlAziziyah,1,2,5
Metro_Katara,Metro_AlAziziyah,1,3,11
Metro_Katara,Metro_AlAziziyah,2,4,9
Metro_Katara,Metro_AlAziziyah,2,5,14
Metro_Katara,Metro_AlAziziyah,7,15,4
Metro_Katara,Metro_AlAziziyah,8,16,4
Metro_Katara,Metro_AlAziziyah,8,17,16
Metro_Katara,Metro_AlAziziyah,9,18,30
Metro_Katara,Metro_AlAziziyah,9,19,33
Metro_Katara,Metro_AlAziziyah,10,20,32
Metro_Katara,Metro_AlAziziyah,10,21,21
Metro_Katara,Metro_AlAziziyah,11,22,38
Metro_Katara,Metro_AlAziziyah,11,23,34
Metro_Katara,Metro_AlAziziyah,12,24,25
Metro_Katara,Metro_AlAziziyah,12,25,15
Metro_Katara,Metro_AlAziziyah,13,26,29
Metro_Katara,Metro_AlAziziyah,13,27,23
Metro_Katara,Metro_AlAziziyah,14,28,34
Metro_Katara,Metro_AlAziziyah,14,29,10
Metro_Katara,Metro_AlAziziyah,15,30,19
Metro_Katara,Metro_AlAziziyah,15,31,22
Metro_Katara,Metro_AlAziziyah,16,32,16
Metro_Katara,Metro_AlAziziyah,16,33,14
Metro_Katara,Metro_AlAziziyah,17,34,11
Metro_Katara,Metro_AlAziziyah,17,35,10
Metro_Katara,Metro_AlAziziyah,18,36,6
Metro_Katara,Metro_AlAziziyah,18,37,23
Metro_Katara,Metro_AlAziziyah,19,38,19
Metro_Katara,Metro_AlAziziyah,19,39,5
Metro_Katara,Metro_AlAziziyah,20,40,12
Metro_Katara,Metro_AlAziziyah,20,41,8
Metro_Katara,Metro_AlAziziyah,21,42,6
Metro_Katara,Metro_AlAziziyah,21,43,15
Metro_Katara,Metro_AlAziziyah,22,44,9
Metro_Katara,Metro_AlAziziyah,22,45,12
Metro_Katara,Metro_AlAziziyah,23,46,8
Metro_Katara,Metro_AlAziziyah,23,47,5
Metro_Katara,Metro_AlBiddaRedPlatformSouthBound,23,47,12
Metro_Katara,Metro_AlDohaAlJadeda,0,0,19
Metro_Katara,Metro_AlDohaAlJadeda,0,1,10
Metro_Katara,Metro_AlDohaAlJadeda,1,3,3
Metro_Katara,Metro_AlDohaAlJadeda,6,13,2
Metro_Katara,Metro_AlDohaAlJadeda,7,15,1
Metro_Katara,Metro_AlDohaAlJadeda,8,16,2
Metro_Katara,Metro_AlDohaAlJadeda,8,17,10
Metro_Katara,Metro_AlDohaAlJadeda,9,18,7
Metro_Katara,Metro_AlDohaAlJadeda,9,19,14
Metro_Katara,Metro_AlDohaAlJadeda,10,20,34
Metro_Katara,Metro_AlDohaAlJadeda,10,21,24
Metro_Katara,Metro_AlDohaAlJadeda,11,22,26
Metro_Katara,Metro_AlDohaAlJadeda,11,23,16
Metro_Katara,Metro_AlDohaAlJadeda,12,24,12
Metro_Katara,Metro_AlDohaAlJadeda,12,25,19
Metro_Katara,Metro_AlDohaAlJadeda,13,26,10
Metro_Katara,Metro_AlDohaAlJadeda,13,27,13
Metro_Katara,Metro_AlDohaAlJadeda,14,28,14
Metro_Katara,Metro_AlDohaAlJadeda,14,29,2
Metro_Katara,Metro_AlDohaAlJadeda,15,30,6
Metro_Katara,Metro_AlDohaAlJadeda,15,31,9
Metro_Katara,Metro_AlDohaAlJadeda,16,32,1
Metro_Katara,Metro_AlDohaAlJadeda,16,33,6
Metro_Katara,Metro_AlDohaAlJadeda,17,34,6
Metro_Katara,Metro_AlDohaAlJadeda,17,35,3
Metro_Katara,Metro_AlDohaAlJadeda,18,36,8
Metro_Katara,Metro_AlDohaAlJadeda,18,37,7
Metro_Katara,Metro_AlDohaAlJadeda,19,38,6
Metro_Katara,Metro_AlDohaAlJadeda,20,40,7
Metro_Katara,Metro_AlDohaAlJadeda,20,41,2
Metro_Katara,Metro_AlDohaAlJadeda,21,42,4
Metro_Katara,Metro_AlDohaAlJadeda,21,43,3
Metro_Katara,Metro_AlDohaAlJadeda,22,44,8
Metro_Katara,Metro_AlDohaAlJadeda,22,45,2
Metro_Katara,Metro_AlDohaAlJadeda,23,46,4
Metro_Katara,Metro_AlDohaAlJadeda,23,47,13
Metro_Katara,Metro_AlMansoura,0,0,21
Metro_Katara,Metro_AlMansoura,0,1,13
Metro_Katara,Metro_AlMansoura,1,2,16
Metro_Katara,Metro_AlMansoura,1,3,8
Metro_Katara,Metro_AlMansoura,2,4,6
Metro_Katara,Metro_AlMansoura,2,5,3
Metro_Katara,Metro_AlMansoura,6,13,4
Metro_Katara,Metro_AlMansoura,7,14,4
Metro_Katara,Metro_AlMansoura,7,15,8
Metro_Katara,Metro_AlMansoura,8,16,15
Metro_Katara,Metro_AlMansoura,8,17,8
Metro_Katara,Metro_AlMansoura,9,18,50
Metro_Katara,Metro_AlMansoura,9,19,26
Metro_Katara,Metro_AlMansoura,10,20,35
Metro_Katara,Metro_AlMansoura,10,21,48
Metro_Katara,Metro_AlMansoura,11,22,36
Metro_Katara,Metro_AlMansoura,11,23,33
Metro_Katara,Metro_AlMansoura,12,24,37
Metro_Katara,Metro_AlMansoura,12,25,30
Metro_Katara,Metro_AlMansoura,13,26,33
Metro_Katara,Metro_AlMansoura,13,27,29
Metro_Katara,Metro_AlMansoura,14,28,15
Metro_Katara,Metro_AlMansoura,14,29,19
Metro_Katara,Metro_AlMansoura,15,30,31
Metro_Katara,Metro_AlMansoura,15,31,21
Metro_Katara,Metro_AlMansoura,16,32,17
Metro_Katara,Metro_AlMansoura,16,33,12
Metro_Katara,Metro_AlMansoura,17,34,16
Metro_Katara,Metro_AlMansoura,17,35,23
Metro_Katara,Metro_AlMansoura,18,36,12
Metro_Katara,Metro_AlMansoura,18,37,12
Metro_Katara,Metro_AlMansoura,19,38,11
Metro_Katara,Metro_AlMansoura,19,39,15
Metro_Katara,Metro_AlMansoura,20,40,18
Metro_Katara,Metro_AlMansoura,20,41,21
Metro_Katara,Metro_AlMansoura,21,42,12
Metro_Katara,Metro_AlMansoura,21,43,13
Metro_Katara,Metro_AlMansoura,22,44,10
Metro_Katara,Metro_AlMansoura,22,45,11
Metro_Katara,Metro_AlMansoura,23,46,6
Metro_Katara,Metro_AlMansoura,23,47,26
Metro_Katara,Metro_AlMatarAlQadeem,0,0,3
Metro_Katara,Metro_AlMatarAlQadeem,0,1,2
Metro_Katara,Metro_AlMatarAlQadeem,1,2,2
Metro_Katara,Metro_AlMatarAlQadeem,2,4,2
Metro_Katara,Metro_AlMatarAlQadeem,6,12,1
Metro_Katara,Metro_AlMatarAlQadeem,8,16,5
Metro_Katara,Metro_AlMatarAlQadeem,8,17,17
Metro_Katara,Metro_AlMatarAlQadeem,9,18,32
Metro_Katara,Metro_AlMatarAlQadeem,9,19,25
Metro_Katara,Metro_AlMatarAlQadeem,10,20,26
Metro_Katara,Metro_AlMatarAlQadeem,10,21,27
Metro_Katara,Metro_AlMatarAlQadeem,11,22,39
Metro_Katara,Metro_AlMatarAlQadeem,11,23,8
Metro_Katara,Metro_AlMatarAlQadeem,12,24,18
Metro_Katara,Metro_AlMatarAlQadeem,12,25,51
Metro_Katara,Metro_AlMatarAlQadeem,13,26,25
Metro_Katara,Metro_AlMatarAlQadeem,13,27,24
Metro_Katara,Metro_AlMatarAlQadeem,14,28,33
Metro_Katara,Metro_AlMatarAlQadeem,14,29,19
Metro_Katara,Metro_AlMatarAlQadeem,15,30,12
Metro_Katara,Metro_AlMatarAlQadeem,15,31,20
Metro_Katara,Metro_AlMatarAlQadeem,16,32,6
Metro_Katara,Metro_AlMatarAlQadeem,16,33,19
Metro_Katara,Metro_AlMatarAlQadeem,17,34,28
Metro_Katara,Metro_AlMatarAlQadeem,17,35,44
Metro_Katara,Metro_AlMatarAlQadeem,18,36,4
Metro_Katara,Metro_AlMatarAlQadeem,18,37,32
Metro_Katara,Metro_AlMatarAlQadeem,19,38,35
Metro_Katara,Metro_AlMatarAlQadeem,19,39,49
Metro_Katara,Metro_AlMatarAlQadeem,20,40,37
Metro_Katara,Metro_AlMatarAlQadeem,20,41,19
Metro_Katara,Metro_AlMatarAlQadeem,21,42,25
Metro_Katara,Metro_AlMatarAlQadeem,21,43,4
Metro_Katara,Metro_AlMatarAlQadeem,22,44,9
Metro_Katara,Metro_AlMatarAlQadeem,23,46,8
Metro_Katara,Metro_AlMatarAlQadeem,23,47,4
Metro_Katara,Metro_AlMessila,0,0,4
Metro_Katara,Metro_AlMessila,0,1,5
Metro_Katara,Metro_AlMessila,1,2,10
Metro_Katara,Metro_AlMessila,1,3,3
Metro_Katara,Metro_AlMessila,2,4,4
Metro_Katara,Metro_AlMessila,2,5,1
Metro_Katara,Metro_AlMessila,3,6,1
Metro_Katara,Metro_AlMessila,6,12,1
Metro_Katara,Metro_AlMessila,7,15,1
Metro_Katara,Metro_AlMessila,8,16,7
Metro_Katara,Metro_AlMessila,8,17,1
Metro_Katara,Metro_AlMessila,9,18,5
Metro_Katara,Metro_AlMessila,9,19,5
Metro_Katara,Metro_AlMessila,10,20,1
Metro_Katara,Metro_AlMessila,10,21,37
Metro_Katara,Metro_AlMessila,11,22,10
Metro_Katara,Metro_AlMessila,11,23,10
Metro_Katara,Metro_AlMessila,12,24,7
Metro_Katara,Metro_AlMessila,12,25,12
Metro_Katara,Metro_AlMessila,13,26,4
Metro_Katara,Metro_AlMessila,13,27,3
Metro_Katara,Metro_AlMessila,14,28,4
Metro_Katara,Metro_AlMessila,14,29,3
Metro_Katara,Metro_AlMessila,15,30,2
Metro_Katara,Metro_AlMessila,16,32,1
Metro_Katara,Metro_AlMessila,16,33,4
Metro_Katara,Metro_AlMessila,17,34,1
Metro_Katara,Metro_AlMessila,17,35,1
Metro_Katara,Metro_AlMessila,18,36,4
Metro_Katara,Metro_AlMessila,20,41,2
Metro_Katara,Metro_AlMessila,21,42,3
Metro_Katara,Metro_AlMessila,22,45,1
Metro_Katara,Metro_AlMessila,23,46,2
Metro_Katara,Metro_AlMessila,23,47,6
Metro_Katara,Metro_AlQassar,0,0,12
Metro_Katara,Metro_AlQassar,1,2,8
Metro_Katara,Metro_AlQassar,3,6,1
Metro_Katara,Metro_AlQassar,6,12,2
Metro_Katara,Metro_AlQassar,6,13,4
Metro_Katara,Metro_AlQassar,8,16,5
Metro_Katara,Metro_AlQassar,9,18,2
Metro_Katara,Metro_AlQassar,9,19,1
Metro_Katara,Metro_AlQassar,10,20,5
Metro_Katara,Metro_AlQassar,10,21,14
Metro_Katara,Metro_AlQassar,11,22,9
Metro_Katara,Metro_AlQassar,11,23,20
Metro_Katara,Metro_AlQassar,12,24,8
Metro_Katara,Metro_AlQassar,12,25,13
Metro_Katara,Metro_AlQassar,13,26,10
Metro_Katara,Metro_AlQassar,13,27,14
Metro_Katara,Metro_AlQassar,14,28,6
Metro_Katara,Metro_AlQassar,14,29,3
Metro_Katara,Metro_AlQassar,15,30,6
Metro_Katara,Metro_AlQassar,15,31,10
Metro_Katara,Metro_AlQassar,16,32,6
Metro_Katara,Metro_AlQassar,16,33,11
Metro_Katara,Metro_AlQassar,17,34,8
Metro_Katara,Metro_AlQassar,17,35,3
Metro_Katara,Metro_AlQassar,18,36,5
Metro_Katara,Metro_AlQassar,18,37,2
Metro_Katara,Metro_AlQassar,19,38,5
Metro_Katara,Metro_AlQassar,19,39,1
Metro_Katara,Metro_AlQassar,20,40,4
Metro_Katara,Metro_AlQassar,20,41,9
Metro_Katara,Metro_AlQassar,21,42,3
Metro_Katara,Metro_AlQassar,21,43,1
Metro_Katara,Metro_AlQassar,22,44,12
Metro_Katara,Metro_AlQassar,22,45,4
Metro_Katara,Metro_AlQassar,23,46,4
Metro_Katara,Metro_AlQassar,23,47,48
Metro_Katara,Metro_AlRayyanAlQadeem,0,0,16
Metro_Katara,Metro_AlRayyanAlQadeem,0,1,3
Metro_Katara,Metro_AlRayyanAlQadeem,1,2,2
Metro_Katara,Metro_AlRayyanAlQadeem,2,5,2
Metro_Katara,Metro_AlRayyanAlQadeem,7,15,2
Metro_Katara,Metro_AlRayyanAlQadeem,8,17,3
Metro_Katara,Metro_AlRayyanAlQadeem,9,18,1
Metro_Katara,Metro_AlRayyanAlQadeem,9,19,2
Metro_Katara,Metro_AlRayyanAlQadeem,10,20,9
Metro_Katara,Metro_AlRayyanAlQadeem,10,21,3
Metro_Katara,Metro_AlRayyanAlQadeem,11,22,3
Metro_Katara,Metro_AlRayyanAlQadeem,11,23,1
Metro_Katara,Metro_AlRayyanAlQadeem,12,24,1
Metro_Katara,Metro_AlRayyanAlQadeem,12,25,11
Metro_Katara,Metro_AlRayyanAlQadeem,13,26,1
Metro_Katara,Metro_AlRayyanAlQadeem,14,29,4
Metro_Katara,Metro_AlRayyanAlQadeem,15,30,1
Metro_Katara,Metro_AlRayyanAlQadeem,15,31,4
Metro_Katara,Metro_AlRayyanAlQadeem,16,32,7
Metro_Katara,Metro_AlRayyanAlQadeem,16,33,8
Metro_Katara,Metro_AlRayyanAlQadeem,17,34,4
Metro_Katara,Metro_AlRayyanAlQadeem,17,35,1
Metro_Katara,Metro_AlRayyanAlQadeem,19,38,1
Metro_Katara,Metro_AlRayyanAlQadeem,19,39,1
Metro_Katara,Metro_AlRayyanAlQadeem,20,41,2
Metro_Katara,Metro_AlRayyanAlQadeem,21,42,1
Metro_Katara,Metro_AlRayyanAlQadeem,22,44,3
Metro_Katara,Metro_AlRayyanAlQadeem,23,46,1
Metro_Katara,Metro_AlRayyanAlQadeem,23,47,1
Metro_Katara,Metro_AlRiffa,0,0,4
Metro_Katara,Metro_AlRiffa,1,2,2
Metro_Katara,Metro_AlRiffa,8,17,2
Metro_Katara,Metro_AlRiffa,9,19,1
Metro_Katara,Metro_AlRiffa,10,21,2
Metro_Katara,Metro_AlRiffa,11,23,9
Metro_Katara,Metro_AlRiffa,12,24,6
Metro_Katara,Metro_AlRiffa,12,25,7
Metro_Katara,Metro_AlRiffa,13,26,2
Metro_Katara,Metro_AlRiffa,13,27,6
Metro_Katara,Metro_AlRiffa,14,28,2
Metro_Katara,Metro_AlRiffa,14,29,5
Metro_Katara,Metro_AlRiffa,15,30,1
Metro_Katara,Metro_AlRiffa,15,31,1
Metro_Katara,Metro_AlRiffa,16,33,7
Metro_Katara,Metro_AlRiffa,17,34,9
Metro_Katara,Metro_AlRiffa,17,35,1
Metro_Katara,Metro_AlRiffa,18,37,4
Metro_Katara,Metro_AlRiffa,19,38,1
Metro_Katara,Metro_AlRiffa,19,39,4
Metro_Katara,Metro_AlRiffa,20,41,3
Metro_Katara,Metro_AlRiffa,21,42,1
Metro_Katara,Metro_AlRiffa,21,43,4
Metro_Katara,Metro_AlRiffa,22,44,1
Metro_Katara,Metro_AlRiffa,22,45,2
Metro_Katara,Metro_AlRiffa,23,46,1
Metro_Katara,Metro_AlRiffa,23,47,3
Metro_Katara,Metro_AlSadd,0,0,9
Metro_Katara,Metro_AlSadd,0,1,3
Metro_Katara,Metro_AlSadd,1,2,4
Metro_Katara,Metro_AlSadd,7,15,3
Metro_Katara,Metro_AlSadd,8,16,1
Metro_Katara,Metro_AlSadd,8,17,6
Metro_Katara,Metro_AlSadd,9,18,3
Metro_Katara,Metro_AlSadd,9,19,18
Metro_Katara,Metro_AlSadd,10,20,32
Metro_Katara,Metro_AlSadd,10,21,31
Metro_Katara,Metro_AlSadd,11,22,18
Metro_Katara,Metro_AlSadd,11,23,19
Metro_Katara,Metro_AlSadd,12,24,11
Metro_Katara,Metro_AlSadd,12,25,7
Metro_Katara,Metro_AlSadd,13,26,8
Metro_Katara,Metro_AlSadd,13,27,9
Metro_Katara,Metro_AlSadd,14,28,5
Metro_Katara,Metro_AlSadd,14,29,5
Metro_Katara,Metro_AlSadd,15,30,13
Metro_Katara,Metro_AlSadd,15,31,15
Metro_Katara,Metro_AlSadd,16,32,9
Metro_Katara,Metro_AlSadd,16,33,3
Metro_Katara,Metro_AlSadd,17,34,10
Metro_Katara,Metro_AlSadd,17,35,10
Metro_Katara,Metro_AlSadd,18,36,7
Metro_Katara,Metro_AlSadd,18,37,5
Metro_Katara,Metro_AlSadd,19,38,4
Metro_Katara,Metro_AlSadd,19,39,1
Metro_Katara,Metro_AlSadd,20,40,5
Metro_Katara,Metro_AlSadd,20,41,9
Metro_Katara,Metro_AlSadd,21,43,7
Metro_Katara,Metro_AlSadd,22,44,5
Metro_Katara,Metro_AlSadd,22,45,5
Metro_Katara,Metro_AlSadd,23,46,3
Metro_Katara,Metro_AlSadd,23,47,10
Metro_Katara,Metro_AlShaqab,1,3,1
Metro_Katara,Metro_AlShaqab,9,19,5
Metro_Katara,Metro_AlShaqab,10,21,9
Metro_Katara,Metro_AlShaqab,11,22,10
Metro_Katara,Metro_AlShaqab,11,23,4
Metro_Katara,Metro_AlShaqab,12,24,1
Metro_Katara,Metro_AlShaqab,12,25,1
Metro_Katara,Metro_AlShaqab,13,26,4
Metro_Katara,Metro_AlShaqab,13,27,7
Metro_Katara,Metro_AlShaqab,14,29,1
Metro_Katara,Metro_AlShaqab,15,30,1
Metro_Katara,Metro_AlShaqab,15,31,7
Metro_Katara,Metro_AlShaqab,16,32,2
Metro_Katara,Metro_AlShaqab,17,34,3
Metro_Katara,Metro_AlShaqab,23,46,3
Metro_Katara,Metro_AlSudan,0,0,8
Metro_Katara,Metro_AlSudan,0,1,6
Metro_Katara,Metro_AlSudan,1,2,3
Metro_Katara,Metro_AlSudan,1,3,1
Metro_Katara,Metro_AlSudan,7,15,1
Metro_Katara,Metro_AlSudan,8,16,2
Metro_Katara,Metro_AlSudan,8,17,5
Metro_Katara,Metro_AlSudan,9,18,10
Metro_Katara,Metro_AlSudan,9,19,6
Metro_Katara,Metro_AlSudan,10,20,8
Metro_Katara,Metro_AlSudan,10,21,7
Metro_Katara,Metro_AlSudan,11,22,11
Metro_Katara,Metro_AlSudan,11,23,16
Metro_Katara,Metro_AlSudan,12,24,5
Metro_Katara,Metro_AlSudan,12,25,13
