origin,destination,dayhour,halfhour,value
Metro_EducationCity,Metro_HamadHospital,13,27,129
Metro_EducationCity,Metro_HamadHospital,14,28,120
Metro_EducationCity,Metro_HamadHospital,14,29,98
Metro_EducationCity,Metro_HamadHospital,15,30,56
Metro_EducationCity,Metro_HamadHospital,15,31,21
Metro_EducationCity,Metro_HamadHospital,16,32,23
Metro_EducationCity,Metro_HamadHospital,16,33,21
Metro_EducationCity,Metro_HamadHospital,17,34,29
Metro_EducationCity,Metro_HamadHospital,17,35,81
Metro_EducationCity,Metro_HamadHospital,18,36,72
Metro_EducationCity,Metro_HamadHospital,18,37,65
Metro_EducationCity,Metro_HamadHospital,19,38,34
Metro_EducationCity,Metro_HamadHospital,19,39,20
Metro_EducationCity,Metro_HamadHospital,20,40,23
Metro_EducationCity,Metro_HamadHospital,20,41,29
Metro_EducationCity,Metro_HamadHospital,21,42,36
Metro_EducationCity,Metro_HamadHospital,21,43,40
Metro_EducationCity,Metro_HamadHospital,22,44,44
Metro_EducationCity,Metro_HamadHospital,22,45,26
Metro_EducationCity,Metro_HamadHospital,23,46,45
Metro_EducationCity,Metro_HamadHospital,23,47,108
Metro_EducationCity,Metro_HamadIntlAirportT1,7,15,1
Metro_EducationCity,Metro_HamadIntlAirportT1,8,16,9
Metro_EducationCity,Metro_HamadIntlAirportT1,8,17,6
Metro_EducationCity,Metro_HamadIntlAirportT1,9,18,17
Metro_EducationCity,Metro_HamadIntlAirportT1,9,19,5
Metro_EducationCity,Metro_HamadIntlAirportT1,10,20,35
Metro_EducationCity,Metro_HamadIntlAirportT1,10,21,28
Metro_EducationCity,Metro_HamadIntlAirportT1,11,22,31
Metro_EducationCity,Metro_HamadIntlAirportT1,11,23,9
Metro_EducationCity,Metro_HamadIntlAirportT1,12,24,47
Metro_EducationCity,Metro_HamadIntlAirportT1,12,25,40
Metro_EducationCity,Metro_HamadIntlAirportT1,13,26,39
Metro_EducationCity,Metro_HamadIntlAirportT1,13,27,55
Metro_EducationCity,Metro_HamadIntlAirportT1,14,28,53
Metro_EducationCity,Metro_HamadIntlAirportT1,14,29,47
Metro_EducationCity,Metro_HamadIntlAirportT1,15,30,49
Metro_EducationCity,Metro_HamadIntlAirportT1,15,31,45
Metro_EducationCity,Metro_HamadIntlAirportT1,16,32,7
Metro_EducationCity,Metro_HamadIntlAirportT1,16,33,17
Metro_EducationCity,Metro_HamadIntlAirportT1,17,34,14
Metro_EducationCity,Metro_HamadIntlAirportT1,17,35,19
Metro_EducationCity,Metro_HamadIntlAirportT1,18,36,2
Metro_EducationCity,Metro_HamadIntlAirportT1,19,39,5
Metro_EducationCity,Metro_HamadIntlAirportT1,22,44,4
Metro_EducationCity,Metro_HamadIntlAirportT1,23,46,1
Metro_EducationCity,Metro_Joaan,0,0,6
Metro_EducationCity,Metro_Joaan,0,1,7
Metro_EducationCity,Metro_Joaan,1,2,4
Metro_EducationCity,Metro_Joaan,1,3,6
Metro_EducationCity,Metro_Joaan,2,4,4
Metro_EducationCity,Metro_Joaan,2,5,3
Metro_EducationCity,Metro_Joaan,3,6,5
Metro_EducationCity,Metro_Joaan,3,7,3
Metro_EducationCity,Metro_Joaan,7,14,2
Metro_EducationCity,Metro_Joaan,7,15,3
Metro_EducationCity,Metro_Joaan,8,16,4
Metro_EducationCity,Metro_Joaan,8,17,6
Metro_EducationCity,Metro_Joaan,9,18,23
Metro_EducationCity,Metro_Joaan,9,19,11
Metro_EducationCity,Metro_Joaan,10,20,22
Metro_EducationCity,Metro_Joaan,10,21,19
Metro_EducationCity,Metro_Joaan,11,22,34
Metro_EducationCity,Metro_Joaan,11,23,19
Metro_EducationCity,Metro_Joaan,12,24,13
Metro_EducationCity,Metro_Joaan,12,25,37
Metro_EducationCity,Metro_Joaan,13,26,30
Metro_EducationCity,Metro_Joaan,13,27,26
Metro_EducationCity,Metro_Joaan,14,28,17
Metro_EducationCity,Metro_Joaan,14,29,26
Metro_EducationCity,Metro_Joaan,15,30,17
Metro_EducationCity,Metro_Joaan,16,32,1
Metro_EducationCity,Metro_Joaan,17,34,4
Metro_EducationCity,Metro_Joaan,17,35,13
Metro_EducationCity,Metro_Joaan,18,36,14
Metro_EducationCity,Metro_Joaan,18,37,22
Metro_EducationCity,Metro_Joaan,19,38,3
Metro_EducationCity,Metro_Joaan,19,39,12
Metro_EducationCity,Metro_Joaan,20,40,6
Metro_EducationCity,Metro_Joaan,20,41,1
Metro_EducationCity,Metro_Joaan,21,42,7
Metro_EducationCity,Metro_Joaan,21,43,7
Metro_EducationCity,Metro_Joaan,22,44,2
Metro_EducationCity,Metro_Joaan,22,45,7
Metro_EducationCity,Metro_Joaan,23,46,9
Metro_EducationCity,Metro_Joaan,23,47,3
Metro_EducationCity,Metro_Katara,1,2,3
Metro_EducationCity,Metro_Katara,1,3,3
Metro_EducationCity,Metro_Katara,2,5,1
Metro_EducationCity,Metro_Katara,6,12,1
Metro_EducationCity,Metro_Katara,7,14,8
Metro_EducationCity,Metro_Katara,7,15,15
Metro_EducationCity,Metro_Katara,8,16,20
Metro_EducationCity,Metro_Katara,8,17,19
Metro_EducationCity,Metro_Katara,9,18,33
Metro_EducationCity,Metro_Katara,9,19,60
Metro_EducationCity,Metro_Katara,10,20,37
Metro_EducationCity,Metro_Katara,10,21,39
Metro_EducationCity,Metro_Katara,11,22,54
Metro_EducationCity,Metro_Katara,11,23,61
Metro_EducationCity,Metro_Katara,12,24,41
Metro_EducationCity,Metro_Katara,12,25,36
Metro_EducationCity,Metro_Katara,13,26,40
Metro_EducationCity,Metro_Katara,13,27,52
Metro_EducationCity,Metro_Katara,14,28,48
Metro_EducationCity,Metro_Katara,14,29,27
Metro_EducationCity,Metro_Katara,15,30,40
Metro_EducationCity,Metro_Katara,15,31,6
Metro_EducationCity,Metro_Katara,16,32,2
Metro_EducationCity,Metro_Katara,16,33,6
Metro_EducationCity,Metro_Katara,17,34,2
Metro_EducationCity,Metro_Katara,17,35,16
Metro_EducationCity,Metro_Katara,18,36,20
Metro_EducationCity,Metro_Katara,18,37,24
Metro_EducationCity,Metro_Katara,19,38,9
Metro_EducationCity,Metro_Katara,19,39,4
Metro_EducationCity,Metro_Katara,20,40,10
Metro_EducationCity,Metro_Katara,20,41,9
Metro_EducationCity,Metro_Katara,21,42,4
Metro_EducationCity,Metro_Katara,21,43,1
Metro_EducationCity,Metro_Katara,22,44,2
Metro_EducationCity,Metro_Katara,23,46,6
Metro_EducationCity,Metro_Legtaifiya,0,0,21
Metro_EducationCity,Metro_Legtaifiya,0,1,9
Metro_EducationCity,Metro_Legtaifiya,1,2,18
Metro_EducationCity,Metro_Legtaifiya,1,3,29
Metro_EducationCity,Metro_Legtaifiya,2,4,5
Metro_EducationCity,Metro_Legtaifiya,2,5,1
Metro_EducationCity,Metro_Legtaifiya,3,6,1
Metro_EducationCity,Metro_Legtaifiya,6,13,2
Metro_EducationCity,Metro_Legtaifiya,7,14,3
Metro_EducationCity,Metro_Legtaifiya,7,15,8
Metro_EducationCity,Metro_Legtaifiya,8,16,13
Metro_EducationCity,Metro_Legtaifiya,8,17,11
Metro_EducationCity,Metro_Legtaifiya,9,18,18
Metro_EducationCity,Metro_Legtaifiya,9,19,40
Metro_EducationCity,Metro_Legtaifiya,10,20,72
Metro_EducationCity,Metro_Legtaifiya,10,21,77
Metro_EducationCity,Metro_Legtaifiya,11,22,49
Metro_EducationCity,Metro_Legtaifiya,11,23,76
Metro_EducationCity,Metro_Legtaifiya,12,24,87
Metro_EducationCity,Metro_Legtaifiya,12,25,70
Metro_EducationCity,Metro_Legtaifiya,13,26,62
Metro_EducationCity,Metro_Legtaifiya,13,27,73
Metro_EducationCity,Metro_Legtaifiya,14,28,93
Metro_EducationCity,Metro_Legtaifiya,14,29,41
Metro_EducationCity,Metro_Legtaifiya,15,30,30
Metro_EducationCity,Metro_Legtaifiya,15,31,7
Metro_EducationCity,Metro_Legtaifiya,16,32,8
Metro_EducationCity,Metro_Legtaifiya,16,33,11
Metro_EducationCity,Metro_Legtaifiya,17,34,14
Metro_EducationCity,Metro_Legtaifiya,17,35,43
Metro_EducationCity,Metro_Legtaifiya,18,36,53
Metro_EducationCity,Metro_Legtaifiya,18,37,45
Metro_EducationCity,Metro_Legtaifiya,19,38,24
Metro_EducationCity,Metro_Legtaifiya,19,39,21
Metro_EducationCity,Metro_Legtaifiya,20,40,29
Metro_EducationCity,Metro_Legtaifiya,20,41,15
Metro_EducationCity,Metro_Legtaifiya,21,42,17
Metro_EducationCity,Metro_Legtaifiya,21,43,12
Metro_EducationCity,Metro_Legtaifiya,22,44,24
Metro_EducationCity,Metro_Legtaifiya,22,45,13
Metro_EducationCity,Metro_Legtaifiya,23,46,28
Metro_EducationCity,Metro_Legtaifiya,23,47,5
Metro_EducationCity,Metro_Lusail,0,0,3
Metro_EducationCity,Metro_Lusail,0,1,16
Metro_EducationCity,Metro_Lusail,1,2,17
Metro_EducationCity,Metro_Lusail,1,3,9
Metro_EducationCity,Metro_Lusail,2,4,4
Metro_EducationCity,Metro_Lusail,2,5,4
Metro_EducationCity,Metro_Lusail,3,6,3
Metro_EducationCity,Metro_Lusail,3,7,4
Metro_EducationCity,Metro_Lusail,6,13,1
Metro_EducationCity,Metro_Lusail,7,14,2
Metro_EducationCity,Metro_Lusail,7,15,3
Metro_EducationCity,Metro_Lusail,8,16,3
Metro_EducationCity,Metro_Lusail,8,17,10
Metro_EducationCity,Metro_Lusail,9,18,18
Metro_EducationCity,Metro_Lusail,9,19,21
Metro_EducationCity,Metro_Lusail,10,20,55
Metro_EducationCity,Metro_Lusail,10,21,58
Metro_EducationCity,Metro_Lusail,11,22,113
Metro_EducationCity,Metro_Lusail,11,23,153
Metro_EducationCity,Metro_Lusail,12,24,135
Metro_EducationCity,Metro_Lusail,12,25,152
Metro_EducationCity,Metro_Lusail,13,26,206
Metro_EducationCity,Metro_Lusail,13,27,159
Metro_EducationCity,Metro_Lusail,14,28,190
Metro_EducationCity,Metro_Lusail,14,29,160
Metro_EducationCity,Metro_Lusail,15,30,139
Metro_EducationCity,Metro_Lusail,15,31,23
Metro_EducationCity,Metro_Lusail,16,32,17
Metro_EducationCity,Metro_Lusail,16,33,29
Metro_EducationCity,Metro_Lusail,17,34,55
Metro_EducationCity,Metro_Lusail,17,35,139
Metro_EducationCity,Metro_Lusail,18,36,210
Metro_EducationCity,Metro_Lusail,18,37,185
Metro_EducationCity,Metro_Lusail,19,38,95
Metro_EducationCity,Metro_Lusail,19,39,80
Metro_EducationCity,Metro_Lusail,20,40,94
Metro_EducationCity,Metro_Lusail,20,41,68
Metro_EducationCity,Metro_Lusail,21,42,77
Metro_EducationCity,Metro_Lusail,21,43,62
Metro_EducationCity,Metro_Lusail,22,44,50
Metro_EducationCity,Metro_Lusail,22,45,15
Metro_EducationCity,Metro_Lusail,23,46,6
Metro_EducationCity,Metro_MsheirebConcourse,0,0,13
Metro_EducationCity,Metro_MsheirebConcourse,0,1,21
Metro_EducationCity,Metro_MsheirebConcourse,1,2,31
Metro_EducationCity,Metro_MsheirebConcourse,1,3,28
Metro_EducationCity,Metro_MsheirebConcourse,2,4,17
Metro_EducationCity,Metro_MsheirebConcourse,2,5,8
Metro_EducationCity,Metro_MsheirebConcourse,3,7,4
Metro_EducationCity,Metro_MsheirebConcourse,6,13,2
Metro_EducationCity,Metro_MsheirebConcourse,7,14,6
Metro_EducationCity,Metro_MsheirebConcourse,7,15,18
Metro_EducationCity,Metro_MsheirebConcourse,8,16,21
Metro_EducationCity,Metro_MsheirebConcourse,8,17,37
Metro_EducationCity,Metro_MsheirebConcourse,9,18,44
Metro_EducationCity,Metro_MsheirebConcourse,9,19,62
Metro_EducationCity,Metro_MsheirebConcourse,10,20,76
Metro_EducationCity,Metro_MsheirebConcourse,10,21,82
Metro_EducationCity,Metro_MsheirebConcourse,11,22,74
Metro_EducationCity,Metro_MsheirebConcourse,11,23,90
Metro_EducationCity,Metro_MsheirebConcourse,12,24,73
Metro_EducationCity,Metro_MsheirebConcourse,12,25,66
Metro_EducationCity,Metro_MsheirebConcourse,13,26,77
Metro_EducationCity,Metro_MsheirebConcourse,13,27,70
Metro_EducationCity,Metro_MsheirebConcourse,14,28,73
Metro_EducationCity,Metro_MsheirebConcourse,14,29,49
Metro_EducationCity,Metro_MsheirebConcourse,15,30,29
Metro_EducationCity,Metro_MsheirebConcourse,15,31,17
Metro_EducationCity,Metro_MsheirebConcourse,16,32,7
Metro_EducationCity,Metro_MsheirebConcourse,16,33,14
Metro_EducationCity,Metro_MsheirebConcourse,17,34,23
Metro_EducationCity,Metro_MsheirebConcourse,17,35,45
Metro_EducationCity,Metro_MsheirebConcourse,18,36,50
Metro_EducationCity,Metro_MsheirebConcourse,18,37,54
Metro_EducationCity,Metro_MsheirebConcourse,19,38,25
Metro_EducationCity,Metro_MsheirebConcourse,19,39,12
Metro_EducationCity,Metro_MsheirebConcourse,20,40,26
Metro_EducationCity,Metro_MsheirebConcourse,20,41,21
Metro_EducationCity,Metro_MsheirebConcourse,21,42,9
Metro_EducationCity,Metro_MsheirebConcourse,21,43,21
Metro_EducationCity,Metro_MsheirebConcourse,22,44,9
Metro_EducationCity,Metro_MsheirebConcourse,22,45,35
Metro_EducationCity,Metro_MsheirebConcourse,23,46,31
Metro_EducationCity,Metro_MsheirebConcourse,23,47,15
Metro_EducationCity,Metro_MsheirebGoldPlatformEastBound,21,42,72
Metro_EducationCity,Metro_MsheirebGoldPlatformEastBound,21,43,105
Metro_EducationCity,Metro_MsheirebGoldPlatformEastBound,22,44,118
Metro_EducationCity,Metro_MsheirebGoldPlatformEastBound,22,45,89
Metro_EducationCity,Metro_MsheirebGoldPlatformEastBound,23,46,44
Metro_EducationCity,Metro_MsheirebGoldPlatformEastBound,23,47,13
Metro_EducationCity,Metro_MsheirebGoldPlatformWestBound,23,47,7
Metro_EducationCity,Metro_MsheirebRedAndGreenPlatformSouthBound,23,47,28
Metro_EducationCity,Metro_NationalMuseum,0,0,3
Metro_EducationCity,Metro_NationalMuseum,0,1,25
Metro_EducationCity,Metro_NationalMuseum,1,2,18
Metro_EducationCity,Metro_NationalMuseum,1,3,7
Metro_EducationCity,Metro_NationalMuseum,2,4,5
Metro_EducationCity,Metro_NationalMuseum,2,5,2
Metro_EducationCity,Metro_NationalMuseum,3,6,6
Metro_EducationCity,Metro_NationalMuseum,3,7,4
Metro_EducationCity,Metro_NationalMuseum,6,13,1
Metro_EducationCity,Metro_NationalMuseum,7,14,3
Metro_EducationCity,Metro_NationalMuseum,7,15,8
Metro_EducationCity,Metro_NationalMuseum,8,16,9
Metro_EducationCity,Metro_NationalMuseum,8,17,20
Metro_EducationCity,Metro_NationalMuseum,9,18,36
Metro_EducationCity,Metro_NationalMuseum,9,19,51
Metro_EducationCity,Metro_NationalMuseum,10,20,60
Metro_EducationCity,Metro_NationalMuseum,10,21,86
Metro_EducationCity,Metro_NationalMuseum,11,22,87
Metro_EducationCity,Metro_NationalMuseum,11,23,67
Metro_EducationCity,Metro_NationalMuseum,12,24,63
Metro_EducationCity,Metro_NationalMuseum,12,25,58
Metro_EducationCity,Metro_NationalMuseum,13,26,61
Metro_EducationCity,Metro_NationalMuseum,13,27,71
Metro_EducationCity,Metro_NationalMuseum,14,28,66
Metro_EducationCity,Metro_NationalMuseum,14,29,26
Metro_EducationCity,Metro_NationalMuseum,15,30,25
Metro_EducationCity,Metro_NationalMuseum,15,31,7
Metro_EducationCity,Metro_NationalMuseum,16,32,16
Metro_EducationCity,Metro_NationalMuseum,16,33,10
Metro_EducationCity,Metro_NationalMuseum,17,34,23
Metro_EducationCity,Metro_NationalMuseum,17,35,64
Metro_EducationCity,Metro_NationalMuseum,18,36,90
Metro_EducationCity,Metro_NationalMuseum,18,37,31
Metro_EducationCity,Metro_NationalMuseum,19,38,8
Metro_EducationCity,Metro_NationalMuseum,19,39,1
Metro_EducationCity,Metro_NationalMuseum,20,40,4
Metro_EducationCity,Metro_NationalMuseum,20,41,3
Metro_EducationCity,Metro_NationalMuseum,21,42,6
Metro_EducationCity,Metro_NationalMuseum,21,43,1
Metro_EducationCity,Metro_OqbaIbnNafie,0,0,9
Metro_EducationCity,Metro_OqbaIbnNafie,0,1,12
Metro_EducationCity,Metro_OqbaIbnNafie,1,2,12
Metro_EducationCity,Metro_OqbaIbnNafie,1,3,17
Metro_EducationCity,Metro_OqbaIbnNafie,2,4,23
Metro_EducationCity,Metro_OqbaIbnNafie,2,5,26
Metro_EducationCity,Metro_OqbaIbnNafie,3,6,7
Metro_EducationCity,Metro_OqbaIbnNafie,3,7,1
Metro_EducationCity,Metro_OqbaIbnNafie,6,13,3
Metro_EducationCity,Metro_OqbaIbnNafie,7,14,6
Metro_EducationCity,Metro_OqbaIbnNafie,7,15,10
Metro_EducationCity,Metro_OqbaIbnNafie,8,16,10
Metro_EducationCity,Metro_OqbaIbnNafie,8,17,16
Metro_EducationCity,Metro_OqbaIbnNafie,9,18,24
Metro_EducationCity,Metro_OqbaIbnNafie,9,19,22
Metro_EducationCity,Metro_OqbaIbnNafie,10,20,22
Metro_EducationCity,Metro_OqbaIbnNafie,10,21,23
Metro_EducationCity,Metro_OqbaIbnNafie,11,22,16
Metro_EducationCity,Metro_OqbaIbnNafie,11,23,31
Metro_EducationCity,Metro_OqbaIbnNafie,12,24,25
Metro_EducationCity,Metro_OqbaIbnNafie,12,25,22
Metro_EducationCity,Metro_OqbaIbnNafie,13,26,18
Metro_EducationCity,Metro_OqbaIbnNafie,13,27,32
Metro_EducationCity,Metro_OqbaIbnNafie,14,28,14
Metro_EducationCity,Metro_OqbaIbnNafie,14,29,8
Metro_EducationCity,Metro_OqbaIbnNafie,15,30,9
Metro_EducationCity,Metro_OqbaIbnNafie,15,31,1
Metro_EducationCity,Metro_OqbaIbnNafie,16,32,1
Metro_EducationCity,Metro_OqbaIbnNafie,16,33,4
Metro_EducationCity,Metro_OqbaIbnNafie,17,34,3
Metro_EducationCity,Metro_OqbaIbnNafie,17,35,14
Metro_EducationCity,Metro_OqbaIbnNafie,18,36,10
Metro_EducationCity,Metro_OqbaIbnNafie,18,37,24
Metro_EducationCity,Metro_OqbaIbnNafie,19,38,8
Metro_EducationCity,Metro_OqbaIbnNafie,19,39,5
Metro_EducationCity,Metro_OqbaIbnNafie,20,40,5
Metro_EducationCity,Metro_OqbaIbnNafie,20,41,16
Metro_EducationCity,Metro_OqbaIbnNafie,21,42,5
Metro_EducationCity,Metro_OqbaIbnNafie,21,43,16
Metro_EducationCity,Metro_OqbaIbnNafie,22,44,9
Metro_EducationCity,Metro_OqbaIbnNafie,22,45,2
Metro_EducationCity,Metro_OqbaIbnNafie,23,46,7
Metro_EducationCity,Metro_OqbaIbnNafie,23,47,7
Metro_EducationCity,Metro_QatarNationalLibrary,0,0,20
Metro_EducationCity,Metro_QatarNationalLibrary,0,1,17
Metro_EducationCity,Metro_QatarNationalLibrary,1,2,32
Metro_EducationCity,Metro_QatarNationalLibrary,1,3,14
Metro_EducationCity,Metro_QatarNationalLibrary,2,4,19
Metro_EducationCity,Metro_QatarNationalLibrary,2,5,18
Metro_EducationCity,Metro_QatarNationalLibrary,3,6,2
Metro_EducationCity,Metro_QatarNationalLibrary,6,13,3
Metro_EducationCity,Metro_QatarNationalLibrary,7,14,17
Metro_EducationCity,Metro_QatarNationalLibrary,7,15,77
Metro_EducationCity,Metro_QatarNationalLibrary,8,16,102
Metro_EducationCity,Metro_QatarNationalLibrary,8,17,82
Metro_EducationCity,Metro_QatarNationalLibrary,9,18,130
Metro_EducationCity,Metro_QatarNationalLibrary,9,19,196
Metro_EducationCity,Metro_QatarNationalLibrary,10,20,225
Metro_EducationCity,Metro_QatarNationalLibrary,10,21,235
Metro_EducationCity,Metro_QatarNationalLibrary,11,22,215
Metro_EducationCity,Metro_QatarNationalLibrary,11,23,242
Metro_EducationCity,Metro_QatarNationalLibrary,12,24,204
Metro_EducationCity,Metro_QatarNationalLibrary,12,25,168
Metro_EducationCity,Metro_QatarNationalLibrary,13,26,202
Metro_EducationCity,Metro_QatarNationalLibrary,13,27,171
Metro_EducationCity,Metro_QatarNationalLibrary,14,28,167
Metro_EducationCity,Metro_QatarNationalLibrary,14,29,153
Metro_EducationCity,Metro_QatarNationalLibrary,15,30,121
Metro_EducationCity,Metro_QatarNationalLibrary,15,31,52
Metro_EducationCity,Metro_QatarNationalLibrary,16,32,31
Metro_EducationCity,Metro_QatarNationalLibrary,16,33,32
Metro_EducationCity,Metro_QatarNationalLibrary,17,34,47
Metro_EducationCity,Metro_QatarNationalLibrary,17,35,112
Metro_EducationCity,Metro_QatarNationalLibrary,18,36,210
Metro_EducationCity,Metro_QatarNationalLibrary,18,37,177
Metro_EducationCity,Metro_QatarNationalLibrary,19,38,76
Metro_EducationCity,Metro_QatarNationalLibrary,19,39,91
Metro_EducationCity,Metro_QatarNationalLibrary,20,40,63
Metro_EducationCity,Metro_QatarNationalLibrary,20,41,55
Metro_EducationCity,Metro_QatarNationalLibrary,21,42,61
Metro_EducationCity,Metro_QatarNationalLibrary,21,43,64
Metro_EducationCity,Metro_QatarNationalLibrary,22,44,48
Metro_EducationCity,Metro_QatarNationalLibrary,22,45,32
Metro_EducationCity,Metro_QatarNationalLibrary,23,46,37
Metro_EducationCity,Metro_QatarNationalLibrary,23,47,82
Metro_EducationCity,Metro_QatarUniversity,0,0,35
Metro_EducationCity,Metro_QatarUniversity,0,1,27
Metro_EducationCity,Metro_QatarUniversity,1,2,64
Metro_EducationCity,Metro_QatarUniversity,1,3,50
Metro_EducationCity,Metro_QatarUniversity,2,4,21
Metro_EducationCity,Metro_QatarUniversity,2,5,10
Metro_EducationCity,Metro_QatarUniversity,6,13,6
Metro_EducationCity,Metro_QatarUniversity,7,15,3
Metro_EducationCity,Metro_QatarUniversity,8,16,9
Metro_EducationCity,Metro_QatarUniversity,8,17,23
Metro_EducationCity,Metro_QatarUniversity,9,18,25
Metro_EducationCity,Metro_QatarUniversity,9,19,32
Metro_EducationCity,Metro_QatarUniversity,10,20,44
Metro_EducationCity,Metro_QatarUniversity,10,21,33
Metro_EducationCity,Metro_QatarUniversity,11,22,51
Metro_EducationCity,Metro_QatarUniversity,11,23,62
Metro_EducationCity,Metro_QatarUniversity,12,24,74
Metro_EducationCity,Metro_QatarUniversity,12,25,83
Metro_EducationCity,Metro_QatarUniversity,13,26,121
Metro_EducationCity,Metro_QatarUniversity,13,27,132
Metro_EducationCity,Metro_QatarUniversity,14,28,132
Metro_EducationCity,Metro_QatarUniversity,14,29,107
Metro_EducationCity,Metro_QatarUniversity,15,30,55
Metro_EducationCity,Metro_QatarUniversity,15,31,19
Metro_EducationCity,Metro_QatarUniversity,16,32,33
Metro_EducationCity,Metro_QatarUniversity,16,33,19
Metro_EducationCity,Metro_QatarUniversity,17,34,43
Metro_EducationCity,Metro_QatarUniversity,17,35,103
Metro_EducationCity,Metro_QatarUniversity,18,36,107
Metro_EducationCity,Metro_QatarUniversity,18,37,127
Metro_EducationCity,Metro_QatarUniversity,19,38,52
Metro_EducationCity,Metro_QatarUniversity,19,39,43
Metro_EducationCity,Metro_QatarUniversity,20,40,29
Metro_EducationCity,Metro_QatarUniversity,20,41,35
Metro_EducationCity,Metro_QatarUniversity,21,42,29
Metro_EducationCity,Metro_QatarUniversity,21,43,40
Metro_EducationCity,Metro_QatarUniversity,22,44,40
Metro_EducationCity,Metro_QatarUniversity,22,45,39
Metro_EducationCity,Metro_QatarUniversity,23,46,39
Metro_EducationCity,Metro_QatarUniversity,23,47,3
Metro_EducationCity,Metro_RasBuAbboud,2,4,1
Metro_EducationCity,Metro_RasBuAbboud,7,14,2
Metro_EducationCity,Metro_RasBuAbboud,9,19,2
Metro_EducationCity,Metro_RasBuAbboud,10,20,17
Metro_EducationCity,Metro_RasBuAbboud,10,21,38
Metro_EducationCity,Metro_RasBuAbboud,11,22,44
Metro_EducationCity,Metro_RasBuAbboud,11,23,107
Metro_EducationCity,Metro_RasBuAbboud,12,24,128
Metro_EducationCity,Metro_RasBuAbboud,12,25,98
Metro_EducationCity,Metro_RasBuAbboud,13,26,83
Metro_EducationCity,Metro_RasBuAbboud,13,27,75
Metro_EducationCity,Metro_RasBuAbboud,14,28,69
Metro_EducationCity,Metro_RasBuAbboud,14,29,115
Metro_EducationCity,Metro_RasBuAbboud,15,30,56
Metro_EducationCity,Metro_RasBuAbboud,15,31,14
Metro_EducationCity,Metro_RasBuAbboud,16,32,7
Metro_EducationCity,Metro_RasBuAbboud,16,33,33
Metro_EducationCity,Metro_RasBuAbboud,17,34,24
Metro_EducationCity,Metro_RasBuAbboud,17,35,66
Metro_EducationCity,Metro_RasBuAbboud,18,36,82
Metro_EducationCity,Metro_RasBuAbboud,18,37,198
Metro_EducationCity,Metro_RasBuAbboud,19,38,65
Metro_EducationCity,Metro_RasBuAbboud,19,39,33
Metro_EducationCity,Metro_RasBuAbboud,20,40,40
Metro_EducationCity,Metro_RasBuAbboud,20,41,44
Metro_EducationCity,Metro_RasBuAbboud,21,42,38
Metro_EducationCity,Metro_RasBuAbboud,21,43,2
Metro_EducationCity,Metro_RasBuFontas,2,5,1
Metro_EducationCity,Metro_RasBuFontas,6,13,2
Metro_EducationCity,Metro_RasBuFontas,7,14,1
Metro_EducationCity,Metro_RasBuFontas,7,15,7
Metro_EducationCity,Metro_RasBuFontas,8,16,1
Metro_EducationCity,Metro_RasBuFontas,8,17,8
Metro_EducationCity,Metro_RasBuFontas,9,18,10
Metro_EducationCity,Metro_RasBuFontas,9,19,12
Metro_EducationCity,Metro_RasBuFontas,10,20,15
Metro_EducationCity,Metro_RasBuFontas,10,21,1
Metro_EducationCity,Metro_RasBuFontas,11,22,3
Metro_EducationCity,Metro_RasBuFontas,12,24,6
Metro_EducationCity,Metro_RasBuFontas,12,25,3
Metro_EducationCity,Metro_RasBuFontas,13,27,1
Metro_EducationCity,Metro_RasBuFontas,14,28,4
Metro_EducationCity,Metro_RasBuFontas,14,29,10
Metro_EducationCity,Metro_RasBuFontas,15,30,14
Metro_EducationCity,Metro_RasBuFontas,16,32,9
Metro_EducationCity,Metro_RasBuFontas,16,33,9
Metro_EducationCity,Metro_RasBuFontas,17,34,8
Metro_EducationCity,Metro_RasBuFontas,17,35,17
Metro_EducationCity,Metro_RasBuFontas,18,36,2
Metro_EducationCity,Metro_RasBuFontas,18,37,17
Metro_EducationCity,Metro_RasBuFontas,19,38,8
Metro_EducationCity,Metro_RasBuFontas,19,39,13
Metro_EducationCity,Metro_RasBuFontas,20,40,4
Metro_EducationCity,Metro_RasBuFontas,21,42,1
Metro_EducationCity,Metro_RasBuFontas,21,43,7
Metro_EducationCity,Metro_RasBuFontas,22,44,9
Metro_EducationCity,Metro_RasBuFontas,22,45,22
Metro_EducationCity,Metro_RasBuFontas,23,46,18
Metro_EducationCity,Metro_SouqWaqif,0,0,30
Metro_EducationCity,Metro_SouqWaqif,0,1,12
Metro_EducationCity,Metro_SouqWaqif,1,2,35
Metro_EducationCity,Metro_SouqWaqif,1,3,20
Metro_EducationCity,Metro_SouqWaqif,2,4,2
Metro_EducationCity,Metro_SouqWaqif,2,5,6
Metro_EducationCity,Metro_SouqWaqif,3,6,2
Metro_EducationCity,Metro_SouqWaqif,3,7,5
Metro_EducationCity,Metro_SouqWaqif,6,13,41
Metro_EducationCity,Metro_SouqWaqif,7,14,45
Metro_EducationCity,Metro_SouqWaqif,7,15,53
Metro_EducationCity,Metro_SouqWaqif,8,16,71
Metro_EducationCity,Metro_SouqWaqif,8,17,165
Metro_EducationCity,Metro_SouqWaqif,9,18,260
Metro_EducationCity,Metro_SouqWaqif,9,19,300
Metro_EducationCity,Metro_SouqWaqif,10,20,347
